# time;P_O2, atm;P_He, atm;Flow O2, l/min;Flow He, l/min;FiO2 Env, %;FiO2 sens2, %;P mask, cm H2O;Tmask, gradC;Tnagr, gradC;V, ml;f, 1/min;Tzad, gradC;FiO2 zad, %;Flags;
# POWERON 27.11.2018 15:00:27
221;40;31;14;6;303;0;7;41;42;1234;20;37;30;84344832;0
222;40;31;1;0;301;0;3;41;42;1234;20;37;30;84344832;0
223;40;30;128;354;299;0;244;41;42;1179;19;37;30;84344832;0
224;40;31;29;27;300;0;7;41;41;1179;19;37;30;84344832;0
225;40;31;2;0;299;0;4;41;41;1179;19;37;30;84344832;0
226;40;30;121;329;298;0;244;41;41;1353;18;37;30;84344832;0
227;40;31;24;14;299;0;8;41;41;1353;18;37;30;84344832;0
228;40;31;2;3;298;0;3;41;41;1353;18;37;30;84344832;0
229;40;30;66;141;299;0;0;41;41;1160;21;37;30;84344832;0
230;40;30;32;75;300;0;0;41;41;1160;21;37;30;84344832;0
231;40;31;7;4;300;0;255;41;40;1160;21;37;30;84344832;0
232;40;30;129;309;298;0;242;41;40;1206;16;37;30;84344832;0
233;40;30;57;81;293;0;6;40;40;1206;16;37;30;84344832;0
234;40;31;3;0;289;0;5;41;40;1206;16;37;30;84344832;0
235;40;30;131;333;287;0;241;40;40;1212;20;37;30;84344832;0
236;40;30;42;48;290;0;7;40;40;1212;20;37;30;84344832;0
237;40;31;2;0;294;0;4;40;40;1212;20;37;30;84344832;0
238;40;30;122;304;297;0;244;40;40;1243;19;37;30;84344832;0
239;40;30;59;76;301;0;7;40;39;1243;19;37;30;84344832;0
240;40;31;2;0;304;0;4;40;39;1243;19;37;30;84344832;0
241;40;30;120;303;306;0;245;40;39;1304;19;37;30;84344832;0
242;40;31;20;11;309;0;6;40;39;1304;19;37;30;84344832;0
243;40;31;2;0;311;0;4;40;39;1304;19;37;30;84344832;0
244;40;30;129;343;311;0;245;39;39;1062;21;37;30;84344832;0
245;40;30;21;72;310;0;1;39;39;1062;21;37;30;84344832;0
246;40;31;19;33;309;0;255;39;38;1062;21;37;30;84344832;0
247;40;31;3;19;307;0;241;39;38;1062;21;37;30;84344832;0
248;40;30;84;109;306;0;6;39;38;1595;15;37;30;84344832;0
249;40;31;12;10;301;0;2;39;38;881;38;37;30;84344832;0
250;40;31;1;0;297;0;0;39;38;881;38;37;30;84344832;0
251;40;30;63;102;297;0;3;39;38;191;33;37;30;84344832;0
252;40;31;5;1;301;0;2;39;38;191;33;37;30;84344832;0
253;40;30;128;324;303;0;243;39;38;870;26;37;30;84344832;0
254;40;30;17;39;306;0;255;39;38;870;26;37;30;84344832;0
255;40;31;4;0;307;0;255;39;38;870;26;37;30;84344832;0
256;40;31;0;0;308;0;255;39;38;870;26;37;30;84344832;0
257;40;30;169;446;310;0;238;39;37;933;14;37;30;84344832;0
258;40;31;15;6;311;0;8;39;37;933;14;37;30;84344832;0
259;40;31;1;0;310;0;4;39;37;933;14;37;30;84344832;0
260;40;30;154;405;310;0;247;38;37;1295;21;37;30;84344832;0
261;40;31;8;1;310;0;8;38;37;1295;21;37;30;84344832;0
262;40;31;1;0;309;0;3;38;37;1295;21;37;30;84344832;0
263;40;30;143;414;308;0;244;38;37;1394;19;37;30;84344832;0
264;40;31;7;1;307;0;8;38;37;1394;19;37;30;84344832;0
265;40;31;1;6;305;0;0;38;37;1394;19;37;30;84344832;0
266;40;30;122;349;304;0;244;38;37;1268;19;37;30;84344832;0
267;40;31;9;1;304;0;6;38;36;1268;19;37;30;84344832;0
268;40;30;10;270;302;0;241;38;36;1268;19;37;30;84344832;0
269;40;30;110;301;300;0;247;38;36;1268;20;37;30;84344832;0
270;40;31;6;0;300;0;6;38;36;1268;20;37;30;84344832;0
271;40;31;1;10;297;0;255;38;36;1268;20;37;30;84344832;0
272;40;30;120;311;295;0;248;37;36;1194;19;37;30;84344832;0
273;40;31;7;1;294;0;6;37;36;1194;19;37;30;84344832;0
274;40;31;1;1;292;0;1;37;36;1194;19;37;30;84344832;0
275;40;30;126;330;292;0;247;37;36;1247;19;37;30;84344832;0
276;40;31;8;1;292;0;7;37;36;1247;19;37;30;84344832;0
277;40;31;1;1;292;0;1;37;36;1247;19;37;30;84344832;0
278;40;30;147;364;293;0;245;37;36;1253;19;37;30;84344832;0
279;40;31;6;0;294;0;6;37;36;1253;19;37;30;84344832;0
280;40;31;1;4;295;0;255;37;37;1253;19;37;30;84344832;0
281;40;30;119;296;298;0;248;37;38;1225;19;37;30;84344832;0
282;40;31;4;0;301;0;5;37;38;1225;19;37;30;84344832;0
283;40;30;137;343;303;0;243;37;38;1087;20;37;30;84344832;0
284;40;30;102;192;303;0;3;37;38;1087;20;37;30;84344832;0
285;40;31;3;0;304;0;5;37;38;1087;20;37;30;84344832;0
286;40;30;140;292;304;0;244;37;38;1273;19;37;30;84344832;0
287;40;30;94;177;305;0;1;37;38;1273;19;37;30;84344832;0
288;40;31;3;0;305;0;5;37;38;1273;19;37;30;84344832;0
289;40;30;132;353;304;0;244;37;38;1172;20;37;30;84344832;0
290;40;31;19;14;304;0;7;37;37;1172;20;37;30;84344832;0
291;40;31;2;17;303;0;0;37;37;986;26;37;30;84344832;0
292;40;30;147;410;303;0;237;37;37;155;61;37;30;84344832;0
293;40;31;31;70;303;0;0;37;37;155;61;37;30;84344832;0
294;40;31;6;2;302;0;255;37;37;155;61;37;30;84344832;0
295;40;30;129;341;302;0;243;37;37;934;20;37;30;84344832;0
296;40;31;8;2;300;0;6;37;37;934;20;37;30;84344832;0
297;40;30;13;62;298;0;0;37;37;921;25;37;30;84344832;0
298;40;30;132;347;297;0;247;37;37;921;25;37;30;84344832;0
299;40;31;5;1;299;0;5;37;36;921;25;37;30;84344832;0
300;40;31;11;13;301;0;255;37;36;1190;22;37;30;84344832;0
301;40;31;2;0;302;0;255;37;36;1190;22;37;30;84344832;0
302;40;30;129;353;306;0;241;37;36;191;25;37;30;84344832;0
303;40;31;11;2;310;0;7;37;36;191;25;37;30;84344832;0
304;40;31;7;152;310;0;251;37;37;191;25;37;30;84344832;0
305;40;30;76;123;311;0;3;37;38;1040;21;37;30;84344832;0
306;40;31;23;38;311;0;0;37;40;1040;21;37;30;84344832;0
307;40;30;140;381;310;0;245;37;41;1025;26;37;30;84344832;0
308;40;31;31;71;308;0;0;37;42;1025;26;37;30;84344832;0
309;40;30;12;320;304;0;233;37;42;1025;26;37;30;84344832;0
310;40;31;59;80;301;0;5;38;42;1170;21;40;30;84344832;0
311;40;31;2;0;297;0;6;38;42;1170;21;40;30;84344832;0
312;40;30;122;340;294;0;244;38;42;959;22;40;30;84344832;0
313;40;31;36;35;294;0;6;38;44;959;22;40;30;84344832;0
314;40;31;2;0;294;0;5;38;45;959;22;40;30;84344832;0
315;40;30;126;317;295;0;246;38;45;1150;21;40;30;84344832;0
316;40;31;13;4;295;0;8;39;47;1150;21;40;30;84344832;0
317;40;31;1;1;296;0;3;39;48;1150;21;40;30;84344832;0
318;40;30;126;309;297;0;248;39;48;1281;20;40;30;84344832;0
319;40;31;7;1;299;0;7;40;49;1281;20;40;30;84344832;0
320;40;31;2;13;299;0;255;39;50;1281;20;40;30;84344832;0
321;40;30;123;306;299;0;248;40;50;1129;20;40;30;84344832;0
322;40;31;7;1;299;0;6;40;50;1129;20;40;30;84344832;0
323;40;30;4;202;298;0;242;40;50;1129;20;40;30;84344832;0
324;40;30;121;287;298;0;250;41;50;1190;19;40;30;84344832;0
325;40;31;5;1;298;0;5;41;49;1190;19;40;30;84344832;0
326;40;30;112;247;298;0;247;41;49;1055;21;40;30;84344832;0
327;40;31;53;118;299;0;0;41;49;1055;21;40;30;84344832;0
328;40;31;23;52;300;0;0;41;48;1055;21;40;30;84344832;0
329;40;31;4;1;299;0;255;41;48;1055;21;40;30;84344832;0
330;40;31;1;0;299;0;255;41;48;1055;21;40;30;84344832;0
331;40;30;46;367;298;0;234;41;48;1055;21;40;30;84344832;0
332;40;31;55;90;296;0;3;41;47;1416;11;40;30;84344832;0
333;40;31;8;16;294;0;0;42;47;1416;11;40;30;84344832;0
334;40;30;156;365;294;0;244;42;47;1243;22;40;30;84344832;0
335;40;31;10;2;297;0;6;42;46;1243;22;40;30;84344832;0
336;40;31;2;2;300;0;1;42;46;1243;22;40;30;84344832;0
337;40;30;139;335;303;0;247;42;46;1031;22;40;30;84344832;0
338;40;31;5;2;307;0;1;42;46;1031;22;40;30;84344832;0
339;40;30;138;357;309;0;242;42;46;1097;21;40;30;84344832;0
340;40;31;10;2;311;0;6;42;45;1097;21;40;30;84344832;0
341;40;31;1;0;312;0;3;42;45;1097;21;40;30;84344832;0
342;40;30;144;391;312;0;245;42;45;906;22;40;30;84344832;0
343;40;31;12;8;312;0;5;42;45;906;22;40;30;84344832;0
344;40;31;2;0;312;0;4;41;45;906;22;40;30;84344832;0
345;40;30;145;381;312;0;244;42;44;1145;19;40;30;84344832;0
346;40;31;9;1;313;0;6;42;44;1145;19;40;30;84344832;0
347;40;31;1;9;312;0;255;41;44;1145;19;40;30;84344832;0
348;40;30;137;356;311;0;247;41;44;1245;20;40;30;84344832;0
349;40;31;6;1;311;0;6;41;44;1245;20;40;30;84344832;0
350;40;30;117;390;310;0;240;41;43;1269;21;40;30;84344832;0
351;40;31;50;68;309;0;6;41;43;1269;21;40;30;84344832;0
352;40;31;2;0;309;0;6;41;43;1269;21;40;30;84344832;0
353;40;30;131;369;306;0;244;41;43;1133;20;40;30;84344832;0
354;40;31;22;16;305;0;6;41;43;1133;20;40;30;84344832;0
355;40;31;12;25;302;0;255;41;43;1055;36;40;30;84344832;0
356;40;30;8;370;300;0;229;41;42;1055;36;40;30;84344832;0
357;40;31;44;58;302;0;4;41;42;286;30;40;30;84344832;0
358;40;31;9;4;303;0;2;41;42;286;30;40;30;84344832;0
359;40;30;140;369;303;0;241;41;42;991;21;40;30;84344832;0
360;40;31;29;22;303;0;7;41;42;991;21;40;30;84344832;0
361;40;31;2;1;304;0;5;41;42;991;21;40;30;84344832;0
362;40;30;131;345;303;0;246;41;42;978;21;40;30;84344832;0
363;40;31;13;3;303;0;8;41;41;978;21;40;30;84344832;0
364;40;31;2;1;302;0;3;41;41;978;21;40;30;84344832;0
365;40;30;111;298;301;0;247;41;41;1297;19;40;30;84344832;0
366;40;31;8;1;302;0;6;41;41;1297;19;40;30;84344832;0
367;40;30;9;198;301;0;239;41;41;865;29;40;30;84344832;0
368;40;30;97;238;299;0;252;41;41;170;88;40;30;84344832;0
369;40;31;4;0;296;0;7;41;41;170;88;40;30;84344832;0
370;40;30;10;328;294;0;235;40;40;170;88;40;30;84344832;0
371;40;30;116;279;292;0;252;40;40;1041;19;40;30;84344832;0
372;40;31;3;0;292;0;4;40;40;1041;19;40;30;84344832;0
373;40;30;140;346;291;0;240;40;40;1085;21;40;30;84344832;0
374;40;31;44;49;292;0;7;40;40;1085;21;40;30;84344832;0
375;40;31;2;1;294;0;4;40;40;1085;21;40;30;84344832;0
376;40;30;143;367;297;0;242;40;40;1219;20;40;30;84344832;0
377;40;31;23;50;302;0;0;40;40;1219;20;40;30;84344832;0
378;40;32;2;0;306;0;2;40;40;1219;20;40;30;84344832;0
379;40;30;140;351;309;0;243;40;39;783;19;40;30;84344832;0
380;40;31;8;2;312;0;5;40;39;783;19;40;30;84344832;0
381;40;30;135;292;312;0;244;40;39;938;25;40;30;84344832;0
382;40;31;10;2;312;0;6;40;39;938;25;40;30;84344832;0
383;40;31;2;148;311;0;241;40;40;938;25;40;30;84344832;0
384;40;30;121;311;310;0;249;40;41;865;25;40;30;84344832;0
385;40;31;4;0;307;0;4;40;42;865;25;40;30;84344832;0
386;40;30;108;303;304;0;243;40;43;1000;20;40;30;84344832;0
387;40;31;56;78;303;0;5;40;43;1000;20;40;30;84344832;0
388;40;31;2;0;302;0;3;40;43;1000;20;40;30;84344832;0
389;40;30;129;334;300;0;244;40;43;1084;21;40;30;84344832;0
390;40;31;12;2;300;0;8;40;43;1084;21;40;30;84344832;0
391;40;32;1;2;300;0;0;40;43;1084;21;40;30;84344832;0
392;40;30;122;315;300;0;247;40;43;1054;21;40;30;84344832;0
393;40;31;5;0;300;0;5;40;42;1054;21;40;30;84344832;0
394;40;30;71;267;299;0;243;40;42;955;22;40;30;84344832;0
395;40;31;64;94;298;0;4;40;42;955;22;40;30;84344832;0
396;40;31;3;1;298;0;3;40;42;955;22;40;30;84344832;0
397;40;30;113;302;298;0;247;40;42;1142;23;40;30;84344832;0
398;40;31;4;0;300;0;6;40;42;1142;23;40;30;84344832;0
399;40;30;136;321;302;0;244;40;41;1025;21;40;30;84344832;0
400;40;31;59;96;304;0;5;40;41;1025;21;40;30;84344832;0
401;40;32;2;1;306;0;4;40;41;1025;21;40;30;84344832;0
402;40;30;141;372;307;0;245;40;41;1123;22;40;30;84344832;0
403;40;31;6;1;309;0;6;40;41;1123;22;40;30;84344832;0
404;40;30;124;307;310;0;244;40;41;1007;24;40;30;84344832;0
405;40;31;14;4;310;0;6;40;41;1007;24;40;30;84344832;0
406;40;32;2;2;310;0;1;40;40;1007;24;40;30;84344832;0
407;40;30;94;252;308;0;248;40;40;935;22;40;30;84344832;0
408;40;31;6;0;307;0;5;40;40;935;22;40;30;84344832;0
409;40;30;8;245;304;0;242;40;40;935;22;40;30;84344832;0
410;40;31;68;119;300;0;1;40;40;925;21;40;30;84344832;0
411;40;32;3;1;298;0;3;40;40;925;21;40;30;84344832;0
412;40;30;122;276;295;0;245;40;40;882;20;40;30;84344832;0
413;40;31;50;64;292;0;4;40;40;882;20;40;30;84344832;0
414;40;32;2;0;289;0;4;40;39;882;20;40;30;84344832;0
415;40;30;121;274;287;0;251;39;39;1067;22;40;30;84344832;0
416;40;31;7;1;286;0;6;39;39;1067;22;40;30;84344832;0
417;40;32;1;1;287;0;1;39;40;1067;22;40;30;84344832;0
418;40;30;150;365;290;0;242;39;41;924;19;40;30;84344832;0
419;40;31;12;3;295;0;6;39;41;924;19;40;30;84344832;0
420;40;32;2;0;297;0;4;39;41;924;19;40;30;84344832;0
421;40;30;103;289;301;0;243;39;41;924;19;40;30;84344832;0
422;40;30;112;181;307;0;3;39;41;1386;16;40;30;84344832;0
423;40;32;3;0;312;0;5;39;41;1386;16;40;30;84344832;0
424;40;30;123;313;315;0;246;39;41;1304;21;40;30;84344832;0
425;40;31;18;9;318;0;7;39;41;1304;21;40;30;84344832;0
426;40;32;2;0;319;0;3;39;41;1304;21;40;30;84344832;0
427;40;30;3;189;318;0;241;40;41;1304;21;40;30;84344832;0
428;40;30;131;358;317;0;245;40;41;1095;16;40;30;84344832;0
429;40;31;6;1;317;0;5;39;40;1095;16;40;30;84344832;0
430;40;30;90;383;314;0;239;40;40;1240;21;40;30;84344832;0
431;40;31;56;86;313;0;6;39;40;1240;21;40;30;84344832;0
432;40;32;2;0;312;0;4;39;40;1240;21;40;30;84344832;0
433;40;30;105;256;310;0;246;39;40;1146;20;40;30;84344832;0
434;40;31;91;154;310;0;3;39;40;1146;20;40;30;84344832;0
435;40;32;2;0;310;0;4;39;40;1146;20;40;30;84344832;0
436;40;30;119;273;308;0;245;39;40;1152;19;40;30;84344832;0
437;40;31;79;148;308;0;2;39;40;1152;19;40;30;84344832;0
438;40;32;3;0;308;0;5;39;40;1152;19;40;30;84344832;0
439;40;30;124;336;306;0;245;39;41;1171;19;40;30;84344832;0
440;40;31;48;73;304;0;5;40;42;1171;19;40;30;84344832;0
441;40;32;2;0;302;0;3;39;44;1171;19;40;30;84344832;0
442;40;30;94;315;299;0;242;39;44;1144;18;40;30;84344832;0
443;40;30;101;245;298;0;254;40;44;1144;18;40;30;84344832;0
444;40;32;3;0;296;0;4;40;44;1144;18;40;30;84344832;0
445;40;32;1;8;294;0;248;40;44;1144;18;40;30;84344832;0
446;40;30;106;286;294;0;247;40;44;1169;17;40;30;84344832;0
447;40;32;5;0;295;0;5;40;44;1169;17;40;30;84344832;0
448;40;32;1;1;294;0;0;40;44;1169;17;40;30;84344832;0
449;40;30;110;281;293;0;247;40;44;1023;18;40;30;84344832;0
450;40;32;5;0;294;0;5;40;44;1023;18;40;30;84344832;0
451;40;32;1;1;295;0;0;40;43;1023;18;40;30;84344832;0
452;40;30;123;300;295;0;247;40;43;1019;19;40;30;84344832;0
453;40;31;6;1;297;0;5;40;43;1019;19;40;30;84344832;0
454;40;32;1;1;298;0;0;40;43;1019;19;40;30;84344832;0
455;40;30;112;273;299;0;248;40;43;1084;19;40;30;84344832;0
456;40;32;6;0;301;0;6;40;42;1084;19;40;30;84344832;0
457;40;31;7;33;300;0;0;40;42;1002;22;40;30;84344832;0
458;40;30;124;316;301;0;247;40;42;1002;22;40;30;84344832;0
459;40;32;6;0;303;0;7;40;42;1002;22;40;30;84344832;0
460;40;32;1;2;303;0;0;40;42;1002;22;40;30;84344832;0
461;40;30;119;289;304;0;249;40;42;1260;16;40;30;84344832;0
462;40;31;8;1;305;0;6;40;41;1260;16;40;30;84344832;0
463;40;32;1;2;304;0;0;40;41;1260;16;40;30;84344832;0
464;40;30;113;289;303;0;247;40;41;1087;19;40;30;84344832;0
465;40;32;6;0;302;0;5;40;41;1087;19;40;30;84344832;0
466;40;31;5;207;300;0;241;40;41;1087;19;40;30;84344832;0
467;40;31;106;203;299;0;0;40;41;1007;21;40;30;84344832;0
468;40;32;3;1;297;0;3;40;41;1007;21;40;30;84344832;0
469;40;30;111;272;296;0;245;40;41;897;22;40;30;84344832;0
470;40;31;9;1;296;0;6;40;40;897;22;40;30;84344832;0
471;40;30;34;335;296;0;238;40;40;897;22;40;30;84344832;0
472;40;31;92;163;297;0;0;40;40;812;24;40;30;84344832;0
473;40;32;3;0;296;0;4;40;40;812;24;40;30;84344832;0
474;40;31;5;183;297;0;244;40;40;812;24;40;30;84344832;0
475;40;31;95;226;298;0;249;40;40;995;18;40;30;84344832;0
476;40;32;4;0;300;0;4;40;40;995;18;40;30;84344832;0
477;40;32;1;8;299;0;244;40;40;995;18;40;30;84344832;0
478;40;31;97;225;299;0;250;40;40;867;19;40;30;84344832;0
479;40;32;4;0;298;0;3;40;39;867;19;40;30;84344832;0
480;40;30;118;320;296;0;242;40;39;853;20;40;30;84344832;0
481;40;31;77;141;295;0;0;39;39;853;20;40;30;84344832;0
482;40;32;3;0;295;0;4;39;39;853;20;40;30;84344832;0
483;40;30;45;315;295;0;239;39;40;853;20;40;30;84344832;0
484;40;31;50;65;296;0;4;39;41;986;19;40;30;84344832;0
485;40;32;2;0;297;0;3;40;41;986;19;40;30;84344832;0
486;40;31;97;205;297;0;248;40;41;930;20;40;30;84344832;0
487;40;31;64;95;298;0;2;40;41;930;20;40;30;84344832;0
488;40;32;2;0;298;0;2;40;41;930;20;40;30;84344832;0
489;40;30;119;273;298;0;244;40;41;872;20;40;30;84344832;0
490;40;31;30;24;299;0;5;40;41;872;20;40;30;84344832;0
491;40;32;1;0;299;0;2;40;41;872;20;40;30;84344832;0
492;40;31;114;268;300;0;245;40;41;989;19;40;30;84344832;0
493;40;31;18;9;301;0;6;40;41;989;19;40;30;84344832;0
494;40;32;2;0;302;0;2;40;41;989;19;40;30;84344832;0
495;40;31;106;218;302;0;246;39;40;978;17;40;30;84344832;0
496;40;31;64;100;303;0;2;39;40;978;17;40;30;84344832;0
497;40;32;3;0;304;0;3;39;40;978;17;40;30;84344832;0
498;40;30;21;244;303;0;243;39;40;978;17;40;30;84344832;0
499;40;31;94;222;302;0;248;39;40;934;18;40;30;84344832;0
500;40;32;4;0;302;0;4;39;40;934;18;40;30;84344832;0
501;40;30;31;330;300;0;237;39;40;934;18;40;30;84344832;0
502;40;31;90;167;299;0;0;39;40;965;19;40;30;84344832;0
503;40;32;3;1;298;0;4;39;40;965;19;40;30;84344832;0
504;40;30;126;264;299;0;245;39;40;1026;20;40;30;84344832;0
505;40;31;48;57;300;0;4;39;39;1026;20;40;30;84344832;0
506;40;32;2;0;302;0;2;39;40;1026;20;40;30;84344832;0
507;40;31;117;248;302;0;245;39;41;976;19;40;30;84344832;0
508;40;31;50;59;303;0;4;39;42;976;19;40;30;84344832;0
509;40;32;2;1;304;0;2;39;42;976;19;40;30;84344832;0
510;40;30;130;279;303;0;244;39;42;927;19;40;30;84344832;0
511;40;31;58;79;301;0;3;39;42;927;19;40;30;84344832;0
512;40;32;2;0;300;0;2;39;42;927;19;40;30;84344832;0
513;40;31;117;241;299;0;246;39;42;952;20;40;30;84344832;0
514;40;31;15;6;299;0;5;39;41;952;20;40;30;84344832;0
515;40;32;1;1;300;0;1;39;41;952;20;40;30;84344832;0
516;40;31;105;235;300;0;246;39;41;872;19;40;30;84344832;0
517;40;31;33;35;300;0;3;39;41;872;19;40;30;84344832;0
