# time;P_O2, atm;P_He, atm;Flow O2, l/min;Flow He, l/min;FiO2 Env, %;FiO2 sens2, %;P mask, cm H2O;Tmask, gradC;Tnagr, gradC;V, ml;f, 1/min;Tzad, gradC;FiO2 zad, %;Flags;
# POWERON 31.05.2019 12:53:46
213;34;38;149;329;315;0;241;44;78;787;22;60;31;84344832;0
214;37;42;3;0;319;0;6;46;79;787;22;60;31;84344832;0
215;37;41;16;201;322;0;244;45;79;787;22;60;31;84344832;0
216;36;40;34;23;326;0;4;48;79;741;23;60;31;84344832;0
217;37;43;1;0;330;0;2;48;79;741;23;60;31;84344832;0
218;36;39;108;215;332;0;247;47;79;690;20;60;31;84344832;0
219;36;41;9;0;333;0;5;50;79;690;20;60;31;84344832;0
220;37;43;1;1;333;0;1;49;79;690;20;60;31;84344832;0
221;34;38;118;269;332;0;245;50;79;630;22;60;31;84344832;0
222;37;42;3;3;330;0;0;51;80;630;22;60;31;84344832;0
223;38;43;1;0;327;0;255;50;80;630;22;60;31;84344832;0
224;36;39;51;133;325;0;249;51;79;652;20;60;31;84344832;0
225;36;42;3;0;324;0;3;51;80;652;20;60;31;84344832;0
226;37;43;0;0;322;0;0;51;80;652;20;60;31;84344832;0
227;35;39;60;136;315;0;250;52;80;231;19;60;31;84344832;0
228;36;42;2;0;305;0;3;52;80;231;19;60;31;84344832;0
229;36;39;91;165;296;0;248;52;80;303;22;60;31;84344832;0
230;36;41;6;0;290;0;3;54;81;303;22;60;31;84344832;0
231;37;43;0;0;287;0;0;53;81;303;22;60;31;84344832;0
232;37;40;40;118;285;0;253;53;81;399;20;60;31;84344832;0
233;36;42;4;0;285;0;6;54;81;399;20;60;31;84344832;0
234;37;43;2;0;288;0;254;53;81;399;20;60;31;84344832;0
235;37;40;30;11;290;0;5;55;81;287;21;60;31;84344832;0
236;37;42;3;11;292;0;0;55;81;287;21;60;31;84344832;0
237;35;39;84;155;299;0;250;56;81;566;29;60;31;84344832;0
238;37;42;4;0;310;0;4;57;82;566;29;60;31;84344832;0
239;38;43;0;0;319;0;0;56;82;566;29;60;31;84344832;0
240;34;39;93;158;325;0;251;57;82;642;19;60;31;84344832;0
241;37;42;3;0;329;0;4;58;82;642;19;60;31;84344832;0
242;38;43;0;0;332;0;0;58;83;642;19;60;31;84344832;0
243;37;39;87;193;334;0;244;57;83;552;17;60;31;84344832;0
244;35;39;94;193;336;0;251;60;83;552;17;60;31;84344832;0
245;37;43;1;0;336;0;4;60;83;552;17;60;31;84344832;0
246;38;43;0;3;336;0;0;59;84;552;17;60;31;84344832;0
247;35;39;104;203;335;0;245;59;83;939;14;60;31;84344832;0
248;35;40;42;30;334;0;3;61;83;939;14;60;31;84344832;0
249;37;43;1;0;333;0;2;61;83;939;14;60;31;84344832;0
250;38;43;0;0;330;0;0;60;83;939;14;60;31;84344832;0
251;34;39;84;180;327;0;249;61;83;747;16;60;31;84344832;0
252;37;41;6;0;324;0;3;62;82;747;16;60;31;84344832;0
253;38;43;1;1;322;0;0;62;82;747;16;60;31;84344832;0
254;38;43;1;119;322;0;247;61;81;747;16;60;31;84344832;0
255;34;38;116;252;323;0;247;62;81;771;16;60;31;84344832;0
256;37;42;2;0;325;0;3;63;80;771;16;60;31;84344832;0
257;38;43;0;0;325;0;0;62;80;771;16;60;31;84344832;0
258;35;38;119;212;326;0;245;62;79;916;16;60;31;84344832;0
259;37;41;15;4;326;0;3;64;79;916;16;60;31;84344832;0
260;38;43;1;0;326;0;2;63;78;916;16;60;31;84344832;0
261;38;43;0;0;327;0;0;62;78;916;16;60;31;84344832;0
262;34;39;85;174;329;0;250;63;78;719;16;60;31;84344832;0
263;36;41;9;0;331;0;4;64;77;719;16;60;31;84344832;0
264;38;43;0;0;331;0;1;64;77;719;16;60;31;84344832;0
265;37;39;73;201;329;0;245;63;76;839;16;60;31;84344832;0
266;34;39;91;190;328;0;251;64;76;839;16;60;31;84344832;0
267;37;42;2;0;325;0;4;64;75;839;16;60;31;84344832;0
268;38;43;0;1;323;0;0;64;75;839;16;60;31;84344832;0
269;34;38;108;235;321;0;247;64;75;888;16;60;31;84344832;0
270;37;42;2;0;320;0;4;64;74;888;16;60;31;84344832;0
271;38;43;0;1;319;0;0;64;74;888;16;60;31;84344832;0
272;34;39;89;192;319;0;249;64;73;705;18;60;31;84344832;0
273;35;39;64;114;320;0;0;65;73;705;18;60;31;84344832;0
274;37;43;1;0;319;0;4;65;72;705;18;60;31;84344832;0
275;38;43;0;0;319;0;0;64;72;705;18;60;31;84344832;0
276;34;39;92;203;316;0;247;64;72;851;15;60;31;84344832;0
277;37;42;1;0;313;0;0;64;71;851;15;60;31;84344832;0
278;38;43;0;0;312;0;1;64;71;851;15;60;31;84344832;0
279;37;39;104;232;312;0;243;64;71;493;17;60;31;84344832;0
280;36;41;9;0;313;0;4;64;70;493;17;60;31;84344832;0
281;38;43;0;0;316;0;0;64;70;493;17;60;31;84344832;0
282;36;38;135;298;316;0;245;64;70;641;22;60;31;84344832;0
283;37;42;2;0;314;0;3;64;69;641;22;60;31;84344832;0
284;38;43;0;0;314;0;0;64;69;641;22;60;31;84344832;0
285;34;38;99;218;316;0;247;64;69;709;18;60;31;84344832;0
286;37;42;4;0;320;0;3;64;68;709;18;60;31;84344832;0
287;38;43;0;0;321;0;0;64;68;709;18;60;31;84344832;0
288;34;38;103;223;322;0;246;64;68;658;18;60;31;84344832;0
289;37;41;9;0;322;0;3;64;68;658;18;60;31;84344832;0
290;38;43;0;0;321;0;1;64;67;658;18;60;31;84344832;0
291;38;43;0;1;319;0;0;63;67;658;18;60;31;84344832;0
292;35;38;99;221;316;0;245;63;67;749;14;60;31;84344832;0
293;36;41;9;0;314;0;3;64;66;749;14;60;31;84344832;0
294;38;43;1;0;313;0;0;63;66;749;14;60;31;84344832;0
295;37;39;85;207;312;0;245;63;66;629;18;60;31;84344832;0
296;35;40;20;8;310;0;4;64;66;629;18;60;31;84344832;0
297;38;43;1;0;309;0;1;63;65;629;18;60;31;84344832;0
298;38;41;23;208;308;0;243;63;65;629;18;60;31;84344832;0
299;35;40;39;26;307;0;3;63;65;684;18;60;31;84344832;0
300;37;43;1;0;307;0;1;63;64;684;18;60;31;84344832;0
301;38;42;0;126;307;0;245;63;64;684;18;60;31;84344832;0
302;36;40;38;19;308;0;6;63;64;723;18;60;31;84344832;0
303;38;43;1;0;310;0;2;63;64;723;18;60;31;84344832;0
304;34;38;112;245;313;0;245;63;63;721;23;60;31;84344832;0
305;37;41;10;3;318;0;3;63;63;721;23;60;31;84344832;0
306;38;43;1;0;322;0;2;63;63;721;23;60;31;84344832;0
307;35;39;64;131;325;0;249;63;62;872;19;60;31;84344832;0
308;35;41;10;0;328;0;2;63;62;872;19;60;31;84344832;0
309;37;43;1;0;329;0;1;63;62;872;19;60;31;84344832;0
310;38;43;0;2;325;0;248;62;62;872;19;60;31;84344832;0
311;34;39;100;236;318;0;248;62;62;593;16;60;31;84344832;0
312;37;42;3;1;312;0;3;62;61;593;16;60;31;84344832;0
313;38;43;0;0;308;0;1;62;61;593;16;60;31;84344832;0
314;34;38;118;266;307;0;246;62;61;775;18;60;31;84344832;0
315;37;42;2;0;308;0;5;62;60;775;18;60;31;84344832;0
316;38;42;4;159;309;0;244;62;60;775;18;60;31;84344832;0
317;34;39;90;151;311;0;1;62;60;728;21;60;31;84344832;0
318;38;43;1;0;312;0;2;62;60;728;21;60;31;84344832;0
319;38;43;0;0;313;0;0;61;59;728;21;60;31;84344832;0
320;34;38;123;303;315;0;241;62;59;737;17;60;31;84344832;0
321;37;42;4;0;317;0;2;61;59;737;17;60;31;84344832;0
322;38;43;0;0;318;0;1;61;59;737;17;60;31;84344832;0
323;36;39;76;163;319;0;248;61;58;790;19;60;31;84344832;0
324;36;41;8;0;321;0;3;61;58;790;19;60;31;84344832;0
325;38;43;1;0;321;0;0;61;58;790;19;60;31;84344832;0
326;37;39;82;210;318;0;245;61;58;596;17;60;31;84344832;0
327;36;41;9;0;314;0;3;61;58;596;17;60;31;84344832;0
328;38;43;0;0;312;0;0;61;57;596;17;60;31;84344832;0
329;34;39;94;210;310;0;247;61;57;653;21;60;31;84344832;0
330;37;42;3;0;310;0;3;61;57;653;21;60;31;84344832;0
331;38;42;9;105;309;0;250;61;57;653;21;60;31;84344832;0
332;34;39;85;177;307;0;253;61;57;574;23;60;31;84344832;0
333;37;42;10;10;304;0;5;60;57;574;23;60;31;84344832;0
334;38;43;0;0;302;0;2;60;56;574;23;60;31;84344832;0
335;37;39;97;216;301;0;244;60;56;683;15;60;31;84344832;0
336;36;41;13;2;300;0;4;60;56;683;15;60;31;84344832;0
337;38;43;1;0;301;0;1;60;56;683;15;60;31;84344832;0
338;38;41;12;171;302;0;243;60;58;683;15;60;31;84344832;0
339;34;39;63;48;305;0;3;60;59;749;18;60;31;84344832;0
340;38;43;1;0;309;0;3;60;60;749;18;60;31;84344832;0
341;38;43;0;1;312;0;0;59;61;749;18;60;31;84344832;0
342;35;39;94;178;314;0;247;60;61;760;15;60;31;84344832;0
343;36;41;13;2;316;0;2;60;61;760;15;60;31;84344832;0
344;38;43;1;0;317;0;1;60;61;760;15;60;31;84344832;0
345;36;39;110;227;318;0;244;60;61;664;18;60;31;84344832;0
346;36;41;12;3;318;0;3;60;60;664;18;60;31;84344832;0
347;38;43;1;0;317;0;2;60;60;664;18;60;31;84344832;0
348;38;43;0;1;316;0;0;60;60;664;18;60;31;84344832;0
349;34;39;101;211;315;0;247;60;60;689;16;60;31;84344832;0
350;37;42;2;0;314;0;3;60;60;689;16;60;31;84344832;0
351;38;43;0;1;315;0;0;60;59;689;16;60;31;84344832;0
352;36;41;6;0;316;0;0;60;59;719;18;60;31;84344832;0
353;37;43;1;0;318;0;255;60;59;719;18;60;31;84344832;0
354;38;43;0;0;318;0;255;60;60;719;18;60;31;84279296;0
415;40;43;0;3;393;0;255;54;57;0;0;60;31;84279296;0
448;41;42;0;4;341;0;237;53;56;0;0;50;31;84344832;0
449;36;41;14;0;315;0;12;53;55;0;0;50;31;84344832;0
450;36;42;1;0;302;0;0;53;55;0;0;50;31;84344832;0
451;34;38;95;187;288;0;246;53;55;0;0;50;31;84344832;0
452;34;38;113;205;276;0;254;53;55;0;0;50;31;84344832;0
453;37;42;2;0;271;0;5;53;55;0;0;50;31;84344832;0
454;34;38;104;196;273;0;247;54;55;870;19;50;31;84344832;0
455;35;40;36;14;279;0;6;54;54;870;19;50;31;84344832;0
456;38;42;1;0;289;0;3;54;54;870;19;50;31;84344832;0
457;34;38;108;192;297;0;247;54;54;810;19;50;31;84344832;0
458;37;41;12;0;306;0;7;54;54;810;19;50;31;84344832;0
459;38;42;1;1;313;0;1;54;54;810;19;50;31;84344832;0
460;34;38;99;184;319;0;248;54;54;745;19;50;31;84344832;0
461;35;40;19;3;325;0;6;54;53;745;19;50;31;84344832;0
462;38;42;1;0;328;0;1;54;53;745;19;50;31;84344832;0
463;35;39;73;158;328;0;248;54;53;741;20;50;31;84344832;0
464;36;41;9;0;324;0;7;54;53;741;20;50;31;84344832;0
465;38;42;1;4;320;0;0;54;52;741;20;50;31;84344832;0
466;35;39;64;147;317;0;249;54;52;619;20;50;31;84344832;0
467;36;41;10;0;316;0;8;54;52;619;20;50;31;84344832;0
468;38;42;0;0;314;0;0;54;52;619;20;50;31;84344832;0
469;37;39;67;181;313;0;245;54;52;618;16;50;31;84344832;0
470;34;39;89;150;313;0;255;54;52;618;16;50;31;84344832;0
471;37;42;1;0;314;0;2;54;52;618;16;50;31;84344832;0
472;38;42;1;81;313;0;251;54;52;618;16;50;31;84344832;0
473;34;39;76;160;313;0;250;54;52;689;18;50;31;84344832;0
474;36;42;4;0;312;0;2;54;51;689;18;50;31;84344832;0
475;38;43;1;2;311;0;255;54;51;689;18;50;31;84344832;0
476;36;41;4;0;311;0;2;54;51;589;18;50;31;84344832;0
477;37;42;1;37;311;0;252;54;51;589;18;50;31;84344832;0
478;36;38;194;435;307;0;241;53;51;167;30;50;31;84344832;0
479;34;38;235;460;301;0;0;53;51;167;30;50;31;84344832;0
480;37;42;5;0;299;0;15;53;50;167;30;50;31;84344832;0
481;37;41;21;28;302;0;1;53;50;2856;17;50;31;84344832;0
482;34;37;307;572;312;0;234;53;50;331;48;50;31;84344832;0
483;36;39;105;185;322;0;8;53;50;331;48;50;31;84344832;0
484;38;42;2;0;329;0;15;53;49;331;48;50;31;84344832;0
485;34;37;262;569;332;0;227;53;49;1931;19;50;31;84344832;0
486;37;39;96;120;332;0;15;52;49;1931;19;50;31;84344832;0
487;37;42;7;0;331;0;14;52;49;1931;19;50;31;84344832;0
488;38;43;1;5;331;0;3;52;48;1931;19;50;31;84344832;0
489;37;40;28;137;334;0;249;53;48;1931;19;50;31;84344832;0
490;35;39;100;215;338;0;247;52;48;2149;13;50;31;84344832;0
491;37;42;7;5;339;0;0;52;48;2149;13;50;31;84344832;0
492;38;43;0;0;335;0;254;53;48;2149;13;50;31;84344832;0
493;38;43;0;0;332;0;255;53;48;2149;13;50;31;84344832;0
494;38;43;0;0;332;0;253;52;48;2149;13;50;31;84344832;0
495;34;38;121;278;334;0;245;52;48;876;11;50;31;84344832;0
496;37;40;34;48;335;0;5;52;48;876;11;50;31;84344832;0
497;38;42;2;0;334;0;11;52;47;876;11;50;31;84344832;0
498;38;42;2;8;331;0;0;52;47;876;11;50;31;84344832;0
499;38;43;0;0;332;0;255;52;47;876;11;50;31;84344832;0
500;38;43;0;0;335;0;0;52;47;876;11;50;31;84344832;0
501;34;38;125;316;340;0;242;52;47;1485;9;50;31;84344832;0
502;37;42;3;0;345;0;3;52;47;1485;9;50;31;84344832;0
503;38;43;0;1;344;0;0;52;47;1485;9;50;31;84344832;0
504;38;43;4;5;340;0;0;52;47;1485;9;50;31;84344832;0
505;38;43;0;0;335;0;255;52;47;1485;9;50;31;84344832;0
506;38;42;2;69;331;0;252;52;47;1485;9;50;31;84344832;0
507;36;40;27;19;330;0;3;52;47;593;11;50;31;84344832;0
508;38;42;1;3;329;0;0;52;47;593;11;50;31;84344832;0
509;38;43;0;0;327;0;0;52;47;593;11;50;31;84344832;0
510;38;43;0;0;325;0;255;52;47;593;11;50;31;84344832;0
511;38;42;0;106;324;0;245;52;47;593;11;50;31;84344832;0
512;37;39;41;159;326;0;245;52;47;60;72;50;31;84344832;0
513;36;37;216;543;330;0;240;51;46;60;72;50;31;84344832;0
514;37;42;6;0;333;0;14;51;46;60;72;50;31;84344832;0
515;38;43;1;1;331;0;4;51;46;60;72;50;31;84344832;0
516;34;38;132;340;329;0;242;51;46;2402;15;50;31;84344832;0
517;37;42;5;2;329;0;4;51;46;2402;15;50;31;84344832;0
518;38;43;0;0;328;0;0;51;46;2402;15;50;31;84344832;0
519;36;38;94;265;325;0;242;51;46;709;18;50;31;84344832;0
520;36;41;6;0;322;0;4;51;46;709;18;50;31;84344832;0
521;37;43;0;0;318;0;0;51;46;709;18;50;31;84344832;0
522;38;43;0;0;314;0;255;51;45;709;18;50;31;84344832;0
523;34;39;87;191;309;0;252;51;45;501;16;50;31;84344832;0
524;37;41;6;0;305;0;5;50;45;501;16;50;31;84344832;0
525;38;43;1;0;300;0;0;50;45;501;16;50;31;84344832;0
526;38;41;8;114;298;0;248;51;45;501;16;50;31;84344832;0
527;34;39;74;121;298;0;0;50;45;822;15;50;31;84344832;0
528;37;42;1;0;299;0;1;50;45;822;15;50;31;84344832;0
529;38;43;1;28;298;0;250;50;45;822;15;50;31;84344832;0
530;34;39;80;174;296;0;248;50;45;623;18;50;31;84344832;0
531;37;42;2;0;295;0;2;50;45;623;18;50;31;84344832;0
532;38;43;0;0;294;0;0;50;46;623;18;50;31;84344832;0
533;38;43;0;2;293;0;0;50;46;623;18;50;31;84344832;0
534;34;38;141;322;293;0;243;50;46;608;14;50;31;84344832;0
535;37;41;10;0;293;0;9;50;46;608;14;50;31;84344832;0
536;38;43;1;2;295;0;1;50;47;608;14;50;31;84344832;0
537;38;41;15;107;301;0;250;50;48;1210;16;50;31;84344832;0
538;37;42;2;0;310;0;0;50;50;1210;16;50;31;84344832;0
539;35;39;101;209;320;0;244;50;51;94;29;50;31;84344832;0
540;36;41;11;13;328;0;0;50;52;94;29;50;31;84344832;0
541;38;42;1;0;331;0;0;50;52;94;29;50;31;84344832;0
542;38;43;0;0;331;0;0;50;52;94;29;50;31;84344832;0
543;38;43;0;0;330;0;0;50;52;94;29;50;31;84344832;0
544;39;43;0;1;330;0;255;50;52;94;29;50;31;84344832;0
545;36;39;88;212;332;0;244;50;51;639;10;50;31;84344832;0
546;34;40;59;39;334;0;5;50;51;639;10;50;31;84344832;0
547;37;42;3;0;334;0;6;51;51;914;31;50;31;84344832;0
548;38;43;0;0;331;0;0;51;51;914;31;50;31;84344832;0
549;38;43;0;0;329;0;255;51;51;914;31;50;31;84344832;0
550;38;43;0;0;330;0;255;51;51;914;31;50;31;84344832;0
551;38;43;0;1;332;0;255;51;51;914;31;50;31;84344832;0
552;38;43;0;2;334;0;255;50;50;914;31;50;31;84344832;0
553;39;43;0;2;337;0;255;50;50;914;31;50;31;84344832;0
554;39;43;0;2;340;0;255;50;50;914;31;50;31;84344832;0
555;39;43;0;3;364;0;255;50;50;0;0;50;31;84279296;0
616;40;43;0;4;335;0;255;49;49;0;0;50;31;84279296;0
640;41;43;0;4;234;0;255;48;48;0;0;50;31;84344832;0
641;41;43;0;4;232;0;255;48;48;0;0;50;31;84344832;0
642;41;43;0;4;230;0;255;48;50;0;0;50;31;84344832;0
643;41;43;0;4;229;0;255;48;51;0;0;50;31;84344832;0
644;39;40;60;114;227;0;247;48;53;0;0;50;31;84344832;0
645;35;40;15;8;226;0;0;48;54;0;0;50;31;84344832;0
646;37;42;1;0;227;0;0;48;55;0;0;50;31;84344832;0
647;38;43;0;0;234;0;0;48;55;0;0;50;31;84344832;0
648;38;43;0;2;244;0;255;48;56;0;0;50;31;84344832;0
649;38;43;0;3;257;0;0;48;56;0;0;50;31;84344832;0
650;38;43;3;8;267;0;0;48;56;0;0;50;31;84344832;0
651;38;43;0;4;279;0;0;48;56;0;0;50;31;84344832;0
652;36;39;45;97;291;0;250;49;55;520;7;50;31;84344832;0
653;35;40;14;2;300;0;3;49;56;520;7;50;31;84344832;0
654;37;42;1;0;312;0;0;49;57;520;7;50;31;84344832;0
655;37;43;0;1;316;0;254;49;57;520;7;50;31;84344832;0
656;35;39;41;58;314;0;254;49;57;322;16;50;31;84344832;0
657;36;42;2;0;313;0;1;49;58;322;16;50;31;84344832;0
658;37;43;0;0;312;0;0;49;58;322;16;50;31;84344832;0
659;37;43;0;0;311;0;0;49;58;322;16;50;31;84344832;0
660;37;43;0;3;310;0;255;49;58;322;16;50;31;84344832;0
661;38;43;0;4;310;0;0;49;58;322;16;50;31;84344832;0
662;38;41;18;184;310;0;244;49;58;322;16;50;31;84344832;0
663;35;40;20;6;312;0;1;50;58;290;9;50;31;84344832;0
664;37;42;1;0;315;0;1;50;59;290;9;50;31;84344832;0
665;38;42;0;0;317;0;0;50;59;290;9;50;31;84344832;0
666;35;39;56;98;319;0;252;50;59;443;17;50;31;84344832;0
667;36;42;3;0;321;0;3;50;59;443;17;50;31;84344832;0
668;37;42;0;0;322;0;0;50;59;443;17;50;31;84344832;0
669;38;43;0;1;322;0;248;50;58;443;17;50;31;84344832;0
670;34;39;56;105;323;0;253;51;58;346;16;50;31;84344832;0
671;37;42;2;0;323;0;3;51;58;346;16;50;31;84344832;0
672;37;43;0;0;322;0;6;51;58;346;16;50;31;84344832;0
673;38;41;8;71;320;0;249;51;58;444;15;50;31;84344832;0
674;37;39;100;200;319;0;252;51;58;444;15;50;31;84344832;0
675;37;41;5;0;319;0;5;52;57;444;15;50;31;84344832;0
676;38;42;0;0;317;0;3;52;57;444;15;50;31;84344832;0
677;38;43;0;4;315;0;255;51;57;444;15;50;31;84344832;0
678;34;39;49;77;313;0;0;52;56;1164;13;50;31;84344832;0
679;37;42;2;0;312;0;4;52;56;1164;13;50;31;84344832;0
680;38;42;0;0;310;0;255;52;56;1164;13;50;31;84344832;0
681;38;43;0;0;310;0;255;51;56;1164;13;50;31;84344832;0
682;38;43;0;0;310;0;255;51;56;1164;13;50;31;84344832;0
683;38;42;1;38;311;0;0;51;56;1164;13;50;31;84344832;0
684;38;42;2;0;313;0;252;51;56;1164;13;50;31;84344832;0
685;34;38;94;247;317;0;243;51;56;441;9;50;31;84344832;0
686;36;39;64;101;324;0;4;52;55;441;9;50;31;84344832;0
687;38;42;1;0;327;0;6;52;55;441;9;50;31;84344832;0
688;38;42;0;2;327;0;0;52;55;441;9;50;31;84344832;0
689;34;38;120;284;327;0;243;52;55;1336;13;50;31;84344832;0
690;36;40;22;30;327;0;1;52;54;1336;13;50;31;84344832;0
691;38;42;1;0;324;0;5;52;54;1336;13;50;31;84344832;0
692;38;43;0;0;320;0;1;52;54;1336;13;50;31;84344832;0
693;38;42;1;44;317;0;254;52;54;1336;13;50;31;84344832;0
694;34;38;122;290;314;0;247;52;54;846;13;50;31;84344832;0
695;37;40;17;18;312;0;2;52;54;846;13;50;31;84344832;0
696;38;42;1;0;309;0;4;52;53;846;13;50;31;84344832;0
