# time;P_O2, atm;P_He, atm;Flow O2, l/min;Flow He, l/min;FiO2 Env, %;FiO2 sens2, %;P mask, cm H2O;Tmask, gradC;Tnagr, gradC;V, ml;f, 1/min;Tzad, gradC;FiO2 zad, %;Flags;
# POWERON 21.04.2020 17:24:41
1050;39;37;65;45;268;0;7;31;48;1005;14;70;30;84344832;0
1051;39;52;5;0;283;0;0;32;50;1005;14;70;30;84344832;0
1052;39;52;0;0;296;0;255;31;52;1005;14;70;30;84344832;0
1053;39;51;6;28;307;0;252;31;54;903;14;70;30;84344832;0
1054;39;52;3;0;317;0;0;31;55;903;14;70;30;84344832;0
1055;39;52;1;0;326;0;252;31;57;903;14;70;30;84344832;0
1056;39;51;4;0;335;0;0;32;59;39;22;70;30;84344832;0
1057;39;52;1;0;342;0;255;32;60;39;22;70;30;84344832;0
1058;39;52;0;0;348;0;0;32;62;39;22;70;30;84344832;0
1059;39;52;0;1;353;0;255;32;63;39;22;70;30;84344832;0
1060;39;52;0;1;355;0;255;32;65;39;22;70;30;84344832;0
1061;39;47;59;110;357;0;248;32;66;33;11;70;30;84344832;0
1062;39;46;22;6;358;0;2;35;68;33;11;70;30;84344832;0
1063;39;52;1;0;357;0;3;35;69;33;11;70;30;84344832;0
1064;39;52;0;1;352;0;255;35;70;33;11;70;30;84344832;0
1065;39;52;0;2;345;0;255;35;72;33;11;70;30;84344832;0
1066;39;52;0;3;338;0;255;35;73;33;11;70;30;84344832;0
1067;39;51;5;23;330;0;252;35;74;460;9;70;30;84344832;0
1068;39;52;3;0;324;0;255;35;76;460;9;70;30;84344832;0
1069;39;52;1;0;320;0;255;35;77;460;9;70;30;84344832;0
1070;39;52;0;0;317;0;0;36;78;460;9;70;30;84344832;0
1071;39;34;127;264;316;0;247;38;79;168;16;70;30;84344832;0
1072;39;46;5;0;318;0;7;41;80;168;16;70;30;84344832;0
1073;39;52;0;0;319;0;0;41;81;168;16;70;30;84344832;0
1074;39;40;125;267;318;0;244;42;82;907;18;70;30;84344832;0
1075;39;36;27;13;315;0;4;46;83;907;18;70;30;84344832;0
1076;39;52;1;0;313;0;4;46;84;907;18;70;30;84344832;0
1077;39;52;0;0;310;0;0;46;85;907;18;70;30;84344832;0
1078;39;41;94;207;307;0;246;47;86;1011;14;70;30;84344832;0
1079;39;39;51;83;305;0;0;50;87;1011;14;70;30;84344832;0
1080;39;52;1;0;302;0;4;50;88;1011;14;70;30;84344832;0
1081;39;52;0;0;300;0;255;49;89;1011;14;70;30;84344832;0
1082;39;34;121;252;298;0;247;52;90;860;15;70;30;84344832;0
1083;39;47;5;0;296;0;5;54;90;860;15;70;30;84344832;0
1084;39;52;0;0;294;0;1;53;90;860;15;70;30;84344832;0
1085;39;41;138;274;294;0;242;53;89;971;17;70;30;84344832;0
1086;39;37;41;16;293;0;3;56;90;971;17;70;30;84344832;0
1087;39;52;1;0;294;0;4;56;90;971;17;70;30;84344832;0
1088;39;52;1;0;294;0;255;56;89;971;17;70;30;84344832;0
1089;39;32;145;245;295;0;252;57;89;869;16;70;30;84344832;0
1090;39;51;2;0;296;0;5;59;89;869;16;70;30;84344832;0
1091;39;52;3;1;297;0;9;58;89;869;16;70;30;84344832;0
1092;39;32;144;283;299;0;247;60;88;916;19;70;30;84344832;0
1093;39;47;5;0;302;0;4;61;89;916;19;70;30;84344832;0
1094;39;52;1;0;304;0;0;61;89;916;19;70;30;84344832;0
1095;39;34;129;245;306;0;248;62;88;1013;19;70;30;84344832;0
1096;39;50;3;0;308;0;4;63;89;1013;19;70;30;84344832;0
1097;39;42;136;276;308;0;246;62;88;910;22;70;30;84344832;0
1098;39;44;13;5;308;0;3;64;88;910;22;70;30;84344832;0
1099;39;52;1;0;308;0;3;64;88;910;22;70;30;84344832;0
1100;39;50;7;206;307;0;240;63;88;910;22;70;30;84344832;0
1101;39;32;101;187;306;0;252;64;88;723;17;70;30;84344832;0
1102;39;50;3;0;306;0;6;65;88;723;17;70;30;84344832;0
1103;39;52;1;0;305;0;0;64;88;723;17;70;30;84344832;0
1104;39;37;115;229;304;0;248;65;88;917;17;70;30;84344832;0
1105;39;50;3;0;304;0;5;66;88;917;17;70;30;84344832;0
1106;39;52;1;0;303;0;0;65;88;917;17;70;30;84344832;0
1107;39;37;103;195;302;0;249;66;88;768;19;70;30;84344832;0
1108;39;49;4;0;300;0;6;67;88;768;19;70;30;84344832;0
1109;39;52;1;0;299;0;0;66;88;768;19;70;30;84344832;0
1110;39;38;91;179;298;0;250;67;88;684;19;70;30;84344832;0
1111;39;51;3;0;298;0;1;68;88;684;19;70;30;84344832;0
1112;39;52;0;0;297;0;0;67;88;684;19;70;30;84344832;0
1113;39;43;138;274;296;0;242;67;88;706;16;70;30;84344832;0
1114;39;43;17;15;294;0;1;69;88;706;16;90;30;84344832;0
1115;39;52;3;0;292;0;7;68;88;706;16;90;30;84344832;0
1116;39;37;98;183;292;0;251;69;89;749;24;90;30;84344832;0
1117;39;51;3;0;292;0;3;70;90;749;24;90;30;84344832;0
1118;39;51;5;6;293;0;0;69;91;749;24;90;30;84344832;0
1119;39;52;1;0;294;0;255;69;92;749;24;90;30;84344832;0
1120;39;52;0;0;295;0;255;68;93;749;24;90;30;84344832;0
1121;39;52;0;1;296;0;255;67;95;749;24;90;30;84344832;0
1122;39;52;1;1;299;0;255;67;96;749;24;90;30;84344832;0
1123;39;52;1;2;301;0;245;66;97;749;24;90;30;84344832;0
1124;39;52;4;0;305;0;254;67;98;830;7;90;30;84344832;0
1125;39;45;38;11;308;0;3;67;99;230;34;90;30;84344832;0
1126;39;52;2;0;308;0;0;68;100;230;34;90;30;84344832;0
1127;39;52;0;0;306;0;255;68;101;230;34;90;30;84344832;0
1128;39;8;240;443;304;0;251;70;102;440;22;90;30;84344832;0
1129;39;39;14;21;304;0;2;72;102;440;22;90;30;84344832;0
1130;39;53;2;17;305;0;252;72;103;1149;38;90;30;84344832;0
1131;38;26;229;436;307;0;241;73;104;383;33;90;30;84344832;0
1132;39;41;15;12;311;0;6;76;104;383;33;90;30;84344832;0
1133;39;52;3;17;314;0;1;75;105;383;33;90;30;84344832;0
1134;39;25;40;46;317;0;8;78;104;1209;21;90;30;84344832;0
1135;39;49;8;15;319;0;1;78;104;1209;21;90;30;84344832;0
1136;38;34;156;313;320;0;246;79;104;998;27;90;30;84344832;0
1137;39;50;4;0;320;0;0;80;104;998;27;90;30;84344832;0
1138;39;52;2;0;320;0;4;80;104;998;27;90;30;84344832;0
1139;38;38;168;368;320;0;241;79;103;837;17;90;30;84344832;0
1140;38;32;27;31;319;0;6;82;103;837;17;90;30;84344832;0
1141;38;52;6;53;318;0;7;81;103;837;17;90;30;84344832;0
1142;38;43;147;339;316;0;239;81;102;1171;18;90;30;84344832;0
1143;38;43;11;11;315;0;7;83;102;1171;18;90;30;84344832;0
1144;38;52;4;9;315;0;0;82;102;1171;18;90;30;84344832;0
1145;38;23;239;476;313;0;242;83;102;730;24;90;30;84344832;0
1146;38;41;14;22;311;0;2;84;102;1223;39;90;30;84344832;0
1147;38;53;2;2;309;0;0;84;102;1223;39;90;30;84344832;0
1148;38;52;0;0;309;0;255;83;102;1223;39;90;30;84344832;0
1149;38;25;251;558;310;0;235;82;101;375;19;90;30;84344832;0
1150;38;42;16;26;312;0;11;84;101;375;19;90;30;84344832;0
1151;38;52;5;11;313;0;3;84;101;762;35;90;30;84344832;0
1152;38;23;144;300;313;0;251;85;101;305;55;90;30;84344832;0
1153;38;40;9;0;313;0;7;86;101;305;55;90;30;84344832;0
1154;38;53;1;0;313;0;0;85;101;305;55;90;30;84344832;0
1155;38;33;122;241;311;0;252;85;101;1229;19;90;30;84344832;0
1156;38;51;6;13;306;0;17;86;101;618;38;90;30;84344832;0
1157;38;31;89;184;302;0;0;86;100;187;102;90;30;84344832;0
1158;38;51;5;0;299;0;8;87;101;187;102;90;30;84344832;0
1159;38;40;27;22;297;0;4;88;101;896;30;90;30;84344832;0
1160;38;45;19;14;296;0;2;88;101;614;46;90;30;84344832;0
1161;38;53;1;0;296;0;1;88;101;614;46;90;30;84344832;0
1162;38;52;0;4;296;0;0;87;101;614;46;90;30;84344832;0
1163;38;52;2;0;296;0;244;86;100;614;46;90;30;84344832;0
1164;38;26;82;104;296;0;7;87;100;381;15;90;30;84344832;0
1165;38;51;2;0;297;0;4;87;100;381;15;90;30;84344832;0
1166;38;52;1;1;299;0;254;86;100;381;15;90;30;84344832;0
1167;38;30;135;284;300;0;249;87;99;1051;19;90;30;84344832;0
1168;38;50;3;0;301;0;5;88;100;1051;19;90;30;84344832;0
1169;38;52;1;2;302;0;0;87;99;1051;19;90;30;84344832;0
1170;38;33;109;223;303;0;251;88;99;1027;18;90;30;84344832;0
1171;38;52;2;0;303;0;4;88;100;1027;18;90;30;84344832;0
1172;38;52;1;0;303;0;0;88;99;1027;18;90;30;84344832;0
1173;38;45;112;234;302;0;243;87;99;807;16;90;30;84344832;0
1174;38;48;7;0;301;0;2;88;99;807;16;90;30;84344832;0
1175;38;51;4;107;301;0;245;87;99;807;16;90;30;84344832;0
1176;38;33;81;147;299;0;0;89;99;588;25;90;30;84344832;0
1177;38;52;2;0;297;0;4;89;99;588;25;90;30;84344832;0
1178;38;52;1;1;296;0;0;88;99;588;25;90;30;84344832;0
1179;38;37;229;474;295;0;233;88;99;993;15;90;30;84344832;0
1180;38;50;7;0;294;0;1;88;99;383;76;90;30;84344832;0
1181;38;31;172;351;293;0;244;89;99;152;72;90;30;84344832;0
1182;38;44;8;0;293;0;9;90;99;152;72;90;30;84344832;0
1183;38;53;1;0;293;0;0;89;99;152;72;90;30;84344832;0
1184;38;43;153;325;294;0;238;89;98;1124;17;90;30;84344832;0
1185;38;35;36;20;297;0;5;90;98;1124;17;90;30;84344832;0
1186;38;52;1;0;300;0;5;90;98;1124;17;90;30;84344832;0
1187;38;52;1;0;302;0;0;89;97;1124;17;90;30;84344832;0
1188;38;32;132;260;303;0;249;90;97;1096;16;90;30;84344832;0
1189;38;48;4;0;304;0;8;90;97;1096;16;90;30;84344832;0
1190;38;52;2;1;305;0;0;89;97;1096;16;90;30;84344832;0
1191;38;29;149;286;305;0;249;90;96;973;20;90;30;84344832;0
1192;38;45;8;0;304;0;5;91;95;973;20;90;30;84344832;0
1193;38;52;3;11;304;0;0;90;95;973;20;90;30;84344832;0
1194;38;50;13;185;303;0;238;89;94;973;20;90;30;84344832;0
1195;38;27;44;41;302;0;8;90;93;1242;15;90;30;84344832;0
1196;38;51;2;0;301;0;5;90;93;1242;15;90;30;84344832;0
1197;38;52;1;0;300;0;0;89;92;1242;15;90;30;84344832;0
1198;38;39;168;352;300;0;239;89;92;1081;16;90;30;84344832;0
1199;38;43;7;0;302;0;5;90;92;1081;16;90;30;84344832;0
1200;38;53;1;10;304;0;1;89;92;1081;16;90;30;84344832;0
1201;38;40;161;337;306;0;239;89;92;942;18;90;30;84344832;0
1202;38;40;15;8;308;0;4;89;92;942;18;90;30;84344832;0
1203;38;53;1;0;309;0;0;89;92;942;18;90;30;84344832;0
1204;38;50;8;224;310;0;238;88;92;942;18;90;30;84344832;0
1205;38;27;109;209;310;0;255;89;92;931;17;90;30;84344832;0
1206;38;52;2;0;310;0;3;89;92;931;17;90;30;84344832;0
1207;38;52;0;0;310;0;0;88;92;931;17;90;30;84344832;0
1208;38;40;177;395;309;0;235;88;92;1115;15;90;30;84344832;0
1209;38;41;9;0;308;0;5;89;92;1115;15;90;30;84344832;0
1210;38;53;1;0;307;0;0;88;92;1115;15;90;30;84344832;0
1211;38;50;9;189;306;0;245;88;92;1115;15;90;30;84344832;0
1212;38;38;22;25;307;0;3;89;92;923;17;90;30;84344832;0
1213;38;52;5;4;307;0;6;89;93;923;17;90;30;84344832;0
1214;38;30;110;215;308;0;253;89;93;908;26;90;30;84344832;0
1215;38;51;3;0;307;0;1;89;93;908;26;90;30;84344832;0
1216;38;49;25;299;306;0;236;89;93;908;26;90;30;84344832;0
1217;38;46;9;0;305;0;6;90;93;1040;20;90;30;84344832;0
1218;38;45;170;409;303;0;234;89;93;550;31;90;30;84344832;0
1219;38;35;19;21;301;0;6;90;92;550;31;90;30;84344832;0
1220;38;53;1;0;300;0;2;90;92;550;31;90;30;84344832;0
1221;38;46;145;327;300;0;238;89;91;550;31;90;30;84344832;0
1222;38;28;23;19;301;0;7;90;91;1165;18;90;30;84344832;0
1223;38;52;2;14;302;0;3;89;90;1165;18;90;30;84344832;0
1224;38;52;1;0;303;0;0;89;90;1165;18;90;30;84344832;0
1225;38;36;180;384;304;0;239;89;91;1156;16;90;30;84344832;0
1226;38;41;7;0;307;0;5;89;92;1156;16;90;30;84344832;0
1227;38;53;1;0;309;0;0;89;92;1156;16;90;30;84344832;0
1228;38;39;163;360;310;0;239;89;92;1068;18;90;30;84344832;0
1229;38;42;8;0;310;0;5;89;92;1068;18;90;30;84344832;0
1230;38;53;1;0;310;0;0;89;92;1068;18;90;30;84344832;0
1231;38;50;6;192;310;0;240;88;92;1068;18;90;30;84344832;0
1232;38;31;58;51;309;0;8;89;92;965;17;90;30;84344832;0
1233;38;52;2;0;309;0;3;89;92;965;17;90;30;84344832;0
1234;38;52;0;0;307;0;0;89;92;965;17;90;30;84344832;0
1235;37;28;161;359;306;0;245;89;92;996;17;90;30;84344832;0
1236;38;47;7;5;306;0;5;89;92;996;17;90;30;84344832;0
1237;38;53;1;0;306;0;0;89;93;996;17;90;30;84344832;0
1238;38;52;0;0;305;0;0;88;92;996;17;90;30;84344832;0
1239;38;52;0;0;306;0;0;88;92;996;17;90;30;84344832;0
1240;38;51;3;28;307;0;248;87;92;996;17;90;30;84344832;0
1241;38;14;56;41;310;0;10;88;93;1010;10;90;30;84344832;0
1242;38;45;9;0;312;0;1;89;93;1369;38;90;30;84344832;0
1243;37;46;136;334;313;0;237;89;94;1369;38;90;30;84344832;0
1244;38;36;18;16;313;0;6;90;94;183;41;90;30;84344832;0
1245;38;53;1;0;312;0;5;89;94;183;41;90;30;84344832;0
1246;38;52;2;0;312;0;0;89;94;183;41;90;30;84344832;0
1247;37;32;122;269;311;0;249;89;93;980;17;90;30;84344832;0
1248;38;48;5;0;311;0;6;90;94;980;17;90;30;84344832;0
1249;38;53;1;3;309;0;0;89;93;980;17;90;30;84344832;0
1250;37;34;145;323;305;0;245;89;93;1018;17;90;30;84344832;0
1251;38;46;5;0;302;0;5;90;93;1018;17;90;30;84344832;0
1252;38;53;1;4;299;0;0;90;92;1018;17;90;30;84344832;0
1253;37;36;121;264;297;0;247;90;92;920;20;90;30;84344832;0
1254;38;52;3;0;295;0;1;90;91;920;20;90;30;84344832;0
1255;37;46;79;159;293;0;247;89;91;610;25;90;30;84344832;0
1256;37;51;4;0;292;0;2;90;90;610;25;90;30;84344832;0
1257;37;46;101;224;291;0;244;89;90;445;27;90;30;84344832;0
1258;37;39;19;2;290;0;7;90;89;445;27;90;30;84344832;0
1259;37;53;3;4;287;0;0;90;89;445;27;90;30;84344832;0
1260;37;40;144;297;286;0;243;89;89;783;21;90;30;84344832;0
1261;37;49;5;0;287;0;6;90;88;783;21;90;30;84344832;0
1262;37;53;2;0;288;0;0;89;87;783;21;90;30;84344832;0
1263;37;42;115;225;290;0;245;89;88;767;19;90;30;84344832;0
1264;37;49;5;0;292;0;5;89;89;767;19;90;30;84344832;0
1265;37;53;1;1;293;0;0;89;90;767;19;90;30;84344832;0
1266;37;38;90;170;295;0;251;89;91;652;21;90;30;84344832;0
1267;37;52;2;0;296;0;3;89;92;652;21;90;30;84344832;0
1268;37;42;143;281;296;0;242;89;92;700;23;90;30;84344832;0
1269;37;47;7;0;296;0;8;90;92;700;23;90;30;84344832;0
1270;37;53;2;0;297;0;0;89;92;700;23;90;30;84344832;0
1271;37;36;157;318;297;0;243;89;92;716;21;90;30;84344832;0
1272;37;42;10;0;298;0;4;90;92;716;21;90;30;84344832;0
1273;37;53;1;0;299;0;2;90;91;716;21;90;30;84344832;0
1274;37;40;216;439;299;0;233;89;91;1153;17;90;30;84344832;0
1275;37;28;37;30;300;0;7;90;90;1153;17;90;30;84344832;0
1276;37;52;1;0;301;0;5;90;90;1153;17;90;30;84344832;0
1277;37;53;0;0;302;0;0;89;89;1153;17;90;30;84344832;0
1278;37;36;146;292;304;0;245;89;90;1242;16;90;30;84344832;0
1279;37;43;9;0;306;0;4;90;90;1242;16;90;30;84344832;0
1280;37;53;1;0;308;0;2;89;90;1242;16;90;30;84344832;0
1281;37;52;0;1;309;0;255;89;90;1242;16;90;30;84344832;0
1282;37;30;81;129;310;0;3;89;90;1051;15;90;30;84344832;0
1283;37;51;2;0;309;0;4;89;91;1051;15;90;30;84344832;0
1284;37;53;0;0;309;0;0;89;90;1051;15;90;30;84344832;0
1285;37;35;159;323;309;0;243;89;91;1008;17;90;30;84344832;0
1286;37;46;6;0;310;0;5;90;92;1008;17;90;30;84344832;0
1287;37;53;1;0;310;0;0;89;91;1008;17;90;30;84344832;0
1288;37;31;175;363;309;0;245;89;91;1015;19;90;30;84344832;0
1289;37;46;8;0;308;0;7;90;91;1015;19;90;30;84344832;0
1290;37;53;0;0;307;0;0;90;91;1015;19;90;30;84344832;0
1291;37;52;1;1;307;0;0;89;90;1015;19;90;30;84344832;0
1292;37;52;1;0;307;0;4;89;91;1015;19;90;30;84344832;0
1293;37;30;148;285;309;0;249;89;91;1163;12;90;30;84344832;0
1294;37;51;2;0;312;0;6;90;92;1163;12;90;30;84344832;0
1295;37;53;1;4;313;0;0;89;92;1163;12;90;30;84344832;0
1296;37;31;136;263;313;0;250;90;92;1010;19;90;30;84344832;0
1297;37;51;2;0;312;0;3;90;92;1010;19;90;30;84344832;0
1298;37;53;1;1;311;0;0;89;91;1010;19;90;30;84344832;0
1299;37;35;141;307;310;0;244;89;91;885;18;90;30;84344832;0
1300;37;45;6;0;308;0;7;90;91;885;18;90;30;84344832;0
1301;37;53;1;0;306;0;0;90;91;885;18;90;30;84344832;0
1302;37;38;173;388;304;0;238;89;90;1035;18;90;30;84344832;0
1303;37;39;14;11;302;0;4;90;90;1035;18;90;30;84344832;0
1304;37;53;1;0;301;0;2;90;89;1035;18;90;30;84344832;0
1305;37;46;131;297;300;0;237;89;89;994;18;90;30;84344832;0
1306;37;36;23;12;300;0;5;90;89;994;18;90;30;84344832;0
1307;37;53;1;0;300;0;1;90;89;994;18;90;30;84344832;0
1308;37;46;111;230;300;0;241;89;89;994;18;90;30;84344832;0
1309;37;49;5;0;300;0;3;90;89;983;19;90;30;84344832;0
1310;37;53;1;0;300;0;255;89;89;983;19;90;30;84344832;0
1311;37;42;99;205;299;0;247;89;90;525;21;90;30;84344832;0
1312;37;50;5;0;298;0;4;89;91;525;21;90;30;84344832;0
1313;37;53;1;0;297;0;0;89;91;525;21;90;30;84344832;0
1314;37;38;150;301;295;0;244;89;91;635;18;90;30;84344832;0
1315;37;43;13;4;294;0;4;90;91;635;18;90;30;84344832;0
1316;37;53;1;0;293;0;3;90;91;635;18;90;30;84344832;0
1317;37;49;11;10;293;0;0;90;91;929;21;90;30;84344832;0
1318;37;53;1;0;294;0;0;89;91;929;21;90;30;84344832;0
1319;37;52;1;1;295;0;0;89;90;929;21;90;21;84344832;0
1320;37;52;0;0;296;0;0;89;91;929;21;90;21;84344832;0
1321;37;20;156;383;299;0;248;89;92;328;14;90;21;84344832;0
1322;37;43;3;0;302;0;2;90;93;328;14;90;21;84344832;0
1323;37;49;8;274;302;0;241;89;92;328;14;90;21;84344832;0
1324;37;28;32;45;299;0;6;90;92;1181;22;90;21;84344832;0
1325;37;52;3;0;291;0;0;90;92;1181;22;90;21;84344832;0
1326;37;24;97;384;280;0;248;90;91;972;23;90;21;84344832;0
1327;37;45;4;0;270;0;3;90;91;972;23;90;21;84344832;0
1328;37;53;0;0;259;0;0;90;90;972;23;90;21;84344832;0
1329;37;38;106;457;250;0;237;90;90;909;18;90;21;84344832;0
1330;37;37;10;11;242;0;4;90;89;909;18;90;21;84344832;0
1331;37;53;0;0;234;0;1;90;89;909;18;90;21;84344832;0
1332;37;52;6;6;228;0;11;89;88;909;18;90;21;84344832;0
1333;37;29;64;249;224;0;252;90;89;1127;15;90;21;84344832;0
1334;37;50;3;2;220;0;0;90;89;1127;15;90;21;84344832;0
1335;37;53;1;0;217;0;0;89;89;1127;15;90;21;84344832;0
1336;37;52;0;0;214;0;0;89;90;1127;15;90;21;84344832;0
1337;37;31;83;336;210;0;247;89;91;806;14;90;21;84344832;0
1338;37;45;5;0;207;0;5;90;92;806;14;90;21;84344832;0
1339;37;53;1;0;205;0;0;89;92;806;14;90;21;84344832;0
1340;37;43;68;329;203;0;242;89;92;906;17;90;21;84344832;0
1341;37;41;14;16;201;0;2;90;92;906;17;90;21;84344832;0
1342;37;53;1;0;199;0;1;89;92;906;17;90;21;84344832;0
1343;37;45;41;353;198;0;240;89;92;692;19;90;21;84344832;0
1344;37;39;14;14;198;0;2;90;92;692;19;90;21;84344832;0
1345;37;53;1;0;198;0;0;90;91;692;19;90;21;84344832;0
1346;37;53;0;0;197;0;254;89;91;692;19;90;21;84344832;0
1347;37;30;55;173;197;0;255;90;91;766;17;90;21;84344832;0
1348;37;52;2;0;197;0;2;90;91;766;17;90;21;84344832;0
1349;37;52;1;48;196;0;1;89;91;766;17;90;21;84344832;0
1350;37;34;50;174;196;0;253;90;91;754;20;90;21;84344832;0
1351;37;52;2;0;196;0;4;90;90;754;20;90;21;84344832;0
1352;37;53;0;0;196;0;0;89;90;754;20;90;21;84344832;0
1353;37;34;59;171;196;0;254;89;90;760;18;90;21;84344832;0
1354;37;52;2;0;196;0;4;90;90;760;18;90;21;84344832;0
1355;37;53;0;0;196;0;255;89;90;760;18;90;21;84344832;0
1356;37;34;80;279;197;0;247;89;90;612;18;90;21;84344832;0
1357;37;47;6;0;200;0;4;90;91;612;18;90;21;84344832;0
1358;37;53;1;8;202;0;0;89;91;612;18;90;21;84344832;0
1359;37;44;19;16;204;0;2;90;90;992;18;90;21;84344832;0
1360;37;53;1;0;205;0;0;89;90;992;18;90;21;84344832;0
1361;37;52;0;19;206;0;253;89;90;992;18;90;21;84344832;0
1362;37;22;101;321;206;0;254;89;90;222;22;90;21;84344832;0
1363;37;50;3;6;206;0;2;89;91;222;22;90;21;84344832;0
1364;37;44;84;318;208;0;240;89;90;982;22;90;21;84344832;0
1365;37;30;42;54;210;0;6;90;90;982;22;90;21;84344832;0
1366;37;53;1;0;212;0;3;90;90;982;22;90;21;84344832;0
1367;37;47;19;388;213;0;234;90;89;982;22;90;21;84344832;0
1368;37;33;18;28;212;0;4;90;89;1043;18;90;21;84344832;0
1369;37;53;1;0;211;0;4;90;88;1043;18;90;21;84344832;0
1370;37;53;0;0;211;0;0;89;88;1043;18;90;21;84344832;0
1371;37;26;88;313;211;0;250;90;88;916;17;90;21;84344832;0
1372;37;49;3;0;213;0;3;90;88;916;17;90;21;84344832;0
1373;37;53;0;0;214;0;0;89;88;916;17;90;21;84344832;0
1374;37;47;23;360;214;0;236;89;89;916;17;90;21;84344832;0
1375;37;31;24;30;214;0;4;90;89;967;16;90;21;84344832;0
1376;37;53;1;0;213;0;2;89;90;967;16;90;21;84344832;0
1377;37;53;0;0;214;0;255;89;90;967;16;90;21;84344832;0
1378;37;27;98;337;214;0;248;89;91;952;17;90;21;84344832;0
1379;37;50;2;0;215;0;4;90;91;952;17;90;21;84344832;0
1380;37;53;0;0;215;0;0;89;91;952;17;90;21;84344832;0
1381;37;27;106;391;215;0;245;89;91;964;18;90;21;84344832;0
1382;37;46;6;4;216;0;1;90;91;964;18;90;21;84344832;0
1383;37;53;0;0;216;0;4;90;91;964;18;90;21;84344832;0
1384;37;52;0;0;216;0;246;89;90;964;18;90;21;84344832;0
1385;37;21;75;201;217;0;3;90;90;978;15;90;21;84344832;0
1386;37;50;2;0;219;0;2;90;90;978;15;90;21;84344832;0
1387;37;53;0;0;220;0;0;89;90;978;15;90;21;84344832;0
1388;37;39;104;393;219;0;240;89;90;1071;16;90;21;84344832;0
1389;37;18;76;246;218;0;255;90;90;1071;16;90;21;84344832;0
1390;37;47;4;8;218;0;1;90;90;1242;30;90;21;84344832;0
1391;37;53;1;0;216;0;253;90;89;1242;30;90;21;84344832;0
1392;37;52;0;0;215;0;2;89;89;1242;30;90;21;84344832;0
1393;37;30;139;515;214;0;238;89;90;258;18;90;21;84344832;0
1394;37;43;7;10;214;0;1;90;90;258;18;90;21;84344832;0
1395;37;53;1;1;214;0;0;90;90;258;18;90;21;84344832;0
1396;37;52;0;1;215;0;0;89;90;258;18;90;21;84344832;0
1397;37;52;0;6;216;0;0;89;90;258;18;90;21;84344832;0
1398;37;8;119;462;219;0;249;89;91;779;13;90;21;84344832;0
1399;37;33;4;0;221;0;7;90;92;779;13;90;21;84344832;0
1400;37;52;3;115;223;0;247;90;91;779;13;90;21;84344832;0
1401;37;23;78;294;222;0;253;90;91;1514;20;90;21;84344832;0
1402;37;51;2;0;220;0;4;90;90;1514;20;90;21;84344832;0
1403;37;53;0;0;217;0;253;90;90;1514;20;90;21;84344832;0
1404;37;22;80;301;214;0;251;90;89;1178;18;90;21;84344832;0
