# time;P_O2, atm;P_He, atm;Flow O2, l/min;Flow He, l/min;FiO2 Env, %;FiO2 sens2, %;P mask, cm H2O;Tmask, gradC;Tnagr, gradC;V, ml;f, 1/min;Tzad, gradC;FiO2 zad, %;Flags;
# POWERON 06.11.2018 16:30:50
147;40;28;7;0;248;0;5;26;25;294;22;0;25;84213760;0
148;40;28;1;0;247;0;255;27;26;294;22;0;25;84213760;0
149;40;27;38;90;247;0;252;27;26;305;21;0;25;84213760;0
150;40;28;5;0;248;0;7;27;26;305;21;0;25;84213760;0
151;40;27;3;55;249;0;251;27;26;305;21;0;25;84213760;0
152;40;27;27;22;248;0;0;27;26;267;20;0;25;84213760;0
153;40;28;3;0;249;0;5;27;26;267;20;0;25;84213760;0
154;40;27;11;113;249;0;249;27;26;296;20;0;25;84213760;0
155;40;27;41;96;249;0;252;27;26;296;20;0;25;84213760;0
156;40;28;5;0;251;0;8;27;26;296;20;0;25;84213760;0
157;40;27;5;93;253;0;250;27;26;296;20;0;25;84213760;0
158;40;27;24;15;255;0;0;27;26;411;18;0;25;84213760;0
159;40;28;2;0;258;0;5;27;26;411;18;0;25;84213760;0
160;40;27;32;89;260;0;251;27;26;245;22;0;25;84213760;0
161;40;28;11;1;259;0;8;27;26;245;22;0;25;84213760;0
162;40;28;2;7;258;0;252;27;26;245;22;0;25;84213760;0
163;40;27;36;76;257;0;253;27;26;266;22;0;25;84213760;0
164;40;28;4;0;256;0;2;27;26;266;22;0;25;84213760;0
165;40;28;5;79;256;0;255;27;26;266;22;0;25;84213760;0
166;40;27;31;98;253;0;0;27;26;272;19;0;25;84213760;0
167;40;28;4;0;250;0;7;27;26;272;19;0;25;84213760;0
168;40;27;4;87;250;0;249;28;26;272;19;0;25;84213760;0
169;40;27;27;8;249;0;0;27;26;276;20;0;25;84213760;0
170;40;28;2;0;250;0;5;27;26;276;20;0;25;84213760;0
171;40;27;41;121;250;0;250;27;26;301;22;0;25;84213760;0
172;40;27;18;4;251;0;6;27;26;301;22;0;25;84213760;0
173;40;28;1;0;252;0;5;27;26;301;22;0;25;84213760;0
174;40;27;49;123;254;0;250;27;26;394;20;0;25;84213760;0
175;40;28;7;1;256;0;3;27;26;394;20;0;25;84213760;0
176;40;28;1;0;259;0;4;27;26;394;20;0;25;84213760;0
177;40;27;32;104;259;0;251;27;26;366;18;0;25;84213760;0
178;40;28;9;3;258;0;3;27;26;366;18;0;25;84213760;0
179;40;27;5;60;258;0;249;27;26;366;18;0;25;84213760;0
180;40;27;40;90;257;0;253;27;26;290;23;0;25;84213760;0
181;40;28;3;0;256;0;3;27;26;290;23;0;25;84213760;0
182;40;27;27;130;253;0;249;27;26;390;21;0;25;84213760;0
183;40;28;9;1;253;0;0;27;26;390;21;0;25;84213760;0
184;40;28;1;0;255;0;6;27;26;390;21;0;25;84213760;0
185;40;27;16;102;254;0;249;27;26;307;19;0;25;84213760;0
186;40;28;15;3;253;0;3;27;26;307;19;0;25;84213760;0
187;40;28;1;0;252;0;4;28;26;307;19;0;25;84213760;0
188;40;27;67;164;252;0;251;27;26;358;21;0;25;84213760;0
189;40;28;4;0;251;0;4;27;26;358;21;0;25;84213760;0
190;40;27;67;259;251;0;243;27;26;457;24;0;25;84213760;0
191;40;27;35;60;252;0;0;27;26;457;24;0;25;84213760;0
192;40;28;3;0;254;0;9;27;26;457;24;0;25;84213760;0
193;40;28;0;0;257;0;3;28;26;457;24;0;25;84213760;0
194;40;27;39;81;262;0;252;27;26;744;16;0;25;84213760;0
195;40;28;4;0;267;0;9;27;26;744;16;0;25;84213760;0
196;40;27;21;20;270;0;0;27;26;306;26;0;25;84213760;0
197;40;28;2;0;268;0;255;27;26;306;26;0;25;84213760;0
198;40;28;20;4;263;0;4;27;26;246;33;0;25;84213760;0
199;40;28;1;0;256;0;18;28;26;246;33;0;25;84213760;0
200;40;27;57;152;251;0;249;27;26;219;25;0;25;84213760;0
201;40;28;6;1;245;0;7;27;26;219;25;0;25;84213760;0
202;40;27;63;170;239;0;249;27;26;437;29;0;25;84213760;0
203;40;28;4;0;239;0;4;27;26;437;29;0;25;84213760;0
204;40;28;2;22;241;0;251;28;26;437;29;0;25;84213760;0
205;40;27;37;70;244;0;254;27;26;437;21;0;25;84213760;0
206;40;28;2;0;248;0;7;27;26;437;21;0;25;84213760;0
207;40;27;4;84;250;0;250;28;26;437;21;0;25;84213760;0
208;40;27;32;47;252;0;255;27;26;302;20;0;25;84213760;0
209;40;28;2;0;254;0;7;27;26;302;20;0;25;84213760;0
210;40;28;0;1;255;0;254;28;26;302;20;0;25;84213760;0
211;40;27;45;104;255;0;251;28;26;285;17;0;25;84213760;0
212;40;28;4;1;255;0;1;27;26;285;17;0;25;84213760;0
213;40;28;1;0;256;0;2;28;26;285;17;0;25;84213760;0
214;40;27;42;103;255;0;251;27;26;325;18;0;25;84213760;0
215;40;28;4;0;256;0;6;27;26;325;18;0;25;84213760;0
216;40;28;1;0;255;0;0;28;26;325;18;0;25;84213760;0
217;40;27;35;94;254;0;251;28;26;254;19;0;25;84213760;0
218;40;27;48;69;251;0;255;27;26;254;19;0;25;84213760;0
219;40;28;2;0;250;0;9;27;26;254;19;0;25;84213760;0
220;40;28;0;58;248;0;251;28;26;254;19;0;25;84213760;0
221;40;27;43;95;247;0;253;27;26;499;16;0;25;84213760;0
222;40;28;2;0;246;0;7;27;26;499;16;0;25;84213760;0
223;40;28;0;0;247;0;255;28;26;499;16;0;25;84213760;0
224;40;27;46;102;248;0;252;28;26;365;18;0;25;84213760;0
225;40;28;3;0;251;0;7;27;26;365;18;0;25;84213760;0
226;40;28;1;0;253;0;255;28;26;365;18;0;25;84213760;0
227;40;27;44;103;255;0;252;27;27;338;19;0;25;84213760;0
228;40;28;3;0;257;0;6;27;26;338;19;0;25;84213760;0
229;40;28;1;15;258;0;252;28;26;338;19;0;25;84213760;0
230;40;27;39;45;258;0;255;27;27;321;20;0;25;84213760;0
231;40;28;2;0;258;0;5;27;26;321;20;0;25;84213760;0
232;40;28;1;17;257;0;252;28;26;321;20;0;25;84213760;0
233;40;27;41;99;256;0;252;27;27;313;19;0;25;84213760;0
234;40;28;3;0;255;0;5;28;27;313;19;0;25;84213760;0
235;40;27;2;85;254;0;248;28;27;313;19;0;25;84213760;0
236;40;28;18;6;253;0;3;27;27;316;19;0;25;84213760;0
237;40;28;2;0;252;0;4;28;26;316;19;0;25;84213760;0
238;40;27;14;111;251;0;249;28;27;265;21;0;25;84213760;0
239;40;28;16;5;249;0;3;27;27;265;21;0;25;84213760;0
240;40;28;2;0;247;0;4;28;27;265;21;0;25;84213760;0
241;40;27;26;110;246;0;250;28;27;290;19;0;25;84213760;0
242;40;28;12;2;244;0;5;27;27;290;19;0;25;84213760;0
243;40;28;1;0;244;0;2;28;27;290;19;0;25;84213760;0
244;40;27;39;93;244;0;251;28;27;294;20;0;25;84213760;0
245;40;28;4;1;244;0;4;27;27;294;20;0;25;84213760;0
246;40;27;6;87;245;0;250;28;27;294;20;0;25;84213760;0
247;40;27;22;12;246;0;0;27;27;232;23;0;25;84213760;0
248;40;28;1;0;245;0;3;27;27;232;23;0;25;84213760;0
249;40;28;0;0;246;0;1;28;27;232;23;0;25;84213760;0
250;40;27;50;114;247;0;251;28;27;307;16;0;25;84213760;0
251;40;28;4;0;249;0;7;27;27;307;16;0;25;84213760;0
252;40;28;1;0;251;0;3;28;27;307;16;0;25;84213760;0
253;40;27;39;101;253;0;251;28;27;285;19;0;25;84213760;0
254;40;28;7;1;255;0;7;27;27;285;19;0;25;84213760;0
255;40;28;1;0;258;0;0;28;27;285;19;0;25;84213760;0
256;40;27;40;86;259;0;252;28;27;273;21;0;25;84213760;0
257;40;28;3;0;258;0;5;28;27;273;21;0;25;84213760;0
258;40;28;1;33;258;0;252;28;27;273;21;0;25;84213760;0
259;40;27;26;32;257;0;255;28;27;265;20;0;25;84213760;0
260;40;28;2;0;256;0;5;28;27;265;20;0;25;84213760;0
261;40;28;1;14;254;0;252;28;27;265;20;0;25;84213760;0
262;40;27;32;55;252;0;254;28;27;261;19;0;25;84213760;0
263;40;28;2;0;250;0;4;28;27;261;19;0;25;84213760;0
264;40;28;0;0;249;0;254;28;27;261;19;0;25;84213760;0
265;40;27;35;79;247;0;252;28;27;240;18;0;25;84213760;0
266;40;28;3;0;246;0;4;28;27;240;18;0;25;84213760;0
267;40;28;1;0;246;0;255;28;27;240;18;0;25;84213760;0
268;40;27;34;69;246;0;252;28;27;261;19;0;25;84213760;0
269;40;28;2;0;247;0;4;28;27;261;19;0;25;84213760;0
270;40;28;0;0;247;0;0;28;27;261;19;0;25;84213760;0
271;40;27;41;91;246;0;251;28;27;230;18;0;25;84213760;0
272;40;28;3;0;244;0;0;28;27;230;18;0;25;84213760;0
273;40;28;0;0;243;0;7;28;27;230;18;0;25;84213760;0
274;40;28;0;0;242;0;0;29;27;230;18;0;25;84213760;0
275;40;27;37;79;239;0;251;28;27;225;15;0;25;84213760;0
276;40;28;4;0;238;0;6;28;27;225;15;0;25;84213760;0
277;40;28;0;0;239;0;2;28;27;225;15;0;25;84213760;0
278;40;27;31;96;241;0;250;28;27;250;17;0;25;84213760;0
279;40;28;10;2;242;0;2;28;27;250;17;0;25;84213760;0
280;40;28;1;0;245;0;2;28;27;250;17;0;25;84213760;0
281;40;27;26;96;247;0;250;28;27;245;18;0;25;84213760;0
282;40;28;7;1;249;0;3;28;27;245;18;0;25;84213760;0
283;40;28;1;0;251;0;4;28;27;245;18;0;25;84213760;0
284;40;27;34;85;253;0;251;28;27;242;20;0;25;84213760;0
285;40;28;6;1;253;0;1;28;27;242;20;0;25;84213760;0
286;40;28;1;0;255;0;0;28;27;242;20;0;25;84213760;0
287;40;27;41;88;257;0;251;28;27;232;20;0;25;84213760;0
288;40;28;7;1;258;0;3;28;27;232;20;0;25;84213760;0
289;40;28;1;0;260;0;1;28;27;232;20;0;25;84213760;0
290;40;27;36;117;262;0;249;28;27;272;18;0;25;84213760;0
291;40;28;13;5;263;0;1;28;27;272;18;0;25;84213760;0
292;40;28;1;0;265;0;5;28;27;272;18;0;25;84213760;0
293;40;27;17;120;265;0;249;29;27;283;18;0;25;84213760;0
294;40;27;24;16;266;0;0;28;27;283;18;0;25;84213760;0
295;40;28;1;0;267;0;2;28;27;283;18;0;25;84213760;0
296;40;27;8;85;268;0;251;28;27;342;19;0;25;84213760;0
297;40;28;13;4;268;0;1;28;27;342;19;0;25;84213760;0
298;40;28;2;0;268;0;8;28;27;342;19;0;25;84213760;0
299;40;28;0;0;268;0;0;29;27;342;19;0;25;84213760;0
300;40;27;39;98;266;0;251;28;27;272;16;0;25;84213760;0
301;40;28;5;0;264;0;7;28;27;272;16;0;25;84213760;0
302;40;28;1;0;263;0;1;29;27;272;16;0;25;84213760;0
303;40;27;41;112;261;0;250;28;27;263;18;0;25;84213760;0
304;40;28;5;1;258;0;255;28;27;263;18;0;25;84213760;0
305;40;28;1;0;256;0;0;28;27;263;18;0;25;84213760;0
306;40;27;9;88;254;0;250;28;27;282;17;0;25;84213760;0
307;40;27;34;90;252;0;250;28;27;282;17;0;25;84213760;0
308;40;28;5;0;252;0;6;28;27;282;17;0;25;84213760;0
309;40;28;1;0;254;0;4;28;27;282;17;0;25;84213760;0
310;40;27;4;78;254;0;250;29;27;282;17;0;25;84213760;0
311;40;27;21;10;253;0;0;28;27;319;14;0;25;84213760;0
312;40;28;2;0;253;0;3;28;27;319;14;0;25;84213760;0
313;39;27;23;112;252;0;249;28;27;242;20;0;25;84213760;0
314;40;28;6;1;250;0;4;28;27;242;20;0;25;84213760;0
315;40;28;1;0;248;0;0;29;27;242;20;0;25;84213760;0
316;39;27;40;93;244;0;251;28;27;232;21;0;25;84213760;0
317;40;28;4;1;240;0;4;28;27;232;21;0;25;84213760;0
318;40;28;1;6;239;0;253;28;27;232;21;0;25;84213760;0
319;39;27;32;77;240;0;251;28;27;278;21;0;25;84213760;0
320;40;28;3;0;244;0;3;28;27;278;21;0;25;84213760;0
321;40;27;2;42;248;0;252;28;27;278;21;0;25;84213760;0
322;40;28;12;3;250;0;2;28;27;217;19;0;25;84213760;0
323;40;28;2;0;251;0;255;28;27;217;19;0;25;84213760;0
324;40;28;0;0;251;0;255;28;27;217;19;0;25;84213760;0
325;40;28;0;0;252;0;255;28;27;217;19;0;25;84213760;0
326;40;28;0;0;252;0;255;28;27;217;19;0;25;84213760;0
327;40;28;0;0;252;0;255;28;27;217;19;0;25;84213760;0
328;40;28;0;7;252;0;250;28;27;217;19;0;25;84213760;0
329;40;27;40;60;253;0;255;28;27;122;8;0;25;84213760;0
330;40;28;2;1;256;0;3;28;27;122;8;0;25;84213760;0
331;40;28;0;0;261;0;254;28;27;122;8;0;25;84213760;0
332;40;27;21;29;261;0;253;28;27;216;19;0;25;84213760;0
333;39;28;3;0;259;0;0;28;27;216;19;0;25;84213760;0
334;40;28;0;0;258;0;255;28;27;216;19;0;25;84213760;0
335;39;27;30;23;257;0;0;28;27;167;19;0;25;84213760;0
336;39;28;2;0;254;0;3;28;27;167;19;0;25;84213760;0
337;39;27;4;71;252;0;251;29;27;167;19;0;25;84213760;0
338;40;27;17;6;247;0;0;28;27;206;21;0;25;84213760;0
339;39;28;1;0;242;0;2;28;27;206;21;0;25;84213760;0
340;39;27;8;57;238;0;251;28;27;257;20;0;25;84213760;0
341;40;28;15;4;236;0;1;28;27;257;20;0;25;84213760;0
342;39;28;1;0;236;0;2;28;27;257;20;0;25;84213760;0
343;40;27;1;38;237;0;252;29;27;257;20;0;25;84213760;0
344;40;27;18;12;237;0;255;28;27;211;17;0;25;84213760;0
345;39;28;2;0;237;0;0;28;27;211;17;0;25;84213760;0
346;39;27;1;42;238;0;251;29;27;211;17;0;25;84213760;0
347;39;27;25;26;240;0;254;28;27;143;19;0;25;84213760;0
348;40;28;2;0;240;0;4;28;27;143;19;0;25;84213760;0
349;39;28;0;0;241;0;255;29;27;143;19;0;25;84213760;0
350;39;27;34;66;240;0;252;28;27;166;18;0;25;84213760;0
351;39;28;2;0;240;0;3;28;27;166;18;0;25;84213760;0
352;39;28;0;0;241;0;255;29;27;166;18;0;25;84213760;0
353;39;27;29;54;242;0;252;28;27;180;19;0;25;84213760;0
354;39;28;3;0;243;0;4;28;27;180;19;0;25;84213760;0
355;39;28;0;0;245;0;0;29;27;180;19;0;25;84213760;0
356;39;27;32;56;247;0;251;28;27;167;18;0;25;84213760;0
357;39;28;6;1;248;0;4;28;27;167;18;0;25;84213760;0
358;39;28;1;0;249;0;1;28;27;167;18;0;25;84213760;0
359;39;27;7;55;251;0;251;29;27;176;17;0;25;84213760;0
360;39;28;10;2;253;0;2;28;27;176;17;0;25;84213760;0
361;39;28;1;0;255;0;2;28;27;176;17;0;25;84213760;0
362;39;27;7;46;257;0;251;29;27;150;19;0;25;84213760;0
363;39;28;8;1;257;0;1;28;27;150;19;0;25;84213760;0
364;39;28;1;0;257;0;1;28;27;150;19;0;25;84213760;0
365;39;28;1;5;257;0;252;29;27;150;19;0;25;84213760;0
366;39;28;8;4;260;0;255;28;27;98;17;0;25;84213760;0
367;39;28;2;0;262;0;1;28;27;98;17;0;25;84213760;0
368;39;27;2;34;264;0;251;28;27;98;17;0;25;84213760;0
369;39;28;4;1;267;0;0;28;27;60;20;0;25;84213760;0
370;39;28;1;0;272;0;255;28;27;60;20;0;25;84213760;0
371;39;28;0;0;276;0;0;28;27;60;20;0;25;84213760;0
372;39;28;0;0;280;0;1;28;27;60;20;0;25;84213760;0
373;39;27;11;31;283;0;252;28;27;41;13;0;25;84213760;0
374;39;28;3;0;286;0;3;28;27;41;13;0;25;84213760;0
375;39;28;1;0;289;0;0;29;27;41;13;0;25;84213760;0
376;39;27;10;18;293;0;253;28;27;59;19;0;25;84213760;0
377;39;28;2;0;296;0;3;28;27;59;19;0;25;84213760;0
378;39;28;1;0;299;0;0;29;27;59;19;0;25;84213760;0
379;39;27;10;17;301;0;253;28;27;62;19;0;25;84213760;0
380;39;28;2;0;302;0;7;28;27;62;19;0;25;84213760;0
381;39;28;1;0;302;0;0;29;27;62;19;0;25;84213760;0
382;39;28;0;16;302;0;251;29;27;62;19;0;25;84213760;0
383;39;28;7;1;300;0;0;28;27;63;15;0;25;84213760;0
384;39;28;2;0;297;0;2;28;27;63;15;0;25;84213760;0
385;39;27;10;123;294;0;247;28;27;91;22;0;25;84213760;0
386;39;28;4;0;290;0;7;28;27;91;22;0;25;84213760;0
387;39;27;21;167;285;0;248;29;27;232;25;0;25;84213760;0
388;39;27;31;26;274;0;0;28;27;232;25;0;25;84213760;0
389;39;28;2;0;260;0;0;28;27;232;25;0;25;84213760;0
390;39;27;5;125;250;0;247;28;27;232;25;0;25;84213760;0
391;39;28;15;4;245;0;3;28;28;382;19;0;25;84213760;0
392;39;28;1;0;242;0;9;28;27;382;19;0;25;84213760;0
393;39;28;0;1;240;0;0;29;27;382;19;0;25;84213760;0
394;39;27;24;169;237;0;247;29;28;323;14;0;25;84213760;0
395;39;28;12;4;236;0;0;28;28;323;14;0;25;84213760;0
396;39;28;1;0;236;0;2;28;28;323;14;0;25;84213760;0
397;39;27;31;99;237;0;250;28;28;290;20;0;25;84213760;0
398;39;28;9;2;239;0;4;28;28;290;20;0;25;84213760;0
399;39;28;1;0;242;0;5;29;27;290;20;0;25;84213760;0
400;39;27;25;101;245;0;249;29;28;225;20;0;25;84213760;0
401;39;28;11;3;245;0;4;28;28;225;20;0;25;84213760;0
402;39;28;1;0;246;0;3;29;28;225;20;0;25;84213760;0
403;39;28;1;15;247;0;253;29;28;225;20;0;25;84213760;0
404;39;27;49;101;248;0;251;28;28;286;16;0;25;84213760;0
405;39;28;2;0;250;0;4;28;28;286;16;0;25;84213760;0
406;39;28;1;12;252;0;253;29;28;286;16;0;25;84213760;0
407;39;27;39;78;252;0;252;28;28;311;19;0;25;84213760;0
408;39;28;3;0;254;0;4;28;28;311;19;0;25;84213760;0
409;39;28;0;2;256;0;254;29;28;311;19;0;25;84213760;0
410;39;27;40;92;256;0;251;28;28;266;18;0;25;84213760;0
411;39;28;4;0;255;0;5;28;28;266;18;0;25;84213760;0
412;39;28;0;0;254;0;1;29;28;266;18;0;25;84213760;0
413;39;27;38;111;253;0;249;29;28;264;17;0;25;84213760;0
414;39;28;5;0;251;0;5;28;28;264;17;0;25;84213760;0
415;39;28;1;0;250;0;1;29;28;264;17;0;25;84213760;0
416;39;27;32;93;248;0;250;29;28;234;19;0;25;84213760;0
417;39;28;4;1;244;0;4;28;28;234;19;0;25;84213760;0
418;39;28;1;0;243;0;2;29;28;234;19;0;25;84213760;0
419;39;27;12;78;241;0;250;29;28;216;18;0;25;84213760;0
420;39;28;11;2;239;0;3;28;28;216;18;0;25;84213760;0
421;39;28;1;0;237;0;2;29;28;216;18;0;25;84213760;0
422;39;27;10;77;237;0;250;29;28;186;18;0;25;84213760;0
423;39;28;9;1;237;0;5;28;28;186;18;0;25;84213760;0
424;39;28;1;0;237;0;1;29;28;186;18;0;25;84213760;0
425;39;27;10;65;237;0;251;29;28;165;19;0;25;84213760;0
426;39;27;22;9;237;0;0;28;28;165;19;0;25;84213760;0
427;39;28;2;0;237;0;4;29;28;165;19;0;25;84213760;0
428;39;28;1;5;238;0;252;29;28;165;19;0;25;84213760;0
429;39;27;18;6;239;0;1;28;28;233;17;0;25;84213760;0
430;39;28;2;0;241;0;2;29;28;233;17;0;25;84213760;0
431;39;28;1;8;243;0;253;29;28;233;17;0;25;84213760;0
432;39;27;27;61;245;0;252;28;28;157;18;0;25;84213760;0
433;39;28;2;0;246;0;4;29;28;157;18;0;25;84213760;0
434;39;28;0;0;246;0;255;29;28;157;18;0;25;84213760;0
435;39;27;27;30;247;0;254;29;28;138;18;0;25;84213760;0
436;39;28;2;0;247;0;5;29;28;138;18;0;25;84213760;0
437;39;27;47;98;247;0;250;29;28;133;26;0;25;84213760;0
438;39;28;4;0;247;0;3;28;28;133;26;0;25;84213760;0
439;39;28;1;0;248;0;0;29;28;133;26;0;25;84213760;0
440;39;27;34;63;249;0;253;29;28;242;20;0;25;84213760;0
441;39;28;2;0;251;0;1;28;28;242;20;0;25;84213760;0
442;39;28;0;0;255;0;255;29;28;242;20;0;25;84213760;0
443;39;28;0;0;256;0;255;29;28;242;20;0;25;84213760;0
444;39;27;22;104;256;0;249;28;28;187;13;0;25;84213760;0
445;39;28;12;4;257;0;2;28;28;187;13;0;25;84213760;0
446;39;28;1;0;258;0;4;28;28;187;13;0;25;84213760;0
447;39;27;12;69;260;0;250;29;28;262;19;0;25;84213760;0
448;39;28;9;2;261;0;3;28;28;262;19;0;25;84213760;0
449;39;28;1;0;262;0;2;29;28;262;19;0;25;84213760;0
450;39;27;26;71;264;0;251;29;28;180;21;0;25;84213760;0
451;39;28;5;0;263;0;5;28;28;180;21;0;25;84213760;0
452;39;28;1;0;262;0;1;29;28;180;21;0;25;84213760;0
453;39;27;22;49;260;0;252;29;28;160;19;0;25;84213760;0
454;39;28;3;0;258;0;5;28;28;160;19;0;25;84213760;0
455;39;28;0;0;256;0;0;29;28;160;19;0;25;84213760;0
456;39;27;26;35;255;0;254;29;28;138;20;0;25;84213760;0
457;39;28;2;0;254;0;2;29;28;138;20;0;25;84213760;0
458;39;27;12;73;253;0;250;29;28;159;23;0;25;84213760;0
459;39;28;6;1;252;0;5;28;28;159;23;0;25;84213760;0
460;39;28;1;0;250;0;0;29;28;159;23;0;25;84213760;0
461;39;27;22;46;251;0;252;29;28;132;22;0;25;84213760;0
462;39;28;3;0;251;0;3;29;28;132;22;0;25;84213760;0
463;39;27;1;37;251;0;251;29;28;132;22;0;25;84213760;0
464;39;28;12;5;252;0;0;28;28;119;22;0;25;84213760;0
465;39;28;2;0;251;0;1;29;28;119;22;0;25;84213760;0
466;39;27;9;49;252;0;251;29;28;104;21;0;25;84213760;0
467;39;28;6;0;253;0;4;28;28;104;21;0;25;84213760;0
468;39;28;1;0;254;0;252;29;28;104;21;0;25;84213760;0
469;39;27;15;20;255;0;254;29;28;95;22;0;25;84213760;0
470;39;28;3;0;256;0;3;29;28;95;22;0;25;84213760;0
471;39;27;6;45;258;0;251;29;28;94;21;0;25;84213760;0
472;39;28;8;1;259;0;4;28;28;94;21;0;25;84213760;0
473;39;28;2;0;260;0;0;29;28;94;21;0;25;84213760;0
474;39;27;15;28;262;0;252;29;28;95;22;0;25;84213760;0
475;39;28;3;0;262;0;4;29;28;95;22;0;25;84213760;0
476;39;28;1;9;263;0;252;29;28;95;22;0;25;84213760;0
477;39;28;10;5;264;0;0;29;28;93;21;0;25;84213760;0
478;39;28;2;0;263;0;1;29;28;93;21;0;25;84213760;0
479;39;27;16;64;264;0;251;29;28;81;22;0;25;84213760;0
480;39;28;6;0;264;0;5;28;28;81;22;0;25;84213760;0
481;39;28;2;4;265;0;250;29;28;81;22;0;25;84213760;0
482;39;27;36;57;265;0;254;28;28;140;23;0;25;84213760;0
483;39;28;2;0;263;0;6;29;28;140;23;0;25;84213760;0
484;39;28;1;5;259;0;254;29;28;140;23;0;25;84213760;0
485;39;27;33;63;255;0;252;29;28;248;19;0;25;84213760;0
486;39;28;3;0;253;0;5;29;28;248;19;0;25;84213760;0
487;39;28;1;9;252;0;253;29;28;248;19;0;25;84213760;0
488;39;27;16;6;250;0;1;29;28;192;20;0;25;84213760;0
489;39;28;2;0;246;0;2;29;28;192;20;0;25;84213760;0
490;39;27;14;87;244;0;250;29;28;132;22;0;25;84213760;0
491;39;28;7;1;243;0;5;29;28;132;22;0;25;84213760;0
