# time;P_O2, atm;P_He, atm;Flow O2, l/min;Flow He, l/min;FiO2 Env, %;FiO2 sens2, %;P mask, cm H2O;Tmask, gradC;Tnagr, gradC;V, ml;f, 1/min;Tzad, gradC;FiO2 zad, %;Flags;
# POWERON 07.12.2018 15:01:54
232;40;36;0;0;299;0;255;135;135;781;16;40;30;84344832;0
233;40;36;0;1;304;0;255;135;135;781;16;40;30;84344832;0
234;40;35;56;89;313;0;253;135;135;265;6;40;30;84344832;0
235;40;36;3;4;322;0;0;135;135;265;6;40;30;84344832;0
236;40;36;0;0;330;0;255;135;135;265;6;40;30;84344832;0
237;40;36;0;0;337;0;255;135;135;265;6;40;30;84344832;0
238;40;36;0;0;344;0;0;135;135;265;6;40;30;84344832;0
239;40;36;0;1;351;0;255;135;135;265;6;40;30;84344832;0
240;40;35;140;264;356;0;246;135;135;462;9;40;30;84344832;0
241;40;36;4;1;362;0;2;135;135;462;9;40;30;84344832;0
242;40;35;67;144;364;0;251;135;135;718;29;40;30;84344832;0
243;40;36;4;0;364;0;5;135;135;718;29;40;30;84344832;0
244;40;35;34;307;360;0;240;135;135;718;29;40;30;84344832;0
245;40;36;8;1;352;0;5;135;135;459;23;40;30;84344832;0
246;40;35;7;234;343;0;241;135;135;459;23;40;30;84344832;0
247;40;35;14;6;332;0;2;135;135;441;26;40;30;84344832;0
248;40;36;1;1;323;0;0;135;135;441;26;40;30;84344832;0
249;40;35;47;110;316;0;252;135;135;422;24;40;30;84344832;0
250;40;36;4;0;312;0;2;135;135;422;24;40;30;84344832;0
251;40;35;7;123;307;0;247;135;135;422;24;40;30;84344832;0
252;40;35;40;81;301;0;253;135;135;334;23;40;30;84344832;0
253;40;36;2;0;295;0;0;135;135;334;23;40;30;84344832;0
254;40;35;32;90;290;0;250;135;135;326;22;40;30;84344832;0
255;40;35;19;3;284;0;4;135;135;326;22;40;30;84344832;0
256;40;36;1;0;278;0;0;135;135;326;22;40;30;84344832;0
257;40;35;43;77;275;0;252;135;135;495;19;40;30;84344832;0
258;40;36;3;0;273;0;2;135;135;495;19;40;30;84344832;0
259;40;35;82;174;273;0;246;135;135;265;26;40;30;84344832;0
260;40;36;7;1;277;0;6;135;135;265;26;40;30;84344832;0
261;40;36;1;2;282;0;0;135;135;265;26;40;30;84344832;0
262;40;35;71;114;290;0;251;135;135;518;21;40;30;84344832;0
263;40;36;3;0;299;0;3;135;135;518;21;40;30;84344832;0
264;40;35;1;100;308;0;247;135;135;518;21;40;30;84344832;0
265;40;35;44;85;313;0;254;135;135;342;21;40;30;84344832;0
266;40;36;2;0;318;0;3;135;135;342;21;40;30;84344832;0
267;40;35;19;169;322;0;245;135;135;342;21;40;30;84344832;0
268;40;35;12;2;325;0;1;135;135;489;20;40;30;84344832;0
269;40;36;1;0;326;0;1;135;135;489;20;40;30;84344832;0
270;40;35;62;147;326;0;250;135;135;433;22;40;30;84344832;0
271;40;36;5;0;328;0;5;135;135;433;22;40;30;84344832;0
272;40;36;1;17;327;0;255;135;135;433;22;40;30;84344832;0
273;40;35;59;58;323;0;0;135;135;387;20;40;30;84344832;0
274;40;36;2;0;320;0;0;135;135;387;20;40;30;84344832;0
275;40;36;0;0;317;0;255;135;135;387;20;40;30;84344832;0
276;40;35;3;34;315;0;254;135;135;387;20;40;30;84344832;0
277;40;36;2;1;315;0;250;135;135;331;16;40;30;84344832;0
278;40;35;30;11;317;0;1;135;135;48;46;40;30;84344832;0
279;40;36;2;0;322;0;0;135;135;48;46;40;30;84344832;0
280;40;35;58;124;321;0;249;135;135;221;23;40;30;84344832;0
281;40;36;4;0;313;0;4;135;135;221;23;40;30;84344832;0
282;40;35;47;107;303;0;252;135;135;297;26;40;30;84344832;0
283;40;36;8;2;296;0;5;135;135;297;26;40;30;84344832;0
284;40;36;2;0;291;0;251;135;135;297;26;40;30;84344832;0
285;40;35;24;36;284;0;254;135;135;236;24;40;30;84344832;0
286;40;36;2;0;278;0;1;135;135;236;24;40;30;84344832;0
287;40;35;36;40;275;0;255;135;135;191;24;40;30;84344832;0
288;40;36;2;0;271;0;0;135;135;191;24;40;30;84344832;0
289;40;35;31;58;269;0;252;135;135;151;25;40;30;84344832;0
290;40;36;10;1;267;0;7;135;135;151;25;40;30;84344832;0
291;40;35;7;77;265;0;250;135;135;151;25;40;30;84344832;0
292;40;36;8;0;266;0;5;135;135;169;26;40;30;84344832;0
293;40;35;5;65;270;0;249;135;135;169;26;40;30;84344832;0
294;40;35;24;10;273;0;0;135;135;167;26;40;30;84344832;0
295;40;36;2;0;276;0;1;135;135;167;26;40;30;84344832;0
296;40;35;61;85;282;0;251;135;135;219;21;40;30;84344832;0
297;40;36;4;0;289;0;5;135;135;219;21;40;30;84344832;0
298;40;35;7;68;296;0;250;135;135;219;21;40;30;84344832;0
299;40;35;55;81;301;0;252;135;135;163;26;40;30;84344832;0
300;40;36;2;0;303;0;255;135;135;163;26;40;30;84344832;0
301;40;36;1;0;307;0;255;135;135;163;26;40;30;84344832;0
302;40;35;9;85;315;0;248;135;135;339;15;40;30;84344832;0
303;40;36;8;1;324;0;0;135;135;339;15;40;30;84344832;0
304;40;36;2;6;331;0;251;135;135;339;15;40;30;84344832;0
305;40;35;23;9;336;0;1;135;135;270;24;40;30;84344832;0
306;40;36;2;0;340;0;0;135;135;270;24;40;30;84344832;0
307;40;35;40;79;341;0;251;135;135;211;22;40;30;84344832;0
308;40;36;6;0;339;0;4;135;135;211;22;40;30;84344832;0
309;40;35;4;71;335;0;251;135;135;211;22;40;30;84344832;0
310;40;35;12;3;332;0;1;135;135;236;24;40;30;84344832;0
311;40;36;1;0;327;0;0;135;135;236;24;40;30;84344832;0
312;40;35;48;108;320;0;250;135;135;226;24;40;30;84344832;0
313;40;36;4;0;315;0;3;135;135;226;24;40;30;84344832;0
314;40;35;10;98;311;0;249;135;135;226;24;40;30;84344832;0
315;40;36;6;0;307;0;5;135;135;243;22;40;30;84344832;0
316;40;36;1;0;305;0;255;135;135;243;22;40;30;84344832;0
317;40;35;17;6;304;0;0;135;135;169;24;40;30;84344832;0
318;40;36;1;0;302;0;0;135;135;169;24;40;30;84344832;0
319;40;35;48;128;299;0;248;135;135;177;23;40;30;84344832;0
320;40;36;5;0;296;0;3;135;135;177;23;40;30;84344832;0
321;40;36;1;0;292;0;255;135;135;177;23;40;30;84344832;0
322;40;35;47;81;289;0;250;135;135;234;20;40;30;84344832;0
323;40;36;5;0;287;0;3;135;135;234;20;40;30;84344832;0
324;40;36;1;0;288;0;0;135;135;234;20;40;30;84344832;0
325;40;35;44;43;290;0;254;135;135;232;20;40;30;84344832;0
326;40;36;2;0;292;0;1;135;135;232;20;40;30;84344832;0
327;40;36;1;4;295;0;251;135;135;232;20;40;30;84344832;0
328;40;35;21;11;297;0;0;135;135;179;21;40;30;84344832;0
329;40;36;2;0;297;0;0;135;135;179;21;40;30;84344832;0
330;40;35;20;115;296;0;248;135;135;219;20;40;30;84344832;0
331;40;36;7;1;297;0;3;135;135;219;20;40;30;84344832;0
332;40;36;1;0;298;0;0;135;135;219;20;40;30;84344832;0
333;40;35;52;55;298;0;253;135;135;184;21;40;30;84344832;0
334;40;36;3;0;297;0;2;135;135;184;21;40;30;84344832;0
335;40;36;1;0;294;0;255;135;135;184;21;40;30;84344832;0
336;40;35;37;34;291;0;254;135;135;180;22;40;30;84344832;0
337;40;36;2;0;289;0;0;135;135;180;22;40;30;84344832;0
338;40;35;3;64;288;0;254;135;135;180;22;40;30;84344832;0
339;40;35;11;2;288;0;3;135;135;206;20;40;30;84344832;0
340;40;36;1;0;289;0;0;135;135;206;20;40;30;84344832;0
341;40;35;9;103;290;0;246;135;135;206;20;40;30;84344832;0
342;40;36;8;1;290;0;4;135;135;173;19;40;30;84344832;0
343;40;36;1;0;290;0;0;135;135;173;19;40;30;84344832;0
344;40;35;45;95;291;0;248;135;135;206;23;40;30;84344832;0
345;40;36;7;1;297;0;1;135;135;206;23;40;30;84344832;0
346;40;36;1;0;304;0;0;135;135;206;23;40;30;84344832;0
347;40;36;0;0;312;0;0;135;135;206;23;40;30;84344832;0
348;40;35;57;56;321;0;254;135;135;332;14;40;30;84344832;0
349;40;36;3;0;329;0;2;135;135;332;14;40;30;84344832;0
350;40;35;18;109;334;0;247;135;135;201;23;40;30;84344832;0
351;40;36;9;1;335;0;4;135;135;201;23;40;30;84344832;0
352;40;36;1;0;334;0;0;135;135;201;23;40;30;84344832;0
353;40;35;36;37;332;0;254;135;135;220;23;40;30;84344832;0
354;40;36;2;0;330;0;1;135;135;220;23;40;30;84344832;0
355;40;35;34;110;328;0;248;135;135;170;23;40;30;84344832;0
356;40;36;6;0;322;0;3;135;135;170;23;40;30;84344832;0
357;40;36;1;0;315;0;0;135;135;170;23;40;30;84344832;0
358;40;35;49;82;309;0;251;135;135;187;20;40;30;84344832;0
359;40;36;6;0;303;0;5;135;135;187;20;40;30;84344832;0
360;40;36;1;0;299;0;255;135;135;187;20;40;30;84344832;0
361;40;35;14;96;295;0;249;135;135;197;18;40;30;84344832;0
362;40;36;10;1;293;0;6;135;135;197;18;40;30;84344832;0
363;40;36;1;0;293;0;0;135;135;197;18;40;30;84344832;0
364;40;35;57;58;294;0;253;135;135;182;20;40;30;84344832;0
365;40;36;3;0;296;0;1;135;135;182;20;40;30;84344832;0
366;40;36;1;1;297;0;252;135;135;182;20;40;30;84344832;0
367;40;35;25;13;299;0;0;135;135;199;22;40;30;84344832;0
368;40;36;2;0;302;0;0;135;135;199;22;40;30;84344832;0
369;40;35;5;53;305;0;250;135;135;199;22;40;30;84344832;0
370;40;35;10;2;306;0;0;135;135;192;20;40;30;84344832;0
371;40;36;1;0;306;0;0;135;135;192;20;40;30;84344832;0
372;40;35;6;40;305;0;251;135;135;176;20;40;30;84344832;0
373;40;35;16;3;302;0;3;135;135;176;20;40;30;84344832;0
374;40;36;2;0;300;0;0;135;135;176;20;40;30;84344832;0
375;40;35;61;60;300;0;253;135;135;180;20;40;30;84344832;0
376;40;36;2;0;299;0;1;135;135;180;20;40;30;84344832;0
377;40;35;7;82;299;0;249;135;135;180;20;40;30;84344832;0
378;40;36;8;1;300;0;4;135;135;184;23;40;30;84344832;0
379;40;36;1;0;302;0;0;135;135;184;23;40;30;84344832;0
380;40;35;57;83;302;0;252;135;135;198;23;40;30;84344832;0
381;40;36;3;0;300;0;3;135;135;198;23;40;30;84344832;0
382;40;36;0;0;299;0;255;135;135;198;23;40;30;84344832;0
383;40;35;15;4;292;0;0;135;135;171;21;40;30;84344832;0
384;40;36;2;0;287;0;0;135;135;171;21;40;30;84344832;0
385;40;35;9;81;282;0;248;135;135;171;21;40;30;84344832;0
386;40;35;13;2;278;0;0;135;135;178;21;40;30;84344832;0
387;40;36;1;0;277;0;0;135;135;178;21;40;30;84344832;0
388;40;35;30;119;278;0;247;135;135;185;20;40;30;84344832;0
389;40;36;5;0;281;0;3;135;135;185;20;40;30;84344832;0
390;40;36;1;0;285;0;255;135;135;185;20;40;30;84344832;0
391;40;35;68;59;291;0;253;135;135;209;21;40;30;84344832;0
392;40;36;3;0;300;0;1;135;135;209;21;40;30;84344832;0
393;40;35;5;56;309;0;250;135;135;209;21;40;30;84344832;0
394;40;35;21;9;313;0;0;135;135;172;24;40;30;84344832;0
395;40;36;2;0;316;0;0;135;135;172;24;40;30;84344832;0
396;40;35;95;132;319;0;249;135;135;203;21;40;30;84344832;0
397;40;36;4;0;320;0;2;135;135;203;21;40;30;84344832;0
398;40;36;1;0;321;0;255;135;135;203;21;40;30;84344832;0
399;40;35;46;38;326;0;255;135;135;270;21;40;30;84344832;0
400;40;36;2;0;335;0;0;135;135;270;21;40;30;84344832;0
401;40;35;9;90;340;0;248;135;135;270;21;40;30;84344832;0
402;40;36;7;1;338;0;3;135;135;185;22;40;30;84344832;0
403;40;36;1;0;334;0;0;135;135;185;22;40;30;84344832;0
404;40;35;46;110;327;0;249;135;135;148;21;40;30;84344832;0
405;40;36;6;0;318;0;3;135;135;148;21;40;30;84344832;0
406;40;36;1;0;310;0;0;135;135;148;21;40;30;84344832;0
407;40;35;56;121;303;0;248;135;135;217;19;40;30;84344832;0
408;40;36;5;0;299;0;2;135;135;217;19;40;30;84344832;0
409;40;36;1;0;296;0;255;135;135;217;19;40;30;84344832;0
410;40;35;12;2;292;0;0;135;135;239;21;40;30;84344832;0
411;40;36;1;0;289;0;0;135;135;239;21;40;30;84344832;0
412;40;35;8;79;286;0;249;135;135;239;21;40;30;84344832;0
413;40;36;6;0;283;0;1;135;135;159;21;40;30;84344832;0
414;40;36;1;0;282;0;0;135;135;159;21;40;30;84344832;0
415;40;35;14;40;281;0;252;135;135;184;20;40;30;84344832;0
416;40;36;9;1;282;0;2;135;135;184;20;40;30;84344832;0
417;40;36;1;0;286;0;0;135;135;184;20;40;30;84344832;0
418;40;35;28;15;290;0;0;135;135;178;21;40;30;84344832;0
419;40;36;2;0;292;0;0;135;135;178;21;40;30;84344832;0
420;40;35;8;100;296;0;247;135;135;178;21;40;30;84344832;0
421;40;36;6;0;299;0;3;135;135;159;23;40;30;84344832;0
422;40;36;1;0;302;0;0;135;135;159;23;40;30;84344832;0
423;40;35;55;53;303;0;252;135;135;159;22;40;30;84344832;0
424;40;36;3;0;303;0;1;135;135;159;22;40;30;84344832;0
425;40;36;2;21;305;0;252;135;135;159;22;40;30;84344832;0
426;40;36;8;1;307;0;2;135;135;151;23;40;30;84344832;0
427;40;36;1;0;309;0;0;135;135;151;23;40;30;84344832;0
428;40;35;10;67;308;0;248;135;135;165;21;40;30;84344832;0
429;40;36;7;1;304;0;4;135;135;165;21;40;30;84344832;0
430;40;36;1;0;300;0;0;135;135;165;21;40;30;84344832;0
431;40;35;79;89;297;0;252;135;135;201;20;40;30;84344832;0
432;40;36;2;0;293;0;1;135;135;201;20;40;30;84344832;0
433;40;36;1;0;293;0;255;135;135;201;20;40;30;84344832;0
434;40;35;20;7;295;0;0;135;135;193;21;40;30;84344832;0
435;40;36;2;0;300;0;0;135;135;193;21;40;30;84344832;0
436;40;35;63;102;307;0;249;135;135;220;23;40;30;84344832;0
437;40;36;3;0;318;0;1;135;135;220;23;40;30;84344832;0
438;40;35;5;51;326;0;250;135;135;220;23;40;30;84344832;0
439;40;36;4;0;329;0;0;135;135;174;25;40;30;84344832;0
440;40;36;2;16;329;0;250;135;135;174;25;40;30;84344832;0
441;40;35;26;13;332;0;0;135;135;51;25;40;30;84344832;0
442;40;36;2;0;337;0;0;135;135;51;25;40;30;84344832;0
443;40;35;42;106;341;0;249;135;135;242;23;40;30;84344832;0
444;40;36;4;0;343;0;3;135;135;242;23;40;30;84344832;0
445;40;36;2;31;346;0;250;135;135;242;23;40;30;84344832;0
446;40;35;11;2;343;0;0;135;135;177;24;40;30;84344832;0
447;40;36;1;0;337;0;255;135;135;177;24;40;30;84344832;0
448;40;36;0;0;329;0;0;135;135;177;24;40;30;84344832;0
449;40;35;44;29;321;0;255;135;135;198;17;40;30;84344832;0
450;40;36;2;0;314;0;1;135;135;198;17;40;30;84344832;0
451;40;35;58;115;307;0;249;135;135;183;24;40;30;84344832;0
452;40;36;5;0;298;0;3;135;135;183;24;40;30;84344832;0
453;40;36;1;7;290;0;251;135;135;183;24;40;30;84344832;0
454;40;35;12;3;286;0;0;135;135;206;24;40;30;84344832;0
455;40;36;1;0;285;0;0;135;135;206;24;40;30;84344832;0
456;40;35;47;76;285;0;251;135;135;151;23;40;30;84344832;0
457;40;36;3;0;284;0;0;135;135;151;23;40;30;84344832;0
458;40;36;1;5;285;0;251;135;135;151;23;40;30;84344832;0
459;40;36;7;1;285;0;1;135;135;152;23;40;30;84344832;0
460;40;36;1;0;286;0;0;135;135;152;23;40;30;84344832;0
461;40;35;52;72;287;0;252;135;135;174;22;40;30;84344832;0
462;40;36;3;0;289;0;1;135;135;174;22;40;30;84344832;0
463;40;35;11;110;296;0;245;135;135;174;22;40;30;84344832;0
464;40;35;14;4;301;0;1;135;135;123;24;40;30;84344832;0
465;40;36;1;0;305;0;0;135;135;123;24;40;30;84344832;0
466;40;35;21;122;311;0;246;135;135;224;21;40;30;84344832;0
467;40;36;4;0;322;0;1;135;135;224;21;40;30;84344832;0
468;40;36;1;0;330;0;255;135;135;224;21;40;30;84344832;0
469;40;35;30;15;330;0;0;135;135;169;22;40;30;84344832;0
470;40;36;2;0;324;0;0;135;135;169;22;40;30;84344832;0
471;40;36;0;0;318;0;255;135;135;169;22;40;30;84344832;0
472;40;35;15;4;311;0;0;135;135;162;20;40;30;84344832;0
473;40;36;1;0;307;0;0;135;135;162;20;40;30;84344832;0
474;40;36;0;0;305;0;254;135;135;162;20;40;30;84344832;0
475;40;36;7;1;301;0;1;135;135;148;20;40;30;84344832;0
476;40;36;1;0;298;0;0;135;135;148;20;40;30;84344832;0
477;40;35;6;56;296;0;250;135;135;148;20;40;30;84344832;0
478;40;36;7;1;293;0;4;135;135;148;21;40;30;84344832;0
479;40;36;1;0;290;0;255;135;135;148;21;40;30;84344832;0
480;40;35;63;64;289;0;252;135;135;135;21;40;30;84344832;0
481;40;36;2;0;287;0;0;135;135;135;21;40;30;84344832;0
482;40;36;1;1;285;0;254;135;135;135;21;40;30;84344832;0
483;40;35;28;12;282;0;0;135;135;163;22;40;30;84344832;0
484;40;36;2;0;281;0;0;135;135;163;22;40;30;84344832;0
485;40;35;18;108;282;0;244;135;135;175;21;40;30;84344832;0
486;40;36;5;1;285;0;4;135;135;175;21;40;30;84344832;0
487;40;36;1;0;289;0;255;135;135;175;21;40;30;84344832;0
488;40;35;18;6;292;0;0;135;135;176;23;40;30;84344832;0
489;40;36;1;0;295;0;0;135;135;176;23;40;30;84344832;0
490;40;35;33;79;299;0;249;135;135;165;22;40;30;84344832;0
491;40;36;6;1;305;0;5;135;135;165;22;40;30;84344832;0
492;40;36;1;0;312;0;255;135;135;165;22;40;30;84344832;0
493;40;35;27;9;319;0;0;135;135;194;22;40;30;84344832;0
494;40;36;2;0;325;0;0;135;135;194;22;40;30;84344832;0
495;40;35;61;100;330;0;249;135;135;122;24;40;30;84344832;0
496;40;36;3;0;333;0;1;135;135;122;24;40;30;84344832;0
497;40;36;0;0;333;0;254;135;135;122;24;40;30;84344832;0
498;40;35;11;1;328;0;2;135;135;149;23;40;30;84344832;0
499;40;36;1;0;321;0;0;135;135;149;23;40;30;84344832;0
500;40;35;2;72;313;0;247;135;135;149;23;40;30;84344832;0
501;40;36;6;1;306;0;3;135;135;166;20;40;30;84344832;0
502;40;36;1;0;300;0;255;135;135;166;20;40;30;84344832;0
503;40;35;19;5;295;0;0;135;135;159;24;40;30;84344832;0
504;40;36;1;0;292;0;0;135;135;159;24;40;30;84344832;0
505;40;35;66;48;289;0;254;135;135;162;23;40;30;84344832;0
506;40;36;3;0;286;0;1;135;135;162;23;40;30;84344832;0
507;40;36;1;1;286;0;254;135;135;162;23;40;30;84344832;0
508;40;35;9;1;288;0;1;135;135;132;23;40;30;84344832;0
509;40;36;1;0;291;0;0;135;135;132;23;40;30;84344832;0
510;40;35;26;116;297;0;246;135;135;89;22;40;30;84344832;0
511;40;36;6;0;304;0;2;135;135;89;22;40;30;84344832;0
512;40;36;1;0;310;0;0;135;135;89;22;40;30;84344832;0
513;40;35;62;63;315;0;252;135;135;230;20;40;30;84344832;0
514;40;36;2;0;323;0;0;135;135;230;20;40;30;84344832;0
515;40;35;22;114;329;0;247;135;135;147;24;40;30;84344832;0
516;40;36;4;0;331;0;2;135;135;147;24;40;30;84344832;0
517;40;36;1;0;331;0;255;135;135;147;24;40;30;84344832;0
518;40;35;26;6;327;0;0;135;135;126;23;40;30;84344832;0
519;40;36;2;0;322;0;0;135;135;126;23;40;30;84344832;0
520;40;35;32;78;317;0;250;135;135;123;24;40;30;84344832;0
521;40;36;5;0;312;0;1;135;135;123;24;40;30;84344832;0
522;40;36;1;0;307;0;255;135;135;123;24;40;30;84344832;0
523;40;36;0;0;304;0;255;135;135;123;24;40;30;84344832;0
524;40;35;34;15;302;0;0;135;135;164;15;40;30;84344832;0
525;40;36;2;0;300;0;0;135;135;164;15;40;30;84344832;0
526;40;35;17;101;300;0;249;135;135;162;23;40;30;84344832;0
527;40;36;5;0;301;0;1;135;135;162;23;40;30;84344832;0
528;40;36;1;0;306;0;255;135;135;162;23;40;30;84344832;0
529;40;35;47;31;310;0;255;135;135;124;21;40;30;84344832;0
530;40;36;2;0;312;0;0;135;135;124;21;40;30;84344832;0
531;40;35;3;27;312;0;253;135;135;124;21;40;30;84344832;0
532;40;35;8;1;309;0;4;135;135;160;21;40;30;84344832;0
533;40;36;1;0;306;0;0;135;135;160;21;40;30;84344832;0
534;40;35;38;26;300;0;254;135;135;164;23;40;30;84344832;0
535;40;36;3;0;297;0;0;135;135;164;23;40;30;84344832;0
536;40;35;20;110;298;0;248;135;135;119;26;40;30;84344832;0
537;40;36;4;0;302;0;2;135;135;119;26;40;30;84344832;0
538;40;36;1;0;305;0;255;135;135;119;26;40;30;84344832;0
539;40;35;24;26;306;0;0;135;135;145;21;40;30;84344832;0
540;40;36;2;0;305;0;0;135;135;145;21;40;30;84344832;0
541;40;36;1;16;305;0;251;135;135;145;21;40;30;84344832;0
542;40;36;8;1;302;0;5;135;135;134;22;40;30;84344832;0
543;40;36;1;0;301;0;255;135;135;134;22;40;30;84344832;0
544;40;35;39;143;305;0;246;135;135;117;20;40;30;84344832;0
545;40;36;4;0;309;0;2;135;135;117;20;40;30;84344832;0
546;40;36;1;0;312;0;255;135;135;117;20;40;30;84344832;0
547;40;35;37;38;311;0;253;135;135;149;21;40;30;84344832;0
548;40;36;2;0;307;0;0;135;135;149;21;40;30;84344832;0
549;40;35;41;22;305;0;255;135;135;136;27;40;30;84344832;0
550;40;36;2;0;305;0;0;135;135;136;27;40;30;84344832;0
551;40;35;34;137;305;0;246;135;135;122;24;40;30;84344832;0
552;40;36;6;1;304;0;5;135;135;122;24;40;30;84344832;0
553;40;36;1;0;301;0;255;135;135;122;24;40;30;84344832;0
554;40;35;17;3;300;0;1;135;135;205;23;40;30;84344832;0
555;40;36;2;0;301;0;0;135;135;205;23;40;30;84344832;0
556;40;35;42;27;306;0;255;135;135;97;24;40;30;84344832;0
557;40;36;3;0;312;0;0;135;135;97;24;40;30;84344832;0
558;40;36;1;4;317;0;251;135;135;97;24;40;30;84344832;0
559;40;36;7;1;320;0;3;135;135;108;24;40;30;84344832;0
560;40;36;1;0;320;0;255;135;135;108;24;40;30;84344832;0
561;40;35;13;2;319;0;0;135;135;125;25;40;30;84344832;0
562;40;36;1;0;315;0;0;135;135;125;25;40;30;84344832;0
563;40;35;24;155;314;0;246;135;135;116;22;40;30;84344832;0
564;40;36;4;0;313;0;1;135;135;116;22;40;30;84344832;0
565;40;36;1;0;312;0;255;135;135;116;22;40;30;84344832;0
566;40;35;22;6;308;0;0;135;135;154;22;40;30;84344832;0
567;40;36;2;0;303;0;0;135;135;154;22;40;30;84344832;0
568;40;35;9;106;298;0;246;135;135;154;22;40;30;84344832;0
569;40;36;4;0;293;0;1;135;135;133;23;40;30;84344832;0
570;40;36;1;0;291;0;255;135;135;133;23;40;30;84344832;0
571;40;35;62;129;291;0;248;135;135;126;20;40;30;84344832;0
572;40;36;3;0;291;0;0;135;135;126;20;40;30;84344832;0
573;40;36;1;8;291;0;253;135;135;126;20;40;30;84344832;0
574;40;36;6;0;288;0;0;135;135;131;23;40;30;84344832;0
575;40;35;55;77;285;0;251;135;135;71;36;40;30;84344832;0
576;40;36;3;0;286;0;1;135;135;71;36;40;30;84344832;0
577;40;36;0;0;293;0;254;135;135;71;36;40;30;84344832;0
578;40;36;1;0;295;0;0;135;135;71;36;40;30;84344832;0
579;40;35;87;61;295;0;255;135;135;163;14;40;30;84344832;0
580;40;36;2;0;293;0;0;135;135;163;14;40;30;84344832;0
581;40;36;1;11;294;0;252;135;135;163;14;40;30;84344832;0
582;40;35;11;2;294;0;3;135;135;107;24;40;30;84344832;0
583;40;36;1;0;295;0;0;135;135;107;24;40;30;84344832;0
584;40;35;11;2;298;0;0;135;135;146;25;40;30;84344832;0
585;40;36;1;0;300;0;0;135;135;146;25;40;30;84344832;0
586;40;35;7;50;303;0;249;135;135;120;23;40;30;84344832;0
