# time;P_O2, atm;P_He, atm;Flow O2, l/min;Flow He, l/min;FiO2 Env, %;FiO2 sens2, %;P mask, cm H2O;Tmask, gradC;Tnagr, gradC;V, ml;f, 1/min;Tzad, gradC;FiO2 zad, %;Flags;
# POWERON 04.12.2018 18:16:30
536;40;35;62;148;306;0;252;135;135;681;18;45;30;84344832;0
537;40;35;3;0;306;0;3;135;135;681;18;45;30;84344832;0
538;40;35;54;247;304;0;244;135;135;681;18;45;30;84344832;0
539;40;35;42;65;301;0;0;135;135;721;18;45;30;84344832;0
540;40;35;2;0;299;0;0;135;135;721;18;45;30;84344832;0
541;40;35;3;0;298;0;0;135;135;721;18;45;30;84344832;0
542;40;35;86;174;300;0;249;135;135;622;16;45;30;84344832;0
543;40;35;8;0;304;0;6;135;135;622;16;45;30;84344832;0
544;40;35;1;1;307;0;1;135;135;622;16;45;30;84344832;0
545;40;35;88;176;307;0;249;135;135;666;19;45;30;84344832;0
546;40;35;60;138;304;0;253;135;135;666;19;45;30;84344832;0
547;40;35;2;0;302;0;1;135;135;666;19;45;30;84344832;0
548;40;35;92;187;299;0;247;135;135;805;17;45;30;84344832;0
549;40;35;14;2;292;0;5;135;135;805;17;45;30;84344832;0
550;40;35;4;13;285;0;253;135;135;805;17;45;30;84344832;0
551;40;35;35;22;284;0;1;135;135;519;23;45;30;84344832;0
552;40;35;2;2;286;0;0;135;135;519;23;45;30;84344832;0
553;40;35;1;0;289;0;255;135;135;519;23;45;30;84344832;0
554;40;35;91;173;295;0;249;135;135;486;17;45;30;84344832;0
555;40;35;14;3;302;0;3;135;135;486;17;45;30;84344832;0
556;40;35;1;1;309;0;0;135;135;486;17;45;30;84344832;0
557;40;35;55;162;314;0;247;135;135;567;18;45;30;84344832;0
558;40;35;6;0;318;0;2;135;135;567;18;45;30;84344832;0
559;40;35;1;0;320;0;0;135;135;567;18;45;30;84344832;0
560;40;35;109;219;321;0;246;135;135;401;20;45;30;84344832;0
561;40;35;40;19;324;0;5;135;135;401;20;45;30;84344832;0
562;40;35;2;3;325;0;0;135;135;401;20;45;30;84344832;0
563;40;35;36;24;324;0;1;135;135;884;18;45;30;84344832;0
564;40;35;3;3;323;0;248;135;135;884;18;45;30;84344832;0
565;40;35;47;185;322;0;246;135;135;119;42;45;30;84344832;0
566;40;35;6;0;318;0;4;135;135;119;42;45;30;84344832;0
567;40;35;2;130;311;0;249;135;135;119;42;45;30;84344832;0
568;40;35;94;221;302;0;249;135;135;472;19;45;30;84344832;0
569;40;35;5;1;296;0;4;135;135;472;19;45;30;84344832;0
570;40;35;2;2;293;0;0;135;135;472;19;45;30;84344832;0
571;40;35;4;92;293;0;248;135;135;472;19;45;30;84344832;0
572;40;35;10;2;295;0;1;135;135;820;15;45;30;84344832;0
573;40;35;2;16;297;0;243;135;135;820;15;45;30;84344832;0
574;40;35;61;124;299;0;252;135;135;371;26;45;30;84344832;0
575;40;35;4;0;301;0;2;135;135;371;26;45;30;84344832;0
576;40;35;2;1;304;0;0;135;135;371;26;45;30;84344832;0
577;40;35;37;49;308;0;0;135;135;610;18;45;30;84344832;0
578;40;35;7;0;310;0;4;135;135;610;18;45;30;84344832;0
579;40;35;75;156;312;0;249;135;135;419;24;45;30;84344832;0
580;40;35;7;1;313;0;2;135;135;419;24;45;30;84344832;0
581;40;35;2;4;313;0;0;135;135;419;24;45;30;84344832;0
582;40;35;60;109;312;0;253;135;135;433;22;45;30;84344832;0
583;40;35;3;0;309;0;3;135;135;433;22;45;30;84344832;0
584;40;35;74;150;307;0;251;135;135;484;25;45;30;84344832;0
585;40;35;3;0;306;0;2;135;135;484;25;45;30;84344832;0
586;40;35;61;94;306;0;254;135;135;380;31;45;30;84344832;0
587;40;35;3;0;304;0;2;135;135;380;31;45;30;84344832;0
588;40;35;101;197;304;0;248;135;135;451;24;45;30;84344832;0
589;40;35;8;2;307;0;3;135;135;451;24;45;30;84344832;0
590;40;35;13;227;310;0;242;135;135;451;24;45;30;84344832;0
591;40;35;14;2;312;0;5;135;135;411;26;45;30;84344832;0
592;40;35;26;270;313;0;240;135;135;411;26;45;30;84344832;0
593;40;35;10;2;312;0;1;135;135;428;29;45;30;84344832;0
594;40;35;2;13;310;0;246;135;135;428;29;45;30;84344832;0
595;40;35;19;9;310;0;1;135;135;400;26;45;30;84344832;0
596;40;35;2;1;310;0;0;135;135;400;26;45;30;84344832;0
597;40;35;32;31;309;0;255;135;135;343;25;45;30;84344832;0
598;40;35;6;1;308;0;1;135;135;343;25;45;30;84344832;0
599;40;35;11;207;304;0;243;135;135;343;25;45;30;84344832;0
600;40;35;7;1;300;0;1;135;135;362;21;45;30;84344832;0
601;40;35;29;16;296;0;0;135;135;249;36;45;30;84344832;0
602;40;35;2;0;290;0;1;135;135;249;36;45;30;84344832;0
603;40;35;35;38;282;0;255;135;135;168;30;45;30;84344832;0
604;40;35;2;0;271;0;255;135;135;168;30;45;30;84344832;0
605;40;36;0;0;267;0;255;135;135;168;30;45;30;84344832;0
606;40;36;0;0;265;0;255;135;135;168;30;45;30;84344832;0
607;40;36;0;0;263;0;255;135;135;168;30;45;30;84344832;0
608;40;36;0;1;262;0;255;135;135;168;30;45;30;84344832;0
609;40;36;0;2;263;0;255;135;135;168;30;45;30;84344832;0
610;40;36;0;2;267;0;255;135;135;168;30;45;30;84344832;0
611;40;34;11;213;274;0;242;135;135;168;30;45;30;84344832;0
612;40;35;7;0;282;0;7;135;135;224;7;45;30;84344832;0
613;40;35;106;176;292;0;250;135;135;332;33;45;30;84344832;0
614;40;35;4;1;304;0;1;135;135;332;33;45;30;84344832;0
615;40;35;85;172;313;0;249;135;135;431;30;45;30;84344832;0
616;40;35;2;1;319;0;0;135;135;431;30;45;30;84344832;0
617;40;35;78;188;322;0;247;135;135;391;31;45;30;84344832;0
618;40;35;3;0;322;0;3;135;135;391;31;45;30;84344832;0
619;40;35;96;189;320;0;249;135;135;521;23;45;30;84344832;0
620;40;35;5;0;317;0;4;135;135;521;23;45;30;84344832;0
621;40;35;54;261;314;0;243;135;135;521;23;45;30;84344832;0
622;40;35;4;0;314;0;0;135;135;404;26;45;30;84344832;0
623;40;35;60;204;314;0;245;135;135;311;28;45;30;84344832;0
624;40;35;32;21;316;0;1;135;135;311;28;45;30;84344832;0
625;40;35;2;0;318;0;0;135;135;311;28;45;30;84344832;0
626;40;35;59;119;317;0;252;135;135;438;23;45;30;84344832;0
627;40;35;3;0;313;0;1;135;135;438;23;45;30;84344832;0
628;40;35;89;194;309;0;248;135;135;424;24;45;30;84344832;0
629;40;35;8;0;307;0;3;135;135;424;24;45;30;84344832;0
630;40;35;100;278;305;0;244;135;135;447;25;45;30;84344832;0
631;40;35;10;1;303;0;2;135;135;447;25;45;30;84344832;0
632;40;35;1;0;301;0;0;135;135;447;25;45;30;84344832;0
633;40;35;79;148;299;0;252;135;135;443;22;45;30;84344832;0
634;40;35;7;0;301;0;4;135;135;443;22;45;30;84344832;0
635;40;35;33;188;301;0;247;135;135;443;22;45;30;84344832;0
636;40;35;9;1;298;0;3;135;135;571;24;45;30;84344832;0
637;40;35;12;207;294;0;243;135;135;571;24;45;30;84344832;0
638;40;35;30;27;291;0;0;135;135;328;27;45;30;84344832;0
639;40;35;23;176;289;0;247;135;135;328;27;45;30;84344832;0
640;40;35;13;5;289;0;0;135;135;390;29;45;30;84344832;0
641;40;35;2;0;291;0;255;135;135;390;29;45;30;84344832;0
642;40;35;0;0;294;0;255;135;135;390;29;45;30;84344832;0
643;40;36;0;0;299;0;255;135;135;390;29;45;30;84344832;0
644;40;36;0;0;306;0;255;135;135;390;29;45;30;84344832;0
645;40;36;0;0;314;0;255;135;135;390;29;45;30;84279296;0
