# time;P_O2, atm;P_He, atm;Flow O2, l/min;Flow He, l/min;FiO2 Env, %;FiO2 sens2, %;P mask, cm H2O;Tmask, gradC;Tnagr, gradC;V, ml;f, 1/min;Tzad, gradC;FiO2 zad, %;Flags;
# POWERON 16.04.2020 17:28:02
185;44;36;2;0;287;0;255;39;75;1074;17;90;27;84344832;0
186;42;36;118;278;288;0;246;40;76;152;23;90;27;84344832;0
187;44;36;15;24;288;0;0;43;77;152;23;90;27;84344832;0
188;44;36;2;0;288;0;255;43;78;152;23;90;27;84344832;0
189;44;36;0;0;288;0;0;42;79;152;23;90;27;84344832;0
190;42;36;102;236;289;0;247;44;80;775;15;90;27;84344832;0
191;44;36;20;41;289;0;0;47;81;775;15;90;27;84344832;0
192;44;36;2;0;288;0;1;47;82;775;15;90;27;84344832;0
193;44;36;0;0;288;0;0;46;83;775;15;90;27;84344832;0
194;44;36;0;0;287;0;0;45;84;775;15;90;27;84344832;0
195;43;36;0;0;287;0;255;45;86;775;15;90;27;84344832;0
196;42;35;157;384;287;0;248;47;86;1020;10;90;27;84344832;0
197;43;36;65;130;287;0;3;52;87;1020;10;90;27;84344832;0
198;44;36;2;1;287;0;4;52;88;1020;10;90;27;84344832;0
199;44;36;1;1;286;0;0;51;89;1020;10;90;27;84344832;0
200;43;36;2;92;287;0;233;51;90;1020;10;90;27;84344832;0
201;43;36;98;225;286;0;252;54;90;1746;12;90;27;84344832;0
202;44;36;26;44;286;0;0;57;91;1746;12;90;27;84344832;0
203;44;36;4;1;285;0;8;57;92;1746;12;90;27;84344832;0
204;44;36;0;0;284;0;0;56;93;1746;12;90;27;84344832;0
205;43;36;136;333;283;0;244;56;94;1374;12;90;27;84344832;0
206;44;36;46;86;282;0;1;60;94;1374;12;90;27;84344832;0
207;44;36;3;0;281;0;3;60;95;1374;12;90;27;84344832;0
208;44;36;2;2;280;0;3;59;96;1374;12;90;27;84344832;0
209;43;36;0;12;279;0;252;58;97;1374;12;90;27;84344832;0
210;42;35;124;314;279;0;246;61;98;1004;13;90;27;84344832;0
211;44;36;13;8;278;0;3;64;98;1004;13;90;27;84344832;0
212;44;36;1;0;278;0;3;63;99;1004;13;90;27;84344832;0
213;44;36;0;3;277;0;255;62;100;1004;13;90;27;84344832;0
214;42;35;119;294;276;0;243;63;101;1067;14;90;27;84344832;0
215;43;36;60;124;275;0;0;67;101;1067;14;90;27;84344832;0
216;44;37;4;0;274;0;4;68;102;1067;14;90;27;84344832;0
217;44;36;1;14;273;0;0;66;102;1067;14;90;27;84344832;0
218;44;36;1;1;272;0;252;65;103;1067;14;90;27;84344832;0
219;44;36;5;0;272;0;253;65;104;1294;12;90;27;84344832;0
220;43;36;89;214;273;0;248;68;105;100;54;90;27;84344832;0
221;44;37;7;1;273;0;7;70;105;100;54;90;27;84344832;0
222;44;36;1;0;274;0;6;69;106;100;54;90;27;84344832;0
223;44;36;0;0;274;0;3;68;107;100;54;90;27;84344832;0
224;43;36;1;1;274;0;255;67;108;100;54;90;27;84344832;0
225;42;35;116;346;275;0;236;68;109;753;11;90;27;84344832;0
226;43;36;84;191;275;0;254;72;109;753;11;90;27;84344832;0
227;44;37;8;1;276;0;4;74;109;753;11;90;27;84344832;0
228;44;36;1;0;276;0;3;73;109;753;11;90;27;84344832;0
229;44;36;0;1;276;0;0;72;109;753;11;90;27;84344832;0
230;42;35;115;309;275;0;240;72;108;1478;11;90;27;84344832;0
231;43;36;55;119;274;0;0;76;108;1478;11;90;27;84344832;0
232;44;37;6;0;273;0;3;77;108;1478;11;90;27;84344832;0
233;43;36;5;1;272;0;255;77;108;1129;22;90;27;84344832;0
234;43;36;1;0;271;0;255;76;107;1129;22;90;27;84344832;0
235;42;36;157;381;271;0;245;77;107;162;25;90;27;84344832;0
236;43;36;46;83;272;0;3;80;107;162;25;90;27;84344832;0
237;44;36;2;0;272;0;6;80;107;162;25;90;27;84344832;0
238;44;36;0;1;272;0;0;78;106;162;25;90;27;84344832;0
239;42;35;164;436;273;0;236;78;106;1425;14;90;27;84344832;0
240;43;36;131;308;273;0;252;81;105;1425;14;90;27;84344832;0
241;44;36;37;94;274;0;1;83;106;1425;14;90;27;84344832;0
242;44;37;7;2;275;0;17;84;106;1425;14;90;27;84344832;0
243;44;36;1;2;276;0;255;82;106;1425;14;90;27;84344832;0
244;43;36;1;2;276;0;0;81;105;1425;14;90;27;84344832;0
245;43;36;0;0;277;0;255;80;105;1425;14;90;27;84344832;0
246;44;36;9;4;277;0;255;81;104;2179;9;90;27;84344832;0
247;41;35;180;465;277;0;236;81;104;298;35;90;27;84344832;0
248;42;36;140;330;276;0;253;84;104;298;35;90;27;84344832;0
249;44;37;24;19;273;0;6;86;105;298;35;90;27;84344832;0
250;44;37;1;0;270;0;4;85;105;298;35;90;27;84344832;0
251;44;36;5;98;268;0;248;84;104;298;35;90;27;84344832;0
252;43;35;155;391;267;0;244;85;104;2030;13;90;27;84344832;0
253;43;36;110;256;266;0;255;87;104;2030;13;90;27;84344832;0
254;44;37;11;2;267;0;7;88;104;2030;13;90;27;84344832;0
255;44;36;1;0;267;0;2;87;104;2030;13;90;27;84344832;0
256;44;36;0;1;267;0;0;86;104;2030;13;90;27;84344832;0
257;43;36;0;86;267;0;247;85;103;2030;13;90;27;84344832;0
258;43;36;141;353;268;0;244;86;103;2230;10;90;27;84344832;0
259;44;36;43;91;268;0;2;88;103;2230;10;90;27;84344832;0
260;44;36;10;22;269;0;255;88;104;1865;20;90;27;84344832;0
261;44;36;1;0;269;0;255;88;104;1865;20;90;27;84344832;0
262;43;37;0;0;270;0;255;87;103;1865;20;90;27;84344832;0
263;43;37;0;0;271;0;255;86;103;1865;20;90;27;84344832;0
264;43;36;5;56;271;0;247;85;102;1865;20;90;27;84344832;0
265;43;35;159;401;272;0;241;87;102;72;14;90;27;84344832;0
266;43;36;104;234;273;0;0;89;102;72;14;90;27;84344832;0
267;44;37;17;11;273;0;4;90;103;72;14;90;27;84344832;0
268;44;37;1;0;273;0;2;89;102;72;14;90;27;84344832;0
269;44;36;0;1;273;0;255;88;102;72;14;90;27;84344832;0
270;43;36;159;386;274;0;244;89;102;2236;11;90;27;84344832;0
271;43;36;126;298;274;0;254;90;102;2236;11;90;27;84344832;0
272;44;36;27;38;274;0;5;92;101;2236;11;90;27;84344832;0
273;44;37;2;0;275;0;5;91;100;2236;11;90;27;84344832;0
274;44;36;0;0;275;0;1;90;99;2236;11;90;27;84344832;0
275;43;36;2;138;274;0;242;89;99;2236;11;90;27;84344832;0
276;42;36;145;347;274;0;248;90;99;2520;10;90;27;84344832;0
277;43;36;63;132;274;0;2;91;98;2520;10;90;27;84344832;0
278;44;37;3;0;274;0;5;91;98;2520;10;90;27;84344832;0
279;44;36;0;5;273;0;1;90;97;2520;10;90;27;84344832;0
280;43;36;0;1;273;0;255;89;96;2520;10;90;27;84344832;0
281;43;35;32;272;274;0;235;88;96;2520;10;90;27;84344832;0
282;43;36;166;418;274;0;247;90;96;1934;10;90;27;84344832;0
283;43;36;58;125;275;0;3;91;96;1934;10;90;27;84344832;0
284;44;37;3;0;275;0;4;91;95;1934;10;90;27;84344832;0
285;44;36;0;2;276;0;0;90;94;1934;10;90;27;84344832;0
286;42;35;138;391;276;0;236;89;94;2290;12;90;27;84344832;0
287;43;36;141;332;276;0;249;90;93;2290;12;90;27;84344832;0
288;44;37;12;5;275;0;7;91;93;2290;12;90;27;84344832;0
289;44;37;1;0;274;0;4;90;92;2290;12;90;27;84344832;0
290;44;36;0;0;274;0;0;89;92;2290;12;90;27;84344832;0
291;42;35;165;419;274;0;236;89;91;1870;12;90;27;84344832;0
292;43;36;137;340;275;0;251;90;91;1870;12;90;27;84344832;0
293;44;36;26;60;275;0;3;91;91;1870;12;90;27;84344832;0
294;44;37;3;0;275;0;5;90;90;1870;12;90;27;84344832;0
295;44;37;0;0;275;0;1;89;90;1870;12;90;27;84344832;0
296;43;36;0;0;275;0;0;89;90;1870;12;90;27;84344832;0
297;42;35;136;372;276;0;237;88;90;2209;10;90;27;84344832;0
298;43;36;122;290;276;0;252;89;91;2209;10;90;27;84344832;0
299;44;37;18;11;277;0;6;90;92;2209;10;90;27;84344832;0
300;44;37;1;0;277;0;3;89;91;2209;10;90;27;84344832;0
301;44;36;0;0;276;0;0;89;91;2209;10;90;27;84344832;0
302;43;36;0;0;276;0;255;88;91;2209;10;90;27;84344832;0
303;43;35;186;471;275;0;240;88;92;2013;10;90;27;84344832;0
304;43;36;110;275;275;0;255;89;93;2013;10;90;27;84344832;0
305;44;37;10;2;274;0;7;90;93;2013;10;90;27;84344832;0
306;44;37;1;0;273;0;3;90;93;2013;10;90;27;84344832;0
307;44;36;0;0;273;0;0;89;92;2013;10;90;27;84344832;0
308;43;36;0;1;273;0;255;88;92;2013;10;90;27;84344832;0
309;43;36;164;423;272;0;242;88;92;2125;10;90;27;84344832;0
310;43;36;84;193;270;0;2;90;92;2125;10;90;27;84344832;0
311;44;37;5;1;270;0;8;90;92;2125;10;90;27;84344832;0
312;44;37;1;0;269;0;0;89;92;2125;10;90;27;84344832;0
313;43;36;0;0;269;0;0;88;92;2125;10;90;27;84344832;0
314;43;36;4;190;269;0;241;88;92;2125;10;90;27;84344832;0
315;43;36;121;312;270;0;249;89;92;1969;10;90;27;84344832;0
316;44;37;7;1;270;0;5;89;93;1969;10;90;27;84344832;0
317;44;37;1;0;271;0;1;89;93;1969;10;90;27;84344832;0
318;43;36;0;0;272;0;255;88;93;1969;10;90;27;84344832;0
319;43;36;143;370;273;0;243;89;92;1453;13;90;27;84344832;0
320;44;37;8;2;273;0;4;89;93;1453;13;90;27;84344832;0
321;44;37;1;1;274;0;0;89;93;1453;13;90;27;84344832;0
322;43;36;0;0;275;0;255;88;93;1453;13;90;27;84344832;0
323;43;36;137;338;276;0;246;89;93;1073;15;90;27;84344832;0
324;44;37;9;2;277;0;4;90;93;1073;15;90;27;84344832;0
325;44;37;1;0;277;0;3;89;93;1073;15;90;27;84344832;0
326;43;36;1;0;277;0;0;89;93;1073;15;90;27;84344832;0
327;43;36;9;131;278;0;244;88;92;1202;12;90;27;84344832;0
328;43;36;92;206;278;0;254;89;92;1202;12;90;27;84344832;0
329;44;37;4;0;279;0;3;89;93;1202;12;90;27;84344832;0
330;44;36;3;2;278;0;1;89;93;1202;12;90;27;84344832;0
331;41;36;151;387;278;0;241;89;92;1093;15;90;27;84344832;0
332;43;36;56;118;279;0;3;90;93;1093;15;90;27;84344832;0
333;44;37;14;15;279;0;0;90;92;1093;15;90;27;84344832;0
334;44;37;1;5;278;0;0;90;92;1093;15;90;27;84344832;0
335;42;36;152;412;278;0;241;90;91;1563;15;90;27;84344832;0
336;44;36;32;78;278;0;1;91;91;1563;15;90;27;84344832;0
337;44;37;6;6;277;0;0;91;90;1563;15;90;27;84344832;0
338;44;37;2;1;277;0;0;90;90;1563;15;90;27;84344832;0
339;43;37;0;0;276;0;0;89;89;1563;15;90;27;84344832;0
340;42;35;189;518;276;0;235;89;90;1466;11;90;27;84344832;0
341;43;36;158;441;274;0;248;90;90;1466;11;90;27;84344832;0
342;44;37;36;54;273;0;8;91;90;1466;11;90;27;84344832;0
343;44;37;2;0;272;0;5;90;89;1466;11;90;27;84344832;0
344;44;37;0;1;271;0;0;89;89;1466;11;90;27;84344832;0
345;43;37;0;0;271;0;0;89;89;1466;11;90;27;84344832;0
346;43;36;0;2;271;0;255;88;90;1466;11;90;27;84344832;0
347;43;37;2;0;270;0;255;88;91;1466;11;90;27;84344832;0
348;43;37;1;0;271;0;255;87;93;1466;11;90;27;84344832;0
349;44;37;0;1;272;0;251;87;93;1466;11;90;27;84344832;0
350;44;37;1;0;274;0;255;87;93;1466;11;90;27;84344832;0
351;43;37;0;0;278;0;255;86;93;1466;11;90;27;84344832;0
352;43;36;4;4;281;0;0;86;94;1466;11;90;27;84344832;0
353;44;36;23;52;285;0;253;86;93;2703;5;90;27;84344832;0
354;42;35;119;403;288;0;232;87;94;222;66;90;27;84344832;0
355;42;36;150;427;290;0;250;89;94;222;66;90;27;84344832;0
356;44;37;23;28;290;0;8;90;95;222;66;90;27;84344832;0
357;44;37;2;3;288;0;1;90;95;222;66;90;27;84344832;0
358;44;37;0;0;286;0;255;89;95;222;66;90;27;84344832;0
359;43;36;140;406;283;0;240;89;94;2405;12;90;27;84344832;0
360;43;36;123;336;280;0;253;90;94;2405;12;90;27;84344832;0
361;44;37;5;0;277;0;7;91;94;2405;12;90;27;84344832;0
362;44;37;1;1;275;0;0;90;93;2405;12;90;27;84344832;0
363;43;36;2;189;272;0;240;90;93;2405;12;90;27;84344832;0
364;43;36;55;123;270;0;3;90;92;2105;13;90;27;84344832;0
365;44;37;7;2;268;0;1;91;91;2105;13;90;27;84344832;0
366;44;37;1;1;267;0;0;90;91;2105;13;90;27;84344832;0
367;43;37;1;0;266;0;0;89;90;2105;13;90;27;84344832;0
368;43;37;0;0;267;0;0;89;90;2105;13;90;27;84344832;0
369;43;37;0;1;267;0;255;88;91;2105;13;90;27;84344832;0
370;43;37;3;10;268;0;255;88;92;2105;13;90;27;84344832;0
371;44;37;0;0;269;0;0;87;92;2105;13;90;27;84344832;0
372;43;37;13;2;271;0;0;88;93;1226;7;90;27;84344832;0
373;44;37;1;0;274;0;255;87;93;1226;7;90;27;84344832;0
374;44;37;0;0;276;0;255;87;92;1226;7;90;27;84344832;0
375;43;37;0;0;275;0;255;87;93;1226;7;90;27;84344832;0
376;43;36;53;99;269;0;1;88;94;204;14;90;27;84344832;0
377;44;37;10;17;262;0;0;88;95;204;14;90;27;84344832;0
378;44;37;1;0;254;0;255;88;95;204;14;90;27;84344832;0
379;42;36;146;398;250;0;246;89;95;862;19;90;27;84344832;0
380;44;37;14;8;250;0;5;90;95;862;19;90;27;84344832;0
381;44;37;1;1;250;0;1;89;95;862;19;90;27;84344832;0
382;44;37;0;1;252;0;0;89;95;862;19;90;27;84344832;0
383;43;36;0;30;255;0;250;88;95;862;19;90;27;84344832;0
384;43;37;0;0;258;0;0;88;94;862;19;90;27;84344832;0
385;44;37;0;0;262;0;0;88;94;862;19;90;27;84344832;0
386;44;36;2;8;266;0;247;87;94;862;19;90;27;84344832;0
387;41;36;159;394;269;0;243;88;94;1369;8;90;27;84344832;0
388;43;36;75;170;273;0;2;90;94;1369;8;90;27;84344832;0
389;44;37;3;1;276;0;3;90;94;1369;8;90;27;84344832;0
390;44;36;3;60;278;0;249;89;94;1369;8;90;27;84344832;0
391;43;36;159;398;279;0;247;90;94;1984;15;90;27;84344832;0
392;43;36;53;115;280;0;7;91;93;1984;15;90;27;84344832;0
393;44;37;2;0;279;0;4;91;92;1984;15;90;27;84344832;0
394;44;36;1;5;279;0;0;90;92;1984;15;90;27;84344832;0
395;43;37;0;0;278;0;0;90;91;1984;15;88;27;84344832;0
396;43;37;0;0;277;0;255;89;91;1984;15;88;27;84344832;0
397;43;36;0;8;276;0;255;89;91;1984;15;88;27;84344832;0
398;43;37;1;0;275;0;255;88;90;1984;15;88;27;84344832;0
399;41;36;148;414;274;0;234;88;90;2043;7;88;27;84344832;0
400;44;36;17;27;275;0;2;89;89;2043;7;88;27;84344832;0
401;44;37;2;0;276;0;4;89;89;2043;7;88;27;84344832;0
402;43;37;1;1;277;0;255;88;89;2043;7;88;27;84344832;0
403;41;36;212;569;279;0;231;88;88;940;15;88;27;84344832;0
404;42;36;143;359;282;0;0;89;88;940;15;88;27;84344832;0
405;44;37;7;1;285;0;8;89;87;940;15;88;30;84344832;0
406;44;37;1;6;286;0;0;89;86;940;15;88;30;84344832;0
407;42;36;145;402;286;0;232;88;86;940;15;88;30;84344832;0
408;43;36;183;400;285;0;249;89;85;2462;14;88;30;84344832;0
409;43;36;84;148;285;0;5;89;85;2462;14;88;30;84344832;0
410;44;37;3;0;284;0;7;89;84;2462;14;88;30;84344832;0
411;44;37;0;0;284;0;1;88;84;2462;14;88;30;84344832;0
412;43;37;0;0;285;0;255;88;84;2462;14;88;30;84344832;0
413;43;36;208;411;287;0;243;88;85;2765;11;88;30;84344832;0
414;43;36;74;124;289;0;4;88;85;2765;11;88;30;84344832;0
415;44;37;3;0;291;0;7;88;85;2765;11;88;30;84344832;0
416;44;37;0;1;293;0;0;88;86;2765;11;88;30;84344832;0
417;42;36;147;361;294;0;236;87;87;2765;11;88;30;84344832;0
418;43;36;217;429;296;0;247;88;88;1984;13;88;30;84344832;0
419;44;37;25;13;297;0;11;89;89;1984;13;88;30;84344832;0
420;44;37;2;0;298;0;5;88;88;1984;13;88;30;84344832;0
421;43;37;2;4;298;0;255;88;88;1984;13;88;30;84344832;0
422;43;37;0;45;299;0;245;87;88;1984;13;88;30;84344832;0
423;43;36;174;365;300;0;246;88;87;2499;11;88;30;84344832;0
424;44;37;25;20;300;0;6;88;86;2499;11;88;30;84344832;0
425;44;37;2;0;300;0;2;88;86;2499;11;88;30;84344832;0
426;43;37;0;0;300;0;0;88;86;2499;11;88;30;84344832;0
427;43;37;0;0;301;0;0;87;87;2499;11;88;30;84344832;0
428;43;37;7;6;301;0;0;87;88;2499;11;88;30;84344832;0
429;41;36;193;431;302;0;236;87;90;1760;9;88;30;84344832;0
430;43;37;64;99;303;0;4;88;91;1760;9;88;30;84344832;0
431;44;37;21;39;304;0;0;88;92;1760;9;88;30;84344832;0
432;44;37;2;0;305;0;255;88;91;1760;9;88;30;84344832;0
433;44;37;0;0;306;0;255;88;91;1760;9;88;30;84344832;0
434;43;37;0;0;306;0;0;87;91;1760;9;88;30;84344832;0
435;43;37;0;0;304;0;255;87;90;1760;9;88;30;84344832;0
436;41;35;266;548;303;0;233;87;90;1628;8;88;30;84344832;0
437;41;35;294;621;300;0;242;88;91;1628;8;88;30;84344832;0
438;42;36;203;415;299;0;1;89;90;1628;8;88;30;84344832;0
439;43;36;74;159;297;0;4;89;90;1628;8;88;30;84344832;0
440;44;37;3;0;296;0;13;89;89;1628;8;88;30;84344832;0
441;44;37;1;3;295;0;3;88;88;1628;8;88;30;84344832;0
442;43;37;1;1;295;0;255;88;88;1628;8;88;30;84344832;0
443;43;37;0;0;295;0;255;87;87;1628;8;88;30;84344832;0
444;41;35;372;786;295;0;226;88;88;5121;8;88;30;84344832;0
445;42;36;340;674;295;0;250;88;88;5121;8;88;30;84344832;0
446;43;36;116;229;295;0;8;88;88;5121;8;88;30;84344832;0
447;43;37;36;27;294;0;9;89;88;5121;8;88;30;84344832;0
448;44;37;1;0;295;0;12;88;87;5121;8;88;30;84344832;0
449;42;37;20;42;295;0;0;87;87;5266;11;88;30;84344832;0
450;44;36;12;83;296;0;249;87;88;51;76;88;30;84344832;0
451;41;36;218;423;296;0;245;88;89;83;101;88;30;84344832;0
452;43;37;99;172;297;0;3;89;89;83;101;88;30;84344832;0
453;44;37;5;0;297;0;5;89;88;83;101;88;30;84344832;0
454;44;37;1;0;297;0;1;89;88;83;101;88;30;84344832;0
455;43;37;0;1;298;0;0;88;87;83;101;88;30;84344832;0
456;41;36;224;447;299;0;236;88;87;2482;10;88;30;84344832;0
457;42;36;142;265;301;0;253;88;86;2482;10;88;30;84344832;0
458;44;37;13;3;302;0;10;89;85;2482;10;88;30;84344832;0
459;44;37;1;0;303;0;3;88;85;2482;10;88;30;84344832;0
460;43;37;1;1;304;0;0;88;84;2482;10;88;30;84344832;0
461;43;37;0;0;305;0;255;88;85;2482;10;88;30;84344832;0
462;42;36;231;459;306;0;236;87;86;2195;10;88;30;84344832;0
463;43;36;138;269;306;0;255;88;87;2195;10;88;30;84344832;0
464;44;37;22;13;307;0;6;89;87;2195;10;88;30;84344832;0
465;44;37;1;0;307;0;2;88;87;2195;10;88;30;84344832;0
466;43;37;0;0;307;0;1;88;86;2195;10;88;30;84344832;0
467;43;37;0;1;307;0;0;87;87;2195;10;88;30;84344832;0
468;41;36;208;445;307;0;231;87;88;2101;10;88;30;84344832;0
469;43;36;168;331;307;0;252;88;89;2101;10;88;30;84344832;0
470;43;37;56;102;306;0;4;89;89;2101;10;88;30;84344832;0
471;44;37;2;0;306;0;6;89;89;2101;10;88;30;84344832;0
472;43;37;2;15;306;0;0;88;89;2101;10;88;30;84344832;0
473;43;37;1;0;306;0;0;88;88;2101;10;88;30;84344832;0
474;43;37;0;0;307;0;255;87;87;2101;10;88;30;84344832;0
475;43;37;2;5;307;0;0;87;87;2101;10;88;30;84344832;0
476;41;36;186;398;307;0;235;87;88;2543;7;88;30;84344832;0
477;42;36;113;193;308;0;1;88;89;2543;7;88;30;84344832;0
478;44;37;5;0;309;0;4;89;89;2543;7;88;30;84344832;0
479;44;37;1;0;310;0;0;88;89;2543;7;88;30;84344832;0
480;43;37;0;0;310;0;0;88;89;2543;7;88;30;84344832;0
481;41;36;237;497;310;0;231;88;88;1603;12;88;30;84344832;0
482;43;36;177;361;309;0;253;88;88;1603;12;88;30;84344832;0
483;44;37;18;8;308;0;8;89;87;1603;12;88;30;84344832;0
484;44;37;1;1;307;0;4;88;86;1603;12;88;30;84344832;0
485;43;37;0;0;306;0;1;88;86;1603;12;88;30;84344832;0
486;43;36;3;125;305;0;245;88;86;1603;12;88;30;84344832;0
487;42;36;227;476;304;0;245;88;87;2448;11;88;30;84344832;0
488;43;37;78;141;303;0;5;89;88;2448;11;88;30;84344832;0
489;44;37;4;0;302;0;6;89;87;2448;11;88;30;84344832;0
490;43;37;0;0;302;0;1;88;86;2448;11;88;30;84344832;0
491;43;37;0;1;302;0;255;88;86;2448;11;88;30;84344832;0
492;42;36;208;434;302;0;244;88;87;2708;11;88;30;84344832;0
493;43;37;61;111;303;0;5;89;87;2708;11;88;30;84344832;0
494;44;37;2;0;303;0;6;89;86;2708;11;88;30;84344832;0
495;43;37;0;1;303;0;0;88;86;2708;11;88;30;84344832;0
496;43;37;0;0;303;0;0;88;86;2708;11;88;30;84344832;0
497;43;37;0;26;304;0;248;87;87;2708;11;88;30;84344832;0
498;42;36;318;639;304;0;231;87;88;2384;9;88;30;84344832;0
499;43;37;91;178;304;0;8;88;89;2384;9;88;30;84344832;0
500;44;37;8;47;304;0;3;88;89;2384;9;88;30;84344832;0
501;43;36;7;38;304;0;0;88;89;2384;9;88;30;84344832;0
502;43;37;3;0;303;0;255;88;89;2408;17;88;30;84344832;0
503;43;37;3;11;304;0;249;88;88;2408;17;88;30;84344832;0
504;42;36;240;509;304;0;244;88;88;161;25;88;30;84344832;0
505;43;37;114;229;305;0;2;89;87;161;25;88;30;84344832;0
506;44;37;9;1;305;0;9;89;86;161;25;88;30;84344832;0
507;44;37;1;0;304;0;3;88;85;161;25;88;30;84344832;0
508;43;37;0;0;305;0;0;88;85;161;25;88;30;84344832;0
509;43;37;0;0;304;0;0;87;86;161;25;88;30;84344832;0
510;43;36;2;165;304;0;242;87;87;161;25;88;30;84344832;0
511;42;36;209;431;304;0;246;88;88;2966;9;88;30;84344832;0
512;43;37;93;170;304;0;5;89;89;2966;9;88;30;84344832;0
513;44;37;3;0;304;0;7;89;89;2966;9;88;30;84344832;0
514;43;37;0;0;303;0;0;88;88;2966;9;88;30;84344832;0
515;43;37;0;1;303;0;0;87;88;2966;9;88;30;84344832;0
516;42;36;181;401;303;0;240;88;87;2572;10;88;30;84344832;0
517;42;36;201;408;303;0;248;88;87;2572;10;88;30;84344832;0
518;43;37;56;99;302;0;5;89;86;2572;10;88;30;84344832;0
519;44;37;2;0;302;0;5;88;85;2572;10;88;30;84344832;0
520;43;37;0;1;302;0;0;88;85;2572;10;88;30;84344832;0
521;43;37;0;1;303;0;0;88;85;2572;10;88;30;84344832;0
522;41;36;210;434;303;0;241;88;86;2577;10;88;30;84344832;0
523;42;36;149;289;304;0;255;88;87;2577;10;88;30;84344832;0
524;44;37;7;1;305;0;6;89;87;2577;10;88;30;84344832;0
525;44;37;1;0;305;0;3;88;86;2577;10;88;30;84344832;0
526;43;37;0;1;305;0;0;88;86;2577;10;88;30;84344832;0
527;43;37;0;0;304;0;255;87;87;2577;10;88;30;84344832;0
528;41;36;222;475;304;0;231;87;89;2108;9;88;30;84344832;0
529;42;36;138;274;304;0;255;88;90;2108;9;88;30;84344832;0
530;44;37;8;1;303;0;8;89;90;2108;9;88;30;84344832;0
531;44;37;2;11;302;0;0;88;90;2108;9;88;30;84344832;0
532;43;37;0;4;302;0;8;88;89;2108;9;88;30;84344832;0
533;41;36;204;451;303;0;231;88;89;1813;12;88;30;84344832;0
534;43;36;154;314;302;0;253;88;88;1813;12;88;30;84344832;0
535;43;37;23;17;302;0;7;89;87;1813;12;88;30;84344832;0
