# time;P_O2, atm;P_He, atm;Flow O2, l/min;Flow He, l/min;FiO2 Env, %;FiO2 sens2, %;P mask, cm H2O;Tmask, gradC;Tnagr, gradC;V, ml;f, 1/min;Tzad, gradC;FiO2 zad, %;Flags;
# POWERON 08.11.2018 12:39:48
340;41;27;41;73;305;0;252;50;65;293;17;50;30;84344832;0
341;41;28;4;0;305;0;7;50;65;293;17;50;30;84344832;0
342;41;28;1;4;305;0;252;49;64;293;17;50;30;84344832;0
343;41;27;44;84;304;0;251;50;64;299;19;50;30;84344832;0
344;41;28;6;1;305;0;6;50;63;299;19;50;30;84344832;0
345;41;28;1;0;304;0;6;49;63;299;19;50;30;84344832;0
346;41;27;45;100;304;0;250;49;63;315;17;50;30;84344832;0
347;41;28;16;6;305;0;1;49;65;315;17;50;30;84344832;0
348;41;28;2;0;305;0;6;49;66;315;17;50;30;84344832;0
349;41;27;5;67;305;0;251;49;66;315;17;50;30;84344832;0
350;41;27;37;61;306;0;252;49;67;336;17;50;30;84344832;0
351;41;28;2;0;308;0;6;49;69;336;17;50;30;84344832;0
352;41;28;0;0;309;0;2;49;69;336;17;50;30;84344832;0
353;41;27;32;77;308;0;250;49;69;295;16;50;30;84344832;0
354;41;28;11;3;308;0;1;49;71;295;16;50;30;84344832;0
355;41;28;1;0;308;0;5;49;71;295;16;50;30;84344832;0
356;41;27;6;67;306;0;250;49;71;260;17;50;30;84344832;0
357;41;27;32;45;304;0;253;49;72;260;17;50;30;84344832;0
358;41;28;3;0;302;0;6;49;73;260;17;50;30;84344832;0
359;41;28;0;0;299;0;1;49;73;260;17;50;30;84344832;0
360;41;27;33;75;296;0;251;49;73;261;16;50;30;84344832;0
361;41;28;16;5;294;0;0;50;74;261;16;50;30;84344832;0
362;41;28;1;0;293;0;4;50;75;261;16;50;30;84344832;0
363;41;28;3;45;292;0;251;49;75;261;16;50;30;84344832;0
364;41;27;33;49;290;0;252;50;75;243;16;50;30;84344832;0
365;41;28;3;0;287;0;7;50;76;243;16;50;30;84344832;0
366;41;28;0;0;286;0;2;50;76;243;16;50;30;84344832;0
367;40;27;35;65;285;0;250;50;75;241;17;50;30;84344832;0
368;41;28;7;1;284;0;5;51;75;241;17;50;30;84344832;0
369;41;28;1;0;285;0;4;50;74;241;17;50;30;84344832;0
370;40;27;10;59;285;0;250;50;73;227;17;50;30;84344832;0
371;41;28;26;22;285;0;255;51;73;227;17;50;30;84344832;0
372;41;28;2;0;285;0;7;51;72;227;17;50;30;84344832;0
373;40;27;5;75;287;0;249;50;72;227;17;50;30;84344832;0
374;40;27;48;61;290;0;253;51;71;240;18;50;30;84344832;0
375;40;28;3;0;294;0;7;51;70;240;18;50;30;84344832;0
376;40;28;0;0;298;0;1;51;70;240;18;50;30;84344832;0
377;40;27;45;75;302;0;251;51;69;333;17;50;30;84344832;0
378;40;28;7;1;307;0;5;51;69;333;17;50;30;84344832;0
379;40;28;1;0;310;0;4;51;69;333;17;50;30;84344832;0
380;40;27;9;79;313;0;250;51;68;288;16;50;30;84344832;0
381;40;27;33;51;315;0;253;51;68;288;16;50;30;84344832;0
382;40;28;3;0;318;0;8;51;67;288;16;50;30;84344832;0
383;40;28;0;0;318;0;255;51;67;288;16;50;30;84344832;0
384;40;27;5;83;318;0;249;50;67;288;16;50;30;84344832;0
385;40;28;49;85;318;0;251;51;66;281;14;50;30;84344832;0
386;40;28;5;1;318;0;7;51;66;281;14;50;30;84344832;0
387;40;28;1;0;318;0;4;51;66;281;14;50;30;84344832;0
388;40;27;14;92;318;0;249;50;65;424;15;50;30;84344832;0
389;40;27;56;103;320;0;251;51;65;424;15;50;30;84344832;0
390;40;28;22;25;322;0;255;51;65;424;15;50;30;84344832;0
391;40;28;2;0;321;0;8;51;64;424;15;50;30;84344832;0
392;40;28;0;0;319;0;6;50;64;424;15;50;30;84344832;0
393;40;28;0;0;318;0;1;49;64;424;15;50;30;84344832;0
394;40;27;40;76;319;0;251;50;63;606;10;50;30;84344832;0
395;40;27;36;72;319;0;252;50;63;606;10;50;30;84344832;0
396;40;28;3;0;319;0;11;50;63;606;10;50;30;84344832;0
397;40;28;0;0;318;0;3;49;62;606;10;50;30;84344832;0
398;40;27;40;82;317;0;251;49;62;442;14;50;30;84344832;0
399;40;28;11;3;316;0;3;50;61;442;14;50;30;84344832;0
400;40;28;1;0;315;0;5;49;61;442;14;50;30;84344832;0
401;40;28;1;28;313;0;252;49;61;442;14;50;30;84344832;0
402;40;27;41;83;311;0;251;49;62;298;16;50;30;84344832;0
403;40;28;7;1;309;0;5;49;64;298;16;50;30;84344832;0
404;40;28;1;0;309;0;4;49;65;298;16;50;30;84344832;0
405;40;28;1;15;307;0;252;48;64;298;16;50;30;84344832;0
406;40;27;36;74;306;0;251;49;65;310;15;50;30;84344832;0
407;40;28;7;1;307;0;6;49;67;310;15;50;30;84344832;0
408;40;28;1;0;307;0;3;49;68;310;15;50;30;84344832;0
409;40;28;2;46;306;0;251;48;67;310;15;50;30;84344832;0
410;40;27;43;85;304;0;251;49;68;297;15;50;30;84344832;0
411;40;28;5;1;304;0;5;49;70;297;15;50;30;84344832;0
412;40;28;1;0;303;0;4;49;70;297;15;50;30;84344832;0
413;40;28;0;6;303;0;253;48;70;297;15;50;30;84344832;0
414;40;27;43;83;304;0;251;49;70;325;14;50;30;84344832;0
415;40;28;7;1;305;0;4;50;72;325;14;50;30;84344832;0
416;40;28;1;0;307;0;4;49;72;325;14;50;30;84344832;0
417;40;28;0;0;307;0;255;49;72;325;14;50;30;84344832;0
418;40;27;37;76;307;0;251;49;72;334;14;50;30;84344832;0
419;40;28;15;4;308;0;0;50;74;334;14;50;30;84344832;0
420;40;28;1;0;309;0;5;50;74;334;14;50;30;84344832;0
421;40;28;0;0;308;0;254;49;74;334;14;50;30;84344832;0
422;40;27;30;88;307;0;251;50;73;292;14;50;30;84344832;0
423;40;28;15;4;306;0;1;51;73;292;14;50;30;84344832;0
424;40;28;1;0;306;0;7;51;72;292;14;50;30;84344832;0
425;40;28;0;0;304;0;0;50;71;292;14;50;30;84344832;0
426;40;27;37;81;301;0;250;50;71;278;14;50;30;84344832;0
427;40;28;12;4;298;0;0;51;70;278;14;50;30;84344832;0
428;40;28;2;0;297;0;4;51;70;278;14;50;30;84344832;0
429;40;27;5;74;296;0;249;50;69;278;14;50;30;84344832;0
430;40;28;19;5;297;0;1;51;69;307;16;50;30;84344832;0
431;40;28;1;0;298;0;4;51;68;307;16;50;30;84344832;0
432;40;28;1;12;298;0;251;50;68;307;16;50;30;84344832;0
433;40;27;30;56;294;0;252;51;67;200;18;50;30;84344832;0
434;40;28;5;1;290;0;7;51;67;200;18;50;30;84344832;0
435;40;28;1;0;288;0;4;51;67;200;18;50;30;84344832;0
436;40;27;10;74;287;0;250;50;66;251;15;50;30;84344832;0
437;40;27;28;37;285;0;253;51;66;251;15;50;30;84344832;0
438;40;28;2;0;285;0;7;51;66;251;15;50;30;84344832;0
439;40;28;0;0;285;0;2;50;65;251;15;50;30;84344832;0
440;40;27;30;72;286;0;250;50;65;251;15;50;30;84344832;0
441;40;27;42;49;287;0;253;51;65;251;15;50;30;84344832;0
442;40;28;2;1;290;0;8;51;64;251;15;50;30;84344832;0
443;40;28;0;0;293;0;6;51;64;251;15;50;30;84344832;0
444;40;28;0;0;298;0;0;50;64;251;15;50;30;84344832;0
445;40;27;42;74;303;0;251;50;63;357;12;50;30;84344832;0
446;41;28;10;2;308;0;1;50;63;357;12;50;30;84344832;0
447;41;28;1;0;312;0;4;50;63;357;12;50;30;84344832;0
448;41;28;0;1;315;0;254;50;63;357;12;50;30;84344832;0
449;41;27;41;78;316;0;250;50;62;272;15;50;30;84344832;0
450;41;28;7;1;318;0;5;50;62;272;15;50;30;84344832;0
451;41;28;1;0;319;0;0;50;62;272;15;50;30;84344832;0
452;41;28;0;9;318;0;250;50;62;272;15;50;30;84344832;0
453;41;27;36;66;318;0;252;50;61;287;15;50;30;84344832;0
454;41;28;3;1;318;0;6;50;61;287;15;50;30;84344832;0
455;41;28;1;0;317;0;2;50;61;287;15;50;30;84344832;0
456;41;27;26;81;315;0;250;49;60;261;16;50;30;84344832;0
457;41;28;13;3;314;0;1;50;60;261;16;50;30;84344832;0
458;41;28;1;0;313;0;4;50;60;261;16;50;30;84344832;0
459;41;28;0;2;310;0;253;49;60;261;16;50;30;84344832;0
460;41;27;34;67;306;0;251;49;61;231;16;50;30;84344832;0
461;41;28;4;0;303;0;5;49;63;231;16;50;30;84344832;0
462;41;28;1;0;300;0;3;49;63;231;16;50;30;84344832;0
463;40;27;15;77;297;0;250;49;63;241;16;50;30;84344832;0
464;40;28;12;2;293;0;2;49;65;241;16;50;30;84344832;0
465;40;28;2;0;292;0;4;49;66;241;16;50;30;84344832;0
466;40;28;1;6;292;0;253;49;65;241;16;50;30;84344832;0
467;40;27;32;46;290;0;251;49;66;211;17;50;30;84344832;0
468;40;28;3;0;287;0;6;49;68;211;17;50;30;84344832;0
469;40;28;1;0;286;0;2;49;68;211;17;50;30;84344832;0
470;40;27;34;70;286;0;250;49;68;218;16;50;30;84344832;0
471;40;28;11;3;284;0;0;50;69;218;16;50;30;84344832;0
472;40;28;1;0;284;0;4;49;70;218;16;50;30;84344832;0
473;40;28;0;1;285;0;253;49;70;218;16;50;30;84344832;0
474;40;27;26;44;285;0;251;49;70;210;16;50;30;84344832;0
475;40;28;10;2;286;0;1;50;72;210;16;50;30;84344832;0
476;40;28;1;0;289;0;3;50;72;210;16;50;30;84344832;0
477;40;27;15;96;291;0;248;49;72;210;16;50;30;84344832;0
478;40;28;18;9;292;0;0;50;71;216;15;50;30;84344832;0
479;40;28;2;0;294;0;4;50;71;216;15;50;30;84344832;0
480;40;28;0;0;297;0;255;50;70;216;15;50;30;84344832;0
481;40;27;35;49;302;0;252;50;69;253;16;50;30;84344832;0
482;40;28;5;1;308;0;5;51;69;253;16;50;30;84344832;0
483;40;28;1;0;312;0;2;51;68;253;16;50;30;84344832;0
484;40;27;8;52;313;0;250;50;68;197;16;50;30;84344832;0
485;40;28;22;15;310;0;255;51;67;197;16;50;30;84344832;0
486;40;28;2;0;309;0;5;51;67;197;16;50;30;84344832;0
487;40;28;0;0;307;0;253;50;67;197;16;50;30;84344832;0
488;40;27;39;59;303;0;251;51;66;185;17;50;30;84344832;0
489;40;28;4;0;300;0;7;51;66;185;17;50;30;84344832;0
490;40;28;1;0;297;0;1;50;66;185;17;50;30;84344832;0
491;40;27;39;58;297;0;251;51;65;232;18;50;30;84344832;0
492;40;28;7;1;297;0;5;51;65;232;18;50;30;84344832;0
493;40;28;1;0;300;0;5;51;65;232;18;50;30;84344832;0
494;40;27;14;61;301;0;250;50;64;244;17;50;30;84344832;0
495;40;28;32;31;303;0;254;51;64;244;17;50;30;84344832;0
496;40;28;2;0;304;0;5;51;64;244;17;50;30;84344832;0
497;40;28;1;16;306;0;251;50;63;244;17;50;30;84344832;0
498;40;27;36;40;308;0;253;51;63;263;17;50;30;84344832;0
499;40;28;2;0;311;0;5;50;63;263;17;50;30;84344832;0
500;40;28;0;0;313;0;0;50;63;263;17;50;30;84344832;0
501;40;27;43;65;314;0;251;50;62;241;18;50;30;84344832;0
502;40;28;5;1;316;0;5;51;62;241;18;50;30;84344832;0
503;40;28;1;0;317;0;3;50;62;241;18;50;30;84344832;0
504;40;27;6;56;318;0;251;50;61;277;15;50;30;84344832;0
505;40;28;34;48;318;0;252;50;61;277;15;50;30;84344832;0
506;40;28;3;1;319;0;7;50;61;277;15;50;30;84344832;0
507;40;28;0;0;319;0;1;50;61;277;15;50;30;84344832;0
508;40;27;34;83;317;0;250;50;60;241;16;50;30;84344832;0
509;40;28;14;5;314;0;0;50;60;241;16;50;30;84344832;0
510;40;28;1;0;312;0;4;50;60;241;16;50;30;84344832;0
511;40;28;3;50;309;0;250;49;60;241;16;50;30;84344832;0
512;40;27;31;41;307;0;253;50;59;242;17;50;30;84344832;0
513;40;28;3;1;306;0;2;50;59;242;17;50;30;84344832;0
514;40;28;0;0;304;0;4;49;59;242;17;50;30;84344832;0
515;40;27;15;82;304;0;250;49;59;261;15;50;30;84344832;0
516;40;28;16;5;305;0;0;49;58;261;15;50;30;84344832;0
517;40;28;2;0;307;0;4;49;58;261;15;50;30;84344832;0
518;40;28;0;1;307;0;253;49;58;261;15;50;30;84344832;0
519;40;27;35;60;305;0;252;49;59;209;17;50;30;84344832;0
520;40;28;4;0;303;0;6;49;61;209;17;50;30;84344832;0
521;40;28;1;0;302;0;1;49;61;209;17;50;30;84344832;0
522;40;27;57;106;300;0;250;49;62;220;18;50;30;84344832;0
523;40;28;11;3;297;0;4;49;64;220;18;50;30;84344832;0
524;40;28;1;0;296;0;5;49;65;220;18;50;30;84344832;0
525;40;28;1;22;297;0;252;48;65;220;18;50;30;84344832;0
526;40;27;37;74;303;0;251;49;66;371;16;50;30;84344832;0
527;40;28;3;0;309;0;5;49;67;371;16;50;30;84344832;0
528;40;28;1;0;314;0;1;49;67;371;16;50;30;84344832;0
529;40;27;28;63;314;0;250;49;67;248;16;50;30;84344832;0
530;40;28;15;4;313;0;1;49;69;248;16;50;30;84344832;0
531;40;28;1;0;313;0;4;49;69;248;16;50;30;84344832;0
532;40;28;1;20;310;0;251;49;69;248;16;50;30;84344832;0
533;40;27;33;50;307;0;252;49;70;212;16;50;30;84344832;0
534;40;28;5;0;304;0;7;50;71;212;16;50;30;84344832;0
535;40;28;1;0;302;0;2;49;71;212;16;50;30;84344832;0
536;40;27;31;62;299;0;251;49;71;225;17;50;30;84344832;0
537;41;28;16;4;296;0;1;50;72;225;17;50;30;84344832;0
538;41;28;1;0;294;0;4;50;73;225;17;50;30;84344832;0
539;41;27;4;50;293;0;251;50;72;225;17;50;30;84344832;0
540;41;28;33;41;292;0;253;50;72;230;17;50;30;84344832;0
541;41;28;2;0;291;0;5;51;71;230;17;50;30;84344832;0
542;41;28;0;0;291;0;255;50;70;230;17;50;30;84344832;0
543;40;27;31;47;291;0;252;51;70;219;17;50;30;84344832;0
544;41;28;5;1;291;0;5;51;69;219;17;50;30;84344832;0
545;41;28;1;0;292;0;2;51;69;219;17;50;30;84344832;0
546;41;27;6;53;292;0;250;50;68;180;16;50;30;84344832;0
547;41;28;27;37;291;0;252;51;68;180;16;50;30;84344832;0
548;41;28;2;0;290;0;5;51;68;180;16;50;30;84344832;0
549;41;28;0;0;290;0;254;51;67;180;16;50;30;84344832;0
550;41;28;38;48;290;0;251;51;67;192;17;50;30;84344832;0
551;41;28;5;1;289;0;5;51;66;192;17;50;30;84344832;0
552;41;28;1;0;290;0;2;51;66;192;17;50;30;84344832;0
553;41;27;9;47;290;0;251;51;66;213;16;50;30;84344832;0
554;41;27;31;43;291;0;252;51;65;213;16;50;30;84344832;0
555;41;28;3;0;293;0;6;51;65;213;16;50;30;84344832;0
556;41;28;0;0;295;0;2;51;65;213;16;50;30;84344832;0
557;41;27;27;71;295;0;250;51;65;216;15;50;30;84344832;0
558;41;28;23;15;295;0;255;51;64;216;15;50;30;84344832;0
559;41;28;2;0;296;0;6;51;64;216;15;50;30;84344832;0
560;41;28;0;0;297;0;255;51;64;216;15;50;30;84344832;0
561;41;28;37;56;298;0;251;51;63;223;15;50;30;84344832;0
562;41;28;8;2;299;0;3;51;63;223;15;50;30;84344832;0
563;41;28;1;0;301;0;4;51;63;223;15;50;30;84344832;0
564;41;28;0;0;302;0;255;50;63;223;15;50;30;84344832;0
565;41;28;37;61;303;0;251;50;62;224;15;50;30;84344832;0
566;41;28;5;1;305;0;5;51;62;224;15;50;30;84344832;0
567;41;28;1;0;307;0;2;50;62;224;15;50;30;84344832;0
568;41;27;6;49;308;0;250;50;62;224;15;50;30;84344832;0
569;41;28;42;45;308;0;253;50;61;209;16;50;30;84344832;0
570;41;28;3;0;308;0;7;50;61;209;16;50;30;84344832;0
571;41;28;0;0;310;0;1;50;61;209;16;50;30;84344832;0
572;41;27;50;88;311;0;250;50;61;281;15;50;30;84344832;0
573;41;28;7;1;315;0;6;50;60;281;15;50;30;84344832;0
574;41;28;1;0;318;0;3;50;60;281;15;50;30;84344832;0
575;41;27;17;85;321;0;250;50;60;283;18;50;30;84344832;0
576;41;28;13;5;325;0;1;50;60;283;18;50;30;84344832;0
577;41;28;1;0;329;0;2;50;59;283;18;50;30;84344832;0
578;41;27;13;81;330;0;250;49;59;197;18;50;30;84344832;0
579;41;28;31;39;327;0;253;50;59;197;18;50;30;84344832;0
580;41;28;2;0;324;0;5;50;59;197;18;50;30;84344832;0
581;41;28;0;0;320;0;1;49;59;197;18;50;30;84344832;0
582;41;27;7;71;316;0;250;49;58;250;14;50;30;84344832;0
583;41;28;29;43;314;0;253;49;58;250;14;50;30;84344832;0
584;41;28;2;0;314;0;4;49;58;250;14;50;30;84344832;0
585;41;28;0;0;313;0;0;49;58;250;14;50;30;84344832;0
586;41;27;29;51;309;0;251;49;58;223;15;50;30;84344832;0
587;41;28;9;2;305;0;1;49;60;223;15;50;30;84344832;0
588;41;28;1;0;302;0;3;49;61;223;15;50;30;84344832;0
589;41;28;0;1;299;0;253;49;61;223;15;50;30;84344832;0
590;41;27;28;48;295;0;251;49;61;178;16;50;30;84344832;0
591;41;28;6;1;292;0;3;49;63;178;16;50;30;84344832;0
592;41;28;1;0;290;0;3;49;64;178;16;50;30;84344832;0
593;41;27;7;56;289;0;250;49;64;178;16;50;30;84344832;0
594;41;28;44;74;288;0;251;49;65;200;16;50;30;84344832;0
595;41;28;3;0;288;0;7;49;67;200;16;50;30;84344832;0
596;41;28;0;0;289;0;2;49;67;200;16;50;30;84344832;0
597;41;27;20;77;293;0;250;49;66;282;15;50;30;84344832;0
598;41;28;31;40;298;0;253;49;68;282;15;50;30;84344832;0
599;41;28;2;0;304;0;6;49;69;282;15;50;30;84344832;0
600;41;28;0;0;308;0;0;49;69;282;15;50;30;84344832;0
601;41;28;32;68;311;0;251;49;69;252;15;50;30;84344832;0
602;41;28;19;9;313;0;0;50;70;252;15;50;30;84344832;0
603;41;28;1;0;315;0;4;50;71;252;15;50;30;84344832;0
604;41;28;1;11;314;0;251;49;71;252;15;50;30;84344832;0
605;41;28;35;74;312;0;251;50;70;216;16;50;30;84344832;0
606;41;28;5;1;308;0;6;50;70;216;16;50;30;84344832;0
607;41;28;1;0;305;0;2;50;69;216;16;50;30;84344832;0
608;41;27;20;67;303;0;250;50;68;211;16;50;30;84344832;0
609;41;28;11;2;300;0;0;51;68;211;16;50;30;84344832;0
610;41;28;1;0;298;0;3;51;68;211;16;50;30;84344832;0
611;41;28;2;57;296;0;250;50;67;211;16;50;30;84344832;0
612;41;28;40;62;293;0;252;51;67;185;17;50;30;84344832;0
613;41;28;4;0;291;0;6;51;66;185;17;50;30;84344832;0
614;41;28;1;0;291;0;1;51;66;185;17;50;30;84344832;0
615;41;27;10;50;292;0;251;50;66;239;16;50;30;84344832;0
616;41;27;46;55;296;0;252;51;65;239;16;50;30;84344832;0
617;41;28;5;1;300;0;6;51;65;239;16;50;30;84344832;0
618;41;28;1;0;304;0;5;51;65;239;16;50;30;84344832;0
619;41;28;0;0;309;0;0;50;64;239;16;50;30;84344832;0
620;41;27;34;77;315;0;249;50;64;377;12;50;30;84344832;0
621;41;28;23;14;321;0;255;51;64;377;12;50;30;84344832;0
622;41;28;1;0;327;0;4;51;63;377;12;50;30;84344832;0
623;41;27;4;53;329;0;250;50;63;377;12;50;30;84344832;0
624;41;28;40;46;330;0;253;51;63;280;17;50;30;84344832;0
625;41;28;2;0;332;0;7;51;62;280;17;50;30;84344832;0
