# time;P_O2, atm;P_He, atm;Flow O2, l/min;Flow He, l/min;FiO2 Env, %;FiO2 sens2, %;P mask, cm H2O;Tmask, gradC;Tnagr, gradC;V, ml;f, 1/min;Tzad, gradC;FiO2 zad, %;Flags;
# POWERON 05.12.2018 16:28:39
242;41;35;88;188;313;0;247;135;135;607;21;0;30;84213760;0
243;41;35;21;6;316;0;4;135;135;607;21;0;30;84213760;0
244;41;36;2;1;318;0;0;135;135;607;21;0;30;84213760;0
245;41;35;58;130;316;0;252;135;135;652;21;0;30;84213760;0
246;41;36;3;0;311;0;2;135;135;652;21;0;30;84213760;0
247;41;35;71;188;307;0;248;135;135;456;22;0;30;84213760;0
248;41;35;15;5;305;0;2;135;135;456;22;0;30;84213760;0
249;41;36;1;0;303;0;0;135;135;456;22;0;30;84213760;0
250;41;35;55;106;302;0;254;135;135;462;22;0;30;84213760;0
251;41;36;2;0;303;0;1;135;135;462;22;0;30;84213760;0
252;41;35;93;202;303;0;248;135;135;428;25;0;30;84213760;0
253;41;35;8;1;305;0;3;135;135;428;25;0;30;84213760;0
254;41;36;1;1;305;0;0;135;135;428;25;0;30;84213760;0
255;41;35;66;138;306;0;251;135;135;592;21;0;30;84213760;0
256;41;36;3;0;307;0;2;135;135;592;21;0;30;84213760;0
257;41;35;12;189;306;0;244;135;135;592;21;0;30;84213760;0
258;41;35;189;467;304;0;237;135;135;502;21;0;30;84213760;0
259;41;35;15;1;301;0;13;135;135;502;21;0;30;84213760;0
260;41;35;4;30;298;0;0;135;135;502;21;0;30;84213760;0
261;41;35;71;167;298;0;250;135;135;1475;18;0;30;84213760;0
262;41;36;3;0;298;0;3;135;135;1475;18;0;30;84213760;0
263;41;35;76;153;298;0;249;135;135;596;21;0;30;84213760;0
264;41;35;13;2;296;0;2;135;135;596;21;0;30;84213760;0
265;41;36;1;2;295;0;0;135;135;596;21;0;30;84213760;0
266;41;35;90;188;295;0;248;135;135;444;21;0;30;84213760;0
267;41;35;12;1;296;0;4;135;135;444;21;0;30;84213760;0
268;41;35;2;6;297;0;0;135;135;444;21;0;30;84213760;0
269;41;35;60;127;296;0;252;135;135;622;21;0;30;84213760;0
270;41;35;4;0;296;0;3;135;135;622;21;0;30;84213760;0
271;41;35;10;174;294;0;245;135;135;622;21;0;30;84213760;0
272;41;35;27;15;295;0;1;135;135;512;20;0;30;84213760;0
273;41;36;2;2;297;0;0;135;135;512;20;0;30;84213760;0
274;41;35;54;105;297;0;251;135;135;384;22;0;30;84213760;0
275;41;35;10;1;296;0;4;135;135;384;22;0;30;84213760;0
276;41;35;6;122;294;0;255;135;135;384;22;0;30;84213760;0
277;41;35;55;118;293;0;251;135;135;422;23;0;30;84213760;0
278;41;35;3;0;292;0;0;135;135;422;23;0;30;84213760;0
279;41;35;58;93;292;0;253;135;135;471;23;0;30;84213760;0
280;41;35;5;0;293;0;1;135;135;471;23;0;30;84213760;0
281;41;36;1;1;294;0;255;135;135;471;23;0;30;84213760;0
282;41;35;13;2;296;0;255;135;135;340;21;0;30;84213760;0
283;41;35;3;0;298;0;0;135;135;168;55;0;30;84213760;0
284;41;35;16;158;298;0;245;135;135;10;39;0;30;84213760;0
285;41;35;10;2;293;0;0;135;135;10;39;0;30;84213760;0
286;41;36;1;0;287;0;0;135;135;10;39;0;30;84213760;0
287;41;35;12;2;279;0;0;135;135;312;22;0;30;84213760;0
288;41;35;10;1;277;0;3;135;135;244;49;0;30;84213760;0
289;41;36;1;0;277;0;0;135;135;244;49;0;30;84213760;0
290;41;36;0;0;280;0;255;135;135;244;49;0;30;84213760;0
291;41;35;58;105;284;0;252;135;135;156;20;0;30;84213760;0
292;41;35;7;3;288;0;0;135;135;156;20;0;30;84213760;0
293;41;36;0;0;296;0;255;135;135;156;20;0;30;84213760;0
294;41;36;0;0;307;0;255;135;135;156;20;0;30;84213760;0
295;41;36;0;0;318;0;255;135;135;156;20;0;30;84213760;0
296;41;36;0;1;326;0;255;135;135;156;20;0;30;84213760;0
297;41;36;0;0;336;0;255;135;135;156;20;0;30;84213760;0
298;41;36;0;1;345;0;255;135;135;156;20;0;30;84213760;0
299;41;36;0;1;355;0;255;135;135;156;20;0;30;84213760;0
300;41;36;0;0;363;0;255;135;135;156;20;0;30;84213760;0
301;41;36;0;2;372;0;255;135;135;156;20;0;30;84213760;0
302;41;36;0;3;380;0;255;135;135;156;20;0;30;84213760;0
303;41;35;56;193;389;0;243;135;135;425;5;0;30;84213760;0
304;41;35;8;1;397;0;8;135;135;425;5;0;30;84213760;0
305;41;35;47;138;401;0;250;135;135;443;30;0;30;84213760;0
306;41;35;11;1;400;0;7;135;135;443;30;0;30;84213760;0
307;41;35;10;145;393;0;250;135;135;443;30;0;30;84213760;0
308;41;35;9;0;377;0;5;135;135;413;25;0;30;84213760;0
309;41;35;24;67;361;0;252;135;135;181;36;0;30;84213760;0
310;41;35;4;0;343;0;0;135;135;181;36;45;30;84344832;0
311;41;35;23;63;326;0;253;135;135;181;27;45;30;84344832;0
312;41;35;6;0;308;0;1;135;135;181;27;45;30;84344832;0
313;41;35;35;167;294;0;247;135;135;195;26;45;30;84344832;0
314;41;35;9;1;282;0;3;135;135;195;26;45;30;84344832;0
315;41;35;2;5;272;0;254;135;135;195;26;45;30;84344832;0
316;41;35;12;2;267;0;2;135;135;382;23;45;30;84344832;0
317;41;35;38;90;266;0;252;135;135;214;33;45;30;84344832;0
318;41;35;14;2;264;0;1;135;135;214;33;45;30;84344832;0
319;41;36;1;0;264;0;0;135;135;214;33;45;30;84344832;0
320;41;35;31;45;267;0;253;135;135;241;24;45;30;84344832;0
321;41;35;3;0;273;0;2;135;135;241;24;45;30;84344832;0
322;41;36;1;1;279;0;251;135;135;241;24;45;30;84344832;0
323;41;35;9;0;286;0;0;135;135;250;20;45;30;84344832;0
324;41;36;1;0;296;0;0;135;135;250;20;45;30;84344832;0
325;41;35;44;56;305;0;252;135;135;73;25;45;30;84344832;0
326;41;35;3;0;312;0;3;135;135;73;25;45;30;84344832;0
327;41;35;59;130;316;0;248;135;135;173;25;45;30;84344832;0
328;41;35;9;1;314;0;3;135;135;173;25;45;30;84344832;0
329;41;35;2;7;310;0;251;135;135;173;25;45;30;84344832;0
330;41;35;41;49;312;0;255;135;135;468;22;45;30;84344832;0
331;41;36;2;0;317;0;1;135;135;468;22;45;30;84344832;0
332;41;35;49;81;321;0;251;135;135;294;24;45;30;84344832;0
333;41;35;4;0;321;0;1;135;135;294;24;45;30;84344832;0
334;41;36;1;0;320;0;255;135;135;294;24;45;30;84344832;0
335;41;35;16;5;317;0;0;135;135;243;21;45;30;84344832;0
336;41;36;2;0;314;0;0;135;135;243;21;45;30;84344832;0
337;41;35;55;114;309;0;250;135;135;178;22;45;30;84344832;0
338;41;35;8;1;302;0;0;135;135;178;22;45;30;84344832;0
339;41;36;1;0;294;0;0;135;135;178;22;45;30;84344832;0
340;41;35;40;63;290;0;253;135;135;267;21;45;30;84344832;0
341;41;35;3;0;290;0;2;135;135;267;21;45;30;84344832;0
342;41;35;2;39;289;0;252;135;135;267;21;45;30;84344832;0
343;41;35;22;25;288;0;253;135;135;220;21;45;30;84344832;0
344;41;36;2;0;288;0;0;135;135;220;21;45;30;84344832;0
345;41;35;32;89;287;0;250;135;135;199;21;45;30;84344832;0
346;41;35;8;0;286;0;2;135;135;199;21;45;30;84344832;0
347;41;36;1;0;285;0;0;135;135;199;21;45;30;84344832;0
348;41;35;41;48;286;0;254;135;135;198;22;45;30;84344832;0
349;41;36;2;0;287;0;0;135;135;198;22;45;30;84344832;0
350;41;35;7;96;289;0;248;135;135;198;22;45;30;84344832;0
351;41;35;20;18;291;0;0;135;135;196;21;45;30;84344832;0
352;41;36;2;0;295;0;0;135;135;196;21;45;30;84344832;0
353;41;35;58;93;299;0;251;135;135;186;23;45;30;84344832;0
354;41;35;7;1;303;0;3;135;135;186;23;45;30;84344832;0
355;41;36;1;0;305;0;0;135;135;186;23;45;30;84344832;0
356;41;35;59;78;309;0;253;135;135;317;20;45;30;84344832;0
357;41;35;4;0;315;0;1;135;135;317;20;45;30;84344832;0
358;41;36;1;0;320;0;255;135;135;317;20;45;30;84344832;0
359;41;35;34;49;325;0;252;135;135;312;20;45;30;84344832;0
360;41;35;6;0;331;0;4;135;135;312;20;45;30;84344832;0
361;41;36;1;0;336;0;0;135;135;312;20;45;30;84344832;0
362;41;35;46;50;336;0;254;135;135;283;17;45;30;84344832;0
363;41;35;4;0;335;0;3;135;135;283;17;45;30;84344832;0
364;41;36;1;0;330;0;0;135;135;283;17;45;30;84344832;0
365;41;35;40;61;323;0;253;135;135;215;20;45;30;84344832;0
366;41;35;4;0;318;0;4;135;135;215;20;45;30;84344832;0
367;41;36;1;2;313;0;251;135;135;215;20;45;30;84344832;0
368;41;35;31;63;308;0;251;135;135;237;20;45;30;84344832;0
369;41;35;3;0;302;0;3;135;135;237;20;45;30;84344832;0
370;41;35;11;103;300;0;249;135;135;237;20;45;30;84344832;0
371;41;35;11;2;299;0;1;135;135;274;20;45;30;84344832;0
372;41;36;1;0;301;0;0;135;135;274;20;45;30;84344832;0
373;41;35;33;47;302;0;253;135;135;164;23;45;30;84344832;0
374;41;35;45;141;301;0;246;135;135;164;23;45;30;84344832;0
375;41;35;8;0;300;0;6;135;135;164;23;45;30;84344832;0
376;41;36;1;0;299;0;1;135;135;164;23;45;30;84344832;0
377;41;35;64;100;300;0;252;135;135;499;14;45;30;84344832;0
378;41;35;3;0;303;0;3;135;135;499;14;45;30;84344832;0
379;41;36;1;9;304;0;247;135;135;499;14;45;30;84344832;0
380;41;35;20;24;303;0;255;135;135;258;22;45;30;84344832;0
381;41;35;2;0;301;0;1;135;135;258;22;45;30;84344832;0
382;41;35;2;54;301;0;251;135;135;258;22;45;30;84344832;0
383;41;35;13;2;298;0;0;135;135;174;20;45;30;84344832;0
384;41;36;1;0;295;0;0;135;135;174;20;45;30;84344832;0
385;41;35;39;54;291;0;253;135;135;166;21;45;30;84344832;0
386;41;35;4;0;286;0;3;135;135;166;21;45;30;84344832;0
387;41;36;1;0;282;0;0;135;135;166;21;45;30;84344832;0
388;41;35;55;77;278;0;252;135;135;177;19;45;30;84344832;0
389;41;35;11;2;274;0;5;135;135;177;19;45;30;84344832;0
390;41;36;1;0;273;0;0;135;135;177;19;45;30;84344832;0
391;41;35;40;66;274;0;252;135;135;265;18;45;30;84344832;0
392;41;35;4;0;280;0;1;135;135;265;18;45;30;84344832;0
393;41;36;1;0;290;0;255;135;135;265;18;45;30;84344832;0
394;41;35;1;0;298;0;255;135;135;265;18;45;30;84344832;0
395;41;35;25;12;301;0;255;135;135;114;16;45;30;84344832;0
396;41;35;2;0;303;0;0;135;135;114;16;45;30;84344832;0
397;41;35;22;88;305;0;249;135;135;116;22;45;30;84344832;0
398;41;35;5;0;305;0;0;135;135;116;22;45;30;84344832;0
399;41;36;1;0;306;0;0;135;135;116;22;45;30;84344832;0
400;41;35;1;5;307;0;253;135;135;116;22;45;30;84344832;0
401;41;35;43;69;306;0;251;135;135;44;105;45;30;84344832;0
402;41;35;3;0;305;0;2;135;135;44;105;45;30;84344832;0
403;41;36;1;0;305;0;255;135;135;44;105;45;30;84344832;0
404;41;35;33;47;303;0;252;135;135;95;22;45;30;84344832;0
405;41;35;4;0;298;0;6;135;135;95;22;45;30;84344832;0
406;41;36;1;0;297;0;255;135;135;95;22;45;30;84344832;0
407;41;35;20;10;299;0;0;135;135;185;20;45;30;84344832;0
408;41;35;2;0;302;0;0;135;135;185;20;45;30;84344832;0
409;41;35;7;90;306;0;248;135;135;185;20;45;30;84344832;0
410;41;35;5;0;307;0;1;135;135;125;21;45;30;84344832;0
411;41;36;1;0;306;0;0;135;135;125;21;45;30;84344832;0
412;41;35;20;69;305;0;250;135;135;119;22;45;30;84344832;0
413;41;35;5;0;302;0;1;135;135;119;22;45;30;84344832;0
414;41;36;1;0;298;0;0;135;135;119;22;45;30;84344832;0
415;41;35;31;28;293;0;254;135;135;178;19;45;30;84344832;0
416;41;35;3;0;288;0;2;135;135;178;19;45;30;84344832;0
417;41;36;1;0;287;0;255;135;135;178;19;45;30;84344832;0
418;41;35;12;2;292;0;255;135;135;120;22;45;30;84344832;0
419;41;35;2;0;299;0;0;135;135;120;22;45;30;84344832;0
420;41;35;2;23;307;0;251;135;135;120;22;45;30;84344832;0
421;41;35;44;22;311;0;254;135;135;53;101;45;30;84344832;0
422;41;35;3;0;312;0;2;135;135;53;101;45;30;84344832;0
423;41;36;1;26;311;0;245;135;135;53;101;45;30;84344832;0
424;41;35;29;46;306;0;253;135;135;135;23;45;30;84344832;0
425;41;35;2;0;300;0;2;135;135;135;23;45;30;84344832;0
426;41;36;1;2;298;0;251;135;135;135;23;45;30;84344832;0
427;41;35;33;62;299;0;252;135;135;198;19;45;30;84344832;0
428;41;35;3;0;304;0;2;135;135;198;19;45;30;84344832;0
429;41;36;1;0;310;0;255;135;135;198;19;45;30;84344832;0
430;41;35;24;20;314;0;254;135;135;213;18;45;30;84344832;0
431;41;35;2;0;318;0;2;135;135;213;18;45;30;84344832;0
432;41;35;9;89;321;0;249;135;135;213;18;45;30;84344832;0
433;41;35;6;0;320;0;1;135;135;152;21;45;30;84344832;0
434;41;36;1;0;318;0;0;135;135;152;21;45;30;84344832;0
435;41;35;19;11;319;0;254;135;135;85;23;45;30;84344832;0
436;41;35;2;0;319;0;1;135;135;85;23;45;30;84344832;0
437;41;36;0;0;320;0;255;135;135;85;23;45;30;84344832;0
438;41;35;30;56;321;0;251;135;135;86;18;45;30;84344832;0
439;41;35;4;0;321;0;2;135;135;86;18;45;30;84344832;0
440;41;36;1;0;320;0;255;135;135;86;18;45;30;84344832;0
441;41;35;69;110;318;0;251;135;135;141;20;45;30;84344832;0
442;41;35;3;0;313;0;3;135;135;141;20;45;30;84344832;0
443;41;36;1;0;309;0;0;135;135;141;20;45;30;84344832;0
444;41;35;27;192;305;0;242;135;135;285;19;45;30;84344832;0
445;41;35;16;9;306;0;0;135;135;141;82;45;30;84344832;0
446;41;36;1;0;309;0;0;135;135;141;82;45;30;84344832;0
447;41;35;21;100;315;0;249;135;135;250;21;45;30;84344832;0
448;41;35;5;0;324;0;2;135;135;250;21;45;30;84344832;0
449;41;36;1;0;333;0;0;135;135;250;21;45;30;84344832;0
450;41;35;24;16;337;0;254;135;135;131;21;45;30;84344832;0
451;41;35;2;0;334;0;1;135;135;131;21;45;30;84344832;0
452;41;36;0;0;331;0;255;135;135;131;21;45;30;84344832;0
453;41;35;23;27;326;0;254;135;135;112;19;45;30;84344832;0
454;41;35;5;1;320;0;2;135;135;112;19;45;30;84344832;0
455;41;36;1;0;315;0;0;135;135;112;19;45;30;84344832;0
456;41;35;8;55;312;0;250;135;135;107;17;45;30;84344832;0
457;41;35;30;14;309;0;0;135;135;107;17;45;30;84344832;0
458;41;35;2;0;306;0;1;135;135;107;17;45;30;84344832;0
459;41;36;0;0;302;0;255;135;135;107;17;45;30;84344832;0
460;41;35;17;6;299;0;0;135;135;268;16;45;30;84344832;0
461;41;35;2;0;298;0;255;135;135;268;16;45;30;84344832;0
462;41;35;2;2;300;0;4;135;135;268;16;45;30;84344832;0
463;41;35;52;112;306;0;249;135;135;105;18;45;30;84344832;0
464;41;35;6;0;311;0;0;135;135;105;18;45;30;84344832;0
465;41;35;2;39;313;0;252;135;135;105;18;45;30;84344832;0
466;41;35;13;6;312;0;0;135;135;236;24;45;30;84344832;0
467;41;36;1;0;309;0;0;135;135;236;24;45;30;84344832;0
468;41;35;35;28;303;0;255;135;135;213;22;45;30;84344832;0
469;41;35;2;0;293;0;0;135;135;213;22;45;30;84344832;0
470;41;35;2;0;286;0;0;135;135;213;22;45;30;84344832;0
471;41;35;37;66;282;0;249;135;135;122;20;45;30;84344832;0
472;41;35;13;3;278;0;3;135;135;122;20;45;30;84344832;0
473;41;36;1;0;279;0;0;135;135;122;20;45;30;84344832;0
474;41;36;0;0;286;0;255;135;135;122;20;45;30;84344832;0
475;41;36;0;0;296;0;255;135;135;122;20;45;30;84279296;0
536;41;37;0;4;373;0;255;135;135;0;0;45;30;84279296;0
574;0;38;0;4;258;0;255;135;135;0;0;45;30;84279297;0
